,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
64346,1591,2019-01-10,19,Sapato Xadrez,1,368,368,Shopping Vila Velha
64347,1626,2019-01-10,19,Camisa Xadrez,1,105,105,Shopping Vila Velha
64348,1655,2019-01-10,19,Cueca Listrado,3,67,201,Shopping Vila Velha
64349,1655,2019-01-10,19,Bermuda Liso,1,157,157,Shopping Vila Velha
64350,1655,2019-01-10,19,Camisa Gola V,2,100,200,Shopping Vila Velha
64351,1781,2019-01-11,19,Bermuda Estampa,5,169,845,Shopping Vila Velha
64352,1900,2019-01-12,19,Mochila,4,270,1080,Shopping Vila Velha
64353,1900,2019-01-12,19,Camisa Listrado,1,108,108,Shopping Vila Velha
64354,1902,2019-01-12,19,Short Estampa,5,96,480,Shopping Vila Velha
64355,1957,2019-01-12,19,Chinelo Linho,4,105,420,Shopping Vila Velha
64356,1957,2019-01-12,19,Cinto Linho,2,248,496,Shopping Vila Velha
64357,1957,2019-01-12,19,Mochila Xadrez,2,283,566,Shopping Vila Velha
64358,2020,2019-01-12,19,Pulseira Linho,4,114,456,Shopping Vila Velha
64359,2050,2019-01-12,19,Camisa Liso,2,105,210,Shopping Vila Velha
64360,2050,2019-01-12,19,Camiseta Estampa,1,196,196,Shopping Vila Velha
64361,2050,2019-01-12,19,Tênis,5,250,1250,Shopping Vila Velha
64362,2064,2019-01-12,19,Short,2,90,180,Shopping Vila Velha
64363,2064,2019-01-12,19,Cueca Listrado,1,67,67,Shopping Vila Velha
64364,2098,2019-01-13,19,Pulseira Estampa,3,87,261,Shopping Vila Velha
64365,2144,2019-01-13,19,Cueca,5,50,250,Shopping Vila Velha
64366,2144,2019-01-13,19,Mochila Xadrez,2,283,566,Shopping Vila Velha
64367,2144,2019-01-13,19,Chinelo Liso,1,71,71,Shopping Vila Velha
64368,2145,2019-01-13,19,Cinto Estampa,1,209,209,Shopping Vila Velha
64369,2145,2019-01-13,19,Cinto Linho,1,248,248,Shopping Vila Velha
64370,2145,2019-01-13,19,Camisa Gola V Listrado,5,116,580,Shopping Vila Velha
64371,2169,2019-01-13,19,Tênis Linho,2,294,588,Shopping Vila Velha
64372,2170,2019-01-13,19,Pulseira Liso,1,87,87,Shopping Vila Velha
64373,2170,2019-01-13,19,Polo Xadrez,3,142,426,Shopping Vila Velha
64374,2181,2019-01-13,19,Tênis Xadrez,5,259,1295,Shopping Vila Velha
64375,2184,2019-01-13,19,Mochila,2,270,540,Shopping Vila Velha
64376,2184,2019-01-13,19,Chinelo Estampa,1,74,74,Shopping Vila Velha
64377,2184,2019-01-13,19,Camiseta Xadrez,4,200,800,Shopping Vila Velha
64378,2237,2019-01-13,19,Cinto,2,200,400,Shopping Vila Velha
64379,2276,2019-01-13,19,Cueca,2,50,100,Shopping Vila Velha
64380,2392,2019-01-14,19,Relógio Listrado,3,218,654,Shopping Vila Velha
64381,2392,2019-01-14,19,Relógio Estampa,2,219,438,Shopping Vila Velha
64382,2397,2019-01-14,19,Sapato Xadrez,2,368,736,Shopping Vila Velha
64383,2397,2019-01-14,19,Cueca Listrado,4,67,268,Shopping Vila Velha
64384,2439,2019-01-14,19,Mochila Liso,3,276,828,Shopping Vila Velha
64385,2439,2019-01-14,19,Casaco Xadrez,2,259,518,Shopping Vila Velha
64386,2447,2019-01-14,19,Tênis Liso,3,266,798,Shopping Vila Velha
64387,2485,2019-01-14,19,Gorro,5,80,400,Shopping Vila Velha
64388,2485,2019-01-14,19,Cueca,2,50,100,Shopping Vila Velha
64389,2499,2019-01-15,19,Cinto Xadrez,2,215,430,Shopping Vila Velha
64390,2499,2019-01-15,19,Polo,3,130,390,Shopping Vila Velha
64391,2504,2019-01-15,19,Cinto Xadrez,1,215,215,Shopping Vila Velha
64392,2531,2019-01-15,19,Meia Linho,3,78,234,Shopping Vila Velha
64393,2531,2019-01-15,19,Sapato Xadrez,2,368,736,Shopping Vila Velha
64394,2556,2019-01-15,19,Bermuda Liso,4,157,628,Shopping Vila Velha
64395,2604,2019-01-15,19,Pulseira,2,70,140,Shopping Vila Velha
64396,2668,2019-01-15,19,Polo Xadrez,3,142,426,Shopping Vila Velha
64397,2668,2019-01-15,19,Camiseta Liso,1,187,187,Shopping Vila Velha
64398,2668,2019-01-15,19,Camiseta Estampa,2,196,392,Shopping Vila Velha
64399,2725,2019-01-16,19,Camisa Xadrez,1,105,105,Shopping Vila Velha
64400,2725,2019-01-16,19,Gorro Xadrez,1,85,85,Shopping Vila Velha
64401,2801,2019-01-16,19,Short,4,90,360,Shopping Vila Velha
64402,2801,2019-01-16,19,Meia Liso,3,38,114,Shopping Vila Velha
64403,2824,2019-01-16,19,Polo Liso,1,137,137,Shopping Vila Velha
64404,2824,2019-01-16,19,Meia Estampa,1,50,50,Shopping Vila Velha
64405,2826,2019-01-16,19,Cinto Linho,3,248,744,Shopping Vila Velha
64406,2829,2019-01-16,19,Mochila Liso,5,276,1380,Shopping Vila Velha
64407,2829,2019-01-16,19,Cueca Linho,1,93,93,Shopping Vila Velha
64408,2829,2019-01-16,19,Camiseta Xadrez,2,200,400,Shopping Vila Velha
64409,2871,2019-01-16,19,Meia Liso,1,38,38,Shopping Vila Velha
64410,2938,2019-01-17,19,Camisa Gola V Linho,2,145,290,Shopping Vila Velha
64411,2955,2019-01-17,19,Terno,2,700,1400,Shopping Vila Velha
64412,2980,2019-01-17,19,Bermuda,3,150,450,Shopping Vila Velha
64413,2980,2019-01-17,19,Sunga Linho,2,149,298,Shopping Vila Velha
64414,2988,2019-01-17,19,Pulseira Listrado,2,79,158,Shopping Vila Velha
64415,2988,2019-01-17,19,Cueca,1,50,50,Shopping Vila Velha
64416,3025,2019-01-17,19,Chinelo Xadrez,2,66,132,Shopping Vila Velha
64417,3025,2019-01-17,19,Cinto Estampa,1,209,209,Shopping Vila Velha
64418,3045,2019-01-17,19,Camiseta Xadrez,3,200,600,Shopping Vila Velha
64419,3045,2019-01-17,19,Sunga Xadrez,2,116,232,Shopping Vila Velha
64420,3045,2019-01-17,19,Camisa Listrado,1,108,108,Shopping Vila Velha
64421,3045,2019-01-17,19,Meia,1,30,30,Shopping Vila Velha
64422,3045,2019-01-17,19,Camisa Gola V Listrado,1,116,116,Shopping Vila Velha
64423,3048,2019-01-17,19,Camiseta Linho,3,223,669,Shopping Vila Velha
64424,3134,2019-01-18,19,Chinelo Xadrez,1,66,66,Shopping Vila Velha
64425,3180,2019-01-18,19,Chinelo Liso,2,71,142,Shopping Vila Velha
64426,3180,2019-01-18,19,Meia Liso,5,38,190,Shopping Vila Velha
64427,3180,2019-01-18,19,Short Estampa,2,96,192,Shopping Vila Velha
64428,3180,2019-01-18,19,Meia Estampa,5,50,250,Shopping Vila Velha
64429,3186,2019-01-18,19,Gorro Listrado,4,97,388,Shopping Vila Velha
64430,3226,2019-01-18,19,Meia Xadrez,2,41,82,Shopping Vila Velha
64431,3234,2019-01-18,19,Pulseira,2,70,140,Shopping Vila Velha
64432,3234,2019-01-18,19,Short Liso,1,108,108,Shopping Vila Velha
64433,3281,2019-01-19,19,Tênis Estampa,2,256,512,Shopping Vila Velha
64434,3281,2019-01-19,19,Cueca Linho,2,93,186,Shopping Vila Velha
64435,3281,2019-01-19,19,Calça Liso,1,190,190,Shopping Vila Velha
64436,3281,2019-01-19,19,Gorro Liso,4,92,368,Shopping Vila Velha
64437,3281,2019-01-19,19,Casaco Liso,2,255,510,Shopping Vila Velha
64438,3317,2019-01-19,19,Tênis Linho,1,294,294,Shopping Vila Velha
64439,3320,2019-01-19,19,Sapato Xadrez,4,368,1472,Shopping Vila Velha
64440,3320,2019-01-19,19,Polo Linho,1,176,176,Shopping Vila Velha
64441,3379,2019-01-19,19,Cinto Estampa,1,209,209,Shopping Vila Velha
64442,3379,2019-01-19,19,Cueca Listrado,2,67,134,Shopping Vila Velha
64443,3438,2019-01-19,19,Bermuda Liso,3,157,471,Shopping Vila Velha
64444,3456,2019-01-19,19,Pulseira Estampa,1,87,87,Shopping Vila Velha
64445,3456,2019-01-19,19,Tênis Estampa,2,256,512,Shopping Vila Velha
64446,3485,2019-01-20,19,Chinelo Liso,5,71,355,Shopping Vila Velha
64447,3485,2019-01-20,19,Tênis,1,250,250,Shopping Vila Velha
64448,3485,2019-01-20,19,Sapato Estampa,2,358,716,Shopping Vila Velha
64449,3485,2019-01-20,19,Camisa Gola V Liso,2,118,236,Shopping Vila Velha
64450,3485,2019-01-20,19,Chinelo Liso,1,71,71,Shopping Vila Velha
64451,3502,2019-01-20,19,Sapato Estampa,2,358,716,Shopping Vila Velha
64452,3502,2019-01-20,19,Pulseira Estampa,5,87,435,Shopping Vila Velha
64453,3517,2019-01-20,19,Polo,1,130,130,Shopping Vila Velha
64454,3683,2019-01-21,19,Bermuda Estampa,1,169,169,Shopping Vila Velha
64455,3683,2019-01-21,19,Bermuda Estampa,1,169,169,Shopping Vila Velha
64456,3683,2019-01-21,19,Sapato Xadrez,5,368,1840,Shopping Vila Velha
64457,3683,2019-01-21,19,Sapato Listrado,1,363,363,Shopping Vila Velha
64458,3707,2019-01-21,19,Sunga Listrado,1,114,114,Shopping Vila Velha
64459,3723,2019-01-21,19,Polo Liso,1,137,137,Shopping Vila Velha
64460,3785,2019-01-21,19,Cinto Listrado,4,214,856,Shopping Vila Velha
64461,3785,2019-01-21,19,Relógio Xadrez,1,214,214,Shopping Vila Velha
64462,3787,2019-01-21,19,Camisa Xadrez,2,105,210,Shopping Vila Velha
64463,3789,2019-01-21,19,Sunga,2,100,200,Shopping Vila Velha
64464,3820,2019-01-21,19,Terno Linho,4,750,3000,Shopping Vila Velha
64465,3836,2019-01-21,19,Cinto Listrado,1,214,214,Shopping Vila Velha
64466,3836,2019-01-21,19,Bermuda Estampa,3,169,507,Shopping Vila Velha
64467,3857,2019-01-22,19,Bermuda Estampa,1,169,169,Shopping Vila Velha
64468,3886,2019-01-22,19,Cinto Liso,1,209,209,Shopping Vila Velha
64469,3912,2019-01-22,19,Sunga Xadrez,1,116,116,Shopping Vila Velha
64470,3912,2019-01-22,19,Meia Xadrez,2,41,82,Shopping Vila Velha
64471,3912,2019-01-22,19,Relógio Listrado,1,218,218,Shopping Vila Velha
64472,3923,2019-01-22,19,Cueca Liso,3,69,207,Shopping Vila Velha
64473,3923,2019-01-22,19,Pulseira Linho,1,114,114,Shopping Vila Velha
64474,3950,2019-01-22,19,Sapato Linho,4,391,1564,Shopping Vila Velha
64475,4000,2019-01-22,19,Sunga,2,100,200,Shopping Vila Velha
64476,4005,2019-01-22,19,Short Linho,3,133,399,Shopping Vila Velha
64477,4028,2019-01-22,19,Cinto Liso,3,209,627,Shopping Vila Velha
64478,4054,2019-01-23,19,Relógio Estampa,4,219,876,Shopping Vila Velha
64479,4054,2019-01-23,19,Camisa Gola V Linho,2,145,290,Shopping Vila Velha
64480,4058,2019-01-23,19,Bermuda Xadrez,4,155,620,Shopping Vila Velha
64481,4058,2019-01-23,19,Chinelo,2,60,120,Shopping Vila Velha
64482,4058,2019-01-23,19,Casaco Linho,3,299,897,Shopping Vila Velha
64483,4078,2019-01-23,19,Camiseta Xadrez,5,200,1000,Shopping Vila Velha
64484,4078,2019-01-23,19,Tênis Estampa,2,256,512,Shopping Vila Velha
64485,4078,2019-01-23,19,Cinto,5,200,1000,Shopping Vila Velha
64486,4078,2019-01-23,19,Relógio Listrado,2,218,436,Shopping Vila Velha
64487,4079,2019-01-23,19,Bermuda Listrado,1,163,163,Shopping Vila Velha
64488,4191,2019-01-23,19,Cinto,5,200,1000,Shopping Vila Velha
64489,4191,2019-01-23,19,Casaco Liso,1,255,255,Shopping Vila Velha
64490,4191,2019-01-23,19,Gorro Listrado,5,97,485,Shopping Vila Velha
64491,4231,2019-01-24,19,Sapato Linho,1,391,391,Shopping Vila Velha
64492,4293,2019-01-24,19,Pulseira Xadrez,1,87,87,Shopping Vila Velha
64493,4293,2019-01-24,19,Pulseira Listrado,2,79,158,Shopping Vila Velha
64494,4312,2019-01-24,19,Camisa Gola V Linho,1,145,145,Shopping Vila Velha
64495,4312,2019-01-24,19,Calça Estampa,1,177,177,Shopping Vila Velha
64496,4312,2019-01-24,19,Terno,3,700,2100,Shopping Vila Velha
64497,4397,2019-01-24,19,Cinto Listrado,1,214,214,Shopping Vila Velha
64498,4397,2019-01-24,19,Chinelo Linho,3,105,315,Shopping Vila Velha
64499,4405,2019-01-24,19,Polo Linho,2,176,352,Shopping Vila Velha
64500,4405,2019-01-24,19,Pulseira Listrado,1,79,79,Shopping Vila Velha
64501,4417,2019-01-24,19,Relógio Liso,1,216,216,Shopping Vila Velha
64502,4417,2019-01-24,19,Pulseira Liso,1,87,87,Shopping Vila Velha
64503,4421,2019-01-24,19,Sunga Listrado,3,114,342,Shopping Vila Velha
64504,4424,2019-01-24,19,Casaco Estampa,1,256,256,Shopping Vila Velha
64505,4424,2019-01-24,19,Pulseira Xadrez,4,87,348,Shopping Vila Velha
64506,4424,2019-01-24,19,Terno Estampa,2,706,1412,Shopping Vila Velha
64507,4424,2019-01-24,19,Meia Estampa,5,50,250,Shopping Vila Velha
64508,4484,2019-01-25,19,Tênis Linho,3,294,882,Shopping Vila Velha
64509,4484,2019-01-25,19,Camiseta Xadrez,5,200,1000,Shopping Vila Velha
64510,4484,2019-01-25,19,Camiseta Estampa,3,196,588,Shopping Vila Velha
64511,4512,2019-01-25,19,Sapato,1,350,350,Shopping Vila Velha
64512,4589,2019-01-25,19,Relógio,1,200,200,Shopping Vila Velha
64513,4589,2019-01-25,19,Camiseta Estampa,2,196,392,Shopping Vila Velha
64514,4679,2019-01-26,19,Tênis Linho,1,294,294,Shopping Vila Velha
64515,4679,2019-01-26,19,Polo Linho,3,176,528,Shopping Vila Velha
64516,4679,2019-01-26,19,Polo,2,130,260,Shopping Vila Velha
64517,4721,2019-01-26,19,Pulseira Linho,1,114,114,Shopping Vila Velha
64518,4747,2019-01-26,19,Cueca,2,50,100,Shopping Vila Velha
64519,4747,2019-01-26,19,Sunga,1,100,100,Shopping Vila Velha
64520,4810,2019-01-26,19,Cueca,3,50,150,Shopping Vila Velha
64521,4834,2019-01-27,19,Camiseta Listrado,4,197,788,Shopping Vila Velha
64522,4838,2019-01-27,19,Terno Xadrez,3,709,2127,Shopping Vila Velha
64523,4838,2019-01-27,19,Cueca Estampa,2,66,132,Shopping Vila Velha
64524,4838,2019-01-27,19,Cinto,1,200,200,Shopping Vila Velha
64525,4838,2019-01-27,19,Pulseira Liso,4,87,348,Shopping Vila Velha
64526,4844,2019-01-27,19,Cinto Xadrez,1,215,215,Shopping Vila Velha
64527,4880,2019-01-27,19,Calça Estampa,3,177,531,Shopping Vila Velha
64528,4887,2019-01-27,19,Short Xadrez,1,100,100,Shopping Vila Velha
64529,4887,2019-01-27,19,Mochila Xadrez,1,283,283,Shopping Vila Velha
64530,4889,2019-01-27,19,Calça Estampa,2,177,354,Shopping Vila Velha
64531,4889,2019-01-27,19,Gorro Estampa,3,93,279,Shopping Vila Velha
64532,4892,2019-01-27,19,Cinto Xadrez,2,215,430,Shopping Vila Velha
64533,4892,2019-01-27,19,Tênis Estampa,1,256,256,Shopping Vila Velha
64534,4898,2019-01-27,19,Calça Estampa,2,177,354,Shopping Vila Velha
64535,4898,2019-01-27,19,Casaco Estampa,3,256,768,Shopping Vila Velha
64536,4898,2019-01-27,19,Casaco Liso,3,255,765,Shopping Vila Velha
64537,4923,2019-01-27,19,Sunga Xadrez,2,116,232,Shopping Vila Velha
64538,4931,2019-01-27,19,Camisa Gola V Estampa,4,118,472,Shopping Vila Velha
64539,4941,2019-01-27,19,Polo Xadrez,3,142,426,Shopping Vila Velha
64540,4952,2019-01-27,19,Short Estampa,1,96,96,Shopping Vila Velha
64541,4953,2019-01-27,19,Sunga,4,100,400,Shopping Vila Velha
64542,4966,2019-01-27,19,Mochila Liso,2,276,552,Shopping Vila Velha
64543,4966,2019-01-27,19,Chinelo Liso,3,71,213,Shopping Vila Velha
64544,4966,2019-01-27,19,Bermuda,4,150,600,Shopping Vila Velha
64545,4966,2019-01-27,19,Chinelo Xadrez,2,66,132,Shopping Vila Velha
64546,4966,2019-01-27,19,Terno Linho,2,750,1500,Shopping Vila Velha
64547,4969,2019-01-27,19,Tênis Linho,4,294,1176,Shopping Vila Velha
64548,4975,2019-01-27,19,Terno Listrado,3,709,2127,Shopping Vila Velha
64549,4990,2019-01-27,19,Cinto Listrado,1,214,214,Shopping Vila Velha
64550,4990,2019-01-27,19,Gorro Liso,1,92,92,Shopping Vila Velha
64551,4990,2019-01-27,19,Tênis Listrado,5,262,1310,Shopping Vila Velha
64552,4997,2019-01-27,19,Relógio Liso,2,216,432,Shopping Vila Velha
64553,5009,2019-01-27,19,Cueca Liso,5,69,345,Shopping Vila Velha
64554,5009,2019-01-27,19,Casaco Xadrez,1,259,259,Shopping Vila Velha
64555,5009,2019-01-27,19,Cinto Listrado,1,214,214,Shopping Vila Velha
64556,5016,2019-01-28,19,Short Estampa,3,96,288,Shopping Vila Velha
64557,5016,2019-01-28,19,Cinto Estampa,2,209,418,Shopping Vila Velha
64558,5016,2019-01-28,19,Chinelo Xadrez,1,66,66,Shopping Vila Velha
64559,5031,2019-01-28,19,Mochila,2,270,540,Shopping Vila Velha
64560,5031,2019-01-28,19,Tênis Listrado,1,262,262,Shopping Vila Velha
64561,5125,2019-01-28,19,Meia Liso,1,38,38,Shopping Vila Velha
64562,5125,2019-01-28,19,Camisa Gola V Listrado,5,116,580,Shopping Vila Velha
64563,5125,2019-01-28,19,Tênis Linho,4,294,1176,Shopping Vila Velha
64564,5127,2019-01-28,19,Camisa Gola V,2,100,200,Shopping Vila Velha
64565,5146,2019-01-28,19,Calça Linho,4,211,844,Shopping Vila Velha
64566,5146,2019-01-28,19,Relógio Estampa,1,219,219,Shopping Vila Velha
64567,5146,2019-01-28,19,Sunga Estampa,1,120,120,Shopping Vila Velha
64568,5282,2019-01-29,19,Camisa Gola V Listrado,2,116,232,Shopping Vila Velha
64569,5292,2019-01-29,19,Camisa Listrado,5,108,540,Shopping Vila Velha
64570,5320,2019-01-29,19,Sunga Xadrez,5,116,580,Shopping Vila Velha
64571,5412,2019-01-30,19,Mochila Estampa,2,277,554,Shopping Vila Velha
64572,5412,2019-01-30,19,Calça Liso,4,190,760,Shopping Vila Velha
64573,5431,2019-01-30,19,Camiseta Liso,2,187,374,Shopping Vila Velha
64574,5431,2019-01-30,19,Bermuda Xadrez,1,155,155,Shopping Vila Velha
64575,5432,2019-01-30,19,Calça Xadrez,2,185,370,Shopping Vila Velha
64576,5432,2019-01-30,19,Terno Estampa,1,706,706,Shopping Vila Velha
64577,5446,2019-01-30,19,Camiseta,1,180,180,Shopping Vila Velha
64578,5574,2019-01-30,19,Calça,2,170,340,Shopping Vila Velha
64579,5574,2019-01-30,19,Short Estampa,1,96,96,Shopping Vila Velha
64580,5574,2019-01-30,19,Mochila Listrado,5,275,1375,Shopping Vila Velha
64581,5574,2019-01-30,19,Mochila Linho,1,311,311,Shopping Vila Velha
64582,5576,2019-01-30,19,Camisa Gola V,1,100,100,Shopping Vila Velha
64583,5627,2019-01-31,19,Short,1,90,90,Shopping Vila Velha
64584,5630,2019-01-31,19,Tênis Estampa,4,256,1024,Shopping Vila Velha
64585,5654,2019-01-31,19,Casaco Linho,2,299,598,Shopping Vila Velha
64586,5662,2019-01-31,19,Chinelo Xadrez,1,66,66,Shopping Vila Velha
64587,5662,2019-01-31,19,Polo Liso,1,137,137,Shopping Vila Velha
64588,5717,2019-01-31,19,Casaco Xadrez,1,259,259,Shopping Vila Velha
64589,5717,2019-01-31,19,Gorro Listrado,3,97,291,Shopping Vila Velha
64590,5720,2019-01-31,19,Gorro Linho,1,124,124,Shopping Vila Velha
64591,5797,2019-02-01,19,Polo Liso,4,137,548,Shopping Vila Velha
64592,5797,2019-02-01,19,Camisa Gola V,2,100,200,Shopping Vila Velha
64593,5797,2019-02-01,19,Terno Xadrez,1,709,709,Shopping Vila Velha
64594,5797,2019-02-01,19,Camisa Gola V Listrado,1,116,116,Shopping Vila Velha
64595,5814,2019-02-01,19,Camisa Gola V Linho,2,145,290,Shopping Vila Velha
64596,5814,2019-02-01,19,Bermuda Liso,3,157,471,Shopping Vila Velha
64597,5825,2019-02-01,19,Relógio Listrado,2,218,436,Shopping Vila Velha
64598,5825,2019-02-01,19,Sapato Listrado,2,363,726,Shopping Vila Velha
64599,5825,2019-02-01,19,Casaco Liso,2,255,510,Shopping Vila Velha
64600,5825,2019-02-01,19,Relógio Linho,2,240,480,Shopping Vila Velha
64601,5857,2019-02-01,19,Tênis,1,250,250,Shopping Vila Velha
64602,5879,2019-02-01,19,Casaco Liso,2,255,510,Shopping Vila Velha
64603,5879,2019-02-01,19,Camisa Liso,1,105,105,Shopping Vila Velha
64604,5931,2019-02-01,19,Relógio,1,200,200,Shopping Vila Velha
64605,5959,2019-02-01,19,Camisa,2,100,200,Shopping Vila Velha
64606,6064,2019-02-02,19,Calça Linho,2,211,422,Shopping Vila Velha
64607,6106,2019-02-02,19,Cinto Liso,5,209,1045,Shopping Vila Velha
64608,6107,2019-02-02,19,Polo Liso,1,137,137,Shopping Vila Velha
64609,6154,2019-02-02,19,Chinelo Xadrez,1,66,66,Shopping Vila Velha
64610,6154,2019-02-02,19,Camiseta,2,180,360,Shopping Vila Velha
64611,6154,2019-02-02,19,Mochila Xadrez,1,283,283,Shopping Vila Velha
64612,6210,2019-02-03,19,Relógio Linho,2,240,480,Shopping Vila Velha
