,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
93055,615,2019-01-05,12,Mochila Listrado,1,275,275,Shopping Morumbi
93056,652,2019-01-05,12,Calça Liso,1,190,190,Shopping Morumbi
93057,654,2019-01-05,12,Calça Linho,5,211,1055,Shopping Morumbi
93058,654,2019-01-05,12,Camiseta Linho,1,223,223,Shopping Morumbi
93059,727,2019-01-05,12,Cinto Estampa,5,209,1045,Shopping Morumbi
93060,727,2019-01-05,12,Sunga,2,100,200,Shopping Morumbi
93061,727,2019-01-05,12,Chinelo Linho,2,105,210,Shopping Morumbi
93062,727,2019-01-05,12,Pulseira Estampa,1,87,87,Shopping Morumbi
93063,804,2019-01-06,12,Terno Estampa,1,706,706,Shopping Morumbi
93064,811,2019-01-06,12,Polo Linho,5,176,880,Shopping Morumbi
93065,811,2019-01-06,12,Terno Liso,1,720,720,Shopping Morumbi
93066,813,2019-01-06,12,Sapato Liso,5,368,1840,Shopping Morumbi
93067,848,2019-01-06,12,Cueca Estampa,1,66,66,Shopping Morumbi
93068,848,2019-01-06,12,Cueca Listrado,3,67,201,Shopping Morumbi
93069,904,2019-01-06,12,Bermuda Xadrez,1,155,155,Shopping Morumbi
93070,904,2019-01-06,12,Sunga,1,100,100,Shopping Morumbi
93071,940,2019-01-07,12,Short,1,90,90,Shopping Morumbi
93072,964,2019-01-07,12,Sapato Liso,1,368,368,Shopping Morumbi
93073,1029,2019-01-07,12,Gorro Linho,1,124,124,Shopping Morumbi
93074,1029,2019-01-07,12,Pulseira Xadrez,1,87,87,Shopping Morumbi
93075,1029,2019-01-07,12,Relógio Listrado,2,218,436,Shopping Morumbi
93076,1035,2019-01-07,12,Cinto Estampa,1,209,209,Shopping Morumbi
93077,1035,2019-01-07,12,Bermuda Estampa,1,169,169,Shopping Morumbi
93078,1035,2019-01-07,12,Chinelo Xadrez,3,66,198,Shopping Morumbi
93079,1067,2019-01-07,12,Relógio Liso,1,216,216,Shopping Morumbi
93080,1136,2019-01-08,12,Short Liso,4,108,432,Shopping Morumbi
93081,1136,2019-01-08,12,Chinelo,1,60,60,Shopping Morumbi
93082,1161,2019-01-08,12,Gorro Estampa,1,93,93,Shopping Morumbi
93083,1161,2019-01-08,12,Terno Listrado,1,709,709,Shopping Morumbi
93084,1161,2019-01-08,12,Terno,4,700,2800,Shopping Morumbi
93085,1183,2019-01-08,12,Sunga Xadrez,2,116,232,Shopping Morumbi
93086,1244,2019-01-08,12,Polo Xadrez,5,142,710,Shopping Morumbi
93087,1282,2019-01-08,12,Casaco Listrado,2,269,538,Shopping Morumbi
93088,1282,2019-01-08,12,Camisa Gola V Liso,1,118,118,Shopping Morumbi
93089,1300,2019-01-08,12,Camisa Linho,1,141,141,Shopping Morumbi
93090,1300,2019-01-08,12,Meia Xadrez,2,41,82,Shopping Morumbi
93091,1300,2019-01-08,12,Short Linho,1,133,133,Shopping Morumbi
93092,1300,2019-01-08,12,Short Listrado,1,102,102,Shopping Morumbi
93093,1311,2019-01-08,12,Cueca Liso,2,69,138,Shopping Morumbi
93094,1311,2019-01-08,12,Terno Liso,1,720,720,Shopping Morumbi
93095,1317,2019-01-08,12,Cinto,3,200,600,Shopping Morumbi
93096,1317,2019-01-08,12,Camisa,1,100,100,Shopping Morumbi
93097,1322,2019-01-08,12,Mochila,2,270,540,Shopping Morumbi
93098,1322,2019-01-08,12,Tênis,4,250,1000,Shopping Morumbi
93099,1322,2019-01-08,12,Camisa Gola V Liso,1,118,118,Shopping Morumbi
93100,1322,2019-01-08,12,Relógio Listrado,1,218,218,Shopping Morumbi
93101,1322,2019-01-09,12,Tênis Estampa,1,256,256,Shopping Morumbi
93102,1322,2019-01-09,12,Cinto Listrado,1,214,214,Shopping Morumbi
93103,1322,2019-01-09,12,Chinelo Listrado,4,73,292,Shopping Morumbi
93104,1327,2019-01-09,12,Casaco Xadrez,1,259,259,Shopping Morumbi
93105,1327,2019-01-09,12,Camisa Liso,4,105,420,Shopping Morumbi
93106,1435,2019-01-09,12,Mochila,1,270,270,Shopping Morumbi
93107,1435,2019-01-09,12,Polo Xadrez,2,142,284,Shopping Morumbi
93108,1481,2019-01-09,12,Pulseira Listrado,2,79,158,Shopping Morumbi
93109,1481,2019-01-09,12,Tênis,3,250,750,Shopping Morumbi
93110,1568,2019-01-10,12,Polo Listrado,1,149,149,Shopping Morumbi
93111,1590,2019-01-10,12,Sapato Estampa,1,358,358,Shopping Morumbi
93112,1590,2019-01-10,12,Cueca,2,50,100,Shopping Morumbi
93113,1619,2019-01-10,12,Meia Xadrez,1,41,41,Shopping Morumbi
93114,1640,2019-01-10,12,Mochila Listrado,1,275,275,Shopping Morumbi
93115,1640,2019-01-10,12,Relógio Estampa,5,219,1095,Shopping Morumbi
93116,1640,2019-01-10,12,Meia,1,30,30,Shopping Morumbi
93117,1640,2019-01-10,12,Polo,1,130,130,Shopping Morumbi
93118,1663,2019-01-10,12,Sapato Xadrez,1,368,368,Shopping Morumbi
93119,1663,2019-01-10,12,Terno Xadrez,2,709,1418,Shopping Morumbi
93120,1663,2019-01-10,12,Short Linho,1,133,133,Shopping Morumbi
93121,1674,2019-01-11,12,Meia,1,30,30,Shopping Morumbi
93122,1674,2019-01-11,12,Meia Estampa,1,50,50,Shopping Morumbi
93123,1687,2019-01-11,12,Pulseira Liso,3,87,261,Shopping Morumbi
93124,1687,2019-01-11,12,Cueca,1,50,50,Shopping Morumbi
93125,1695,2019-01-11,12,Meia Listrado,1,37,37,Shopping Morumbi
93126,1760,2019-01-11,12,Camisa Listrado,2,108,216,Shopping Morumbi
93127,1760,2019-01-11,12,Pulseira Listrado,2,79,158,Shopping Morumbi
93128,1771,2019-01-11,12,Cueca,1,50,50,Shopping Morumbi
93129,1771,2019-01-11,12,Meia,5,30,150,Shopping Morumbi
93130,1771,2019-01-11,12,Cinto,1,200,200,Shopping Morumbi
93131,1771,2019-01-11,12,Bermuda Xadrez,2,155,310,Shopping Morumbi
93132,1792,2019-01-11,12,Cueca,1,50,50,Shopping Morumbi
93133,1818,2019-01-11,12,Relógio,1,200,200,Shopping Morumbi
93134,1818,2019-01-11,12,Camisa Estampa,2,113,226,Shopping Morumbi
93135,1818,2019-01-11,12,Mochila Xadrez,1,283,283,Shopping Morumbi
93136,1845,2019-01-11,12,Calça Estampa,1,177,177,Shopping Morumbi
93137,1856,2019-01-11,12,Tênis Xadrez,1,259,259,Shopping Morumbi
93138,1856,2019-01-11,12,Cinto Estampa,2,209,418,Shopping Morumbi
93139,1941,2019-01-12,12,Terno Listrado,3,709,2127,Shopping Morumbi
93140,1971,2019-01-12,12,Casaco Linho,1,299,299,Shopping Morumbi
93141,1971,2019-01-12,12,Gorro Linho,2,124,248,Shopping Morumbi
93142,2001,2019-01-12,12,Bermuda Listrado,2,163,326,Shopping Morumbi
93143,2003,2019-01-12,12,Camisa Gola V Liso,1,118,118,Shopping Morumbi
93144,2003,2019-01-12,12,Pulseira Estampa,3,87,261,Shopping Morumbi
93145,2053,2019-01-12,12,Tênis Estampa,1,256,256,Shopping Morumbi
93146,2053,2019-01-12,12,Camisa Xadrez,1,105,105,Shopping Morumbi
93147,2053,2019-01-12,12,Mochila Liso,1,276,276,Shopping Morumbi
93148,2072,2019-01-12,12,Pulseira Listrado,2,79,158,Shopping Morumbi
93149,2087,2019-01-12,12,Camiseta Liso,3,187,561,Shopping Morumbi
93150,2087,2019-01-12,12,Mochila Listrado,4,275,1100,Shopping Morumbi
93151,2095,2019-01-13,12,Cinto Estampa,5,209,1045,Shopping Morumbi
93152,2095,2019-01-13,12,Sunga Linho,2,149,298,Shopping Morumbi
93153,2106,2019-01-13,12,Cueca,2,50,100,Shopping Morumbi
93154,2229,2019-01-13,12,Camiseta Estampa,3,196,588,Shopping Morumbi
93155,2245,2019-01-13,12,Polo Liso,2,137,274,Shopping Morumbi
93156,2331,2019-01-14,12,Meia,3,30,90,Shopping Morumbi
93157,2331,2019-01-14,12,Cinto,2,200,400,Shopping Morumbi
93158,2331,2019-01-14,12,Short Estampa,2,96,192,Shopping Morumbi
93159,2377,2019-01-14,12,Cueca Listrado,1,67,67,Shopping Morumbi
93160,2377,2019-01-14,12,Casaco,1,250,250,Shopping Morumbi
93161,2418,2019-01-14,12,Gorro Liso,1,92,92,Shopping Morumbi
93162,2431,2019-01-14,12,Chinelo Linho,1,105,105,Shopping Morumbi
93163,2431,2019-01-14,12,Terno Xadrez,2,709,1418,Shopping Morumbi
93164,2431,2019-01-14,12,Sapato Xadrez,5,368,1840,Shopping Morumbi
93165,2462,2019-01-14,12,Chinelo Linho,2,105,210,Shopping Morumbi
93166,2462,2019-01-14,12,Camiseta Xadrez,1,200,200,Shopping Morumbi
93167,2561,2019-01-15,12,Chinelo Estampa,3,74,222,Shopping Morumbi
93168,2561,2019-01-15,12,Relógio Xadrez,1,214,214,Shopping Morumbi
93169,2561,2019-01-15,12,Camisa Gola V Liso,3,118,354,Shopping Morumbi
93170,2561,2019-01-15,12,Casaco,1,250,250,Shopping Morumbi
93171,2570,2019-01-15,12,Camisa Liso,1,105,105,Shopping Morumbi
93172,2571,2019-01-15,12,Pulseira,3,70,210,Shopping Morumbi
93173,2581,2019-01-15,12,Meia Listrado,1,37,37,Shopping Morumbi
93174,2603,2019-01-15,12,Meia Liso,1,38,38,Shopping Morumbi
93175,2644,2019-01-15,12,Pulseira Linho,2,114,228,Shopping Morumbi
93176,2644,2019-01-15,12,Camisa Linho,1,141,141,Shopping Morumbi
93177,2659,2019-01-15,12,Bermuda Xadrez,1,155,155,Shopping Morumbi
93178,2660,2019-01-15,12,Pulseira Xadrez,4,87,348,Shopping Morumbi
93179,2660,2019-01-15,12,Sapato Linho,2,391,782,Shopping Morumbi
93180,2660,2019-01-15,12,Relógio Liso,1,216,216,Shopping Morumbi
93181,2681,2019-01-15,12,Cueca Xadrez,2,60,120,Shopping Morumbi
93182,2681,2019-01-15,12,Bermuda Estampa,3,169,507,Shopping Morumbi
93183,2681,2019-01-15,12,Cueca Estampa,2,66,132,Shopping Morumbi
93184,2732,2019-01-16,12,Casaco Linho,2,299,598,Shopping Morumbi
93185,2732,2019-01-16,12,Chinelo Linho,2,105,210,Shopping Morumbi
93186,2732,2019-01-16,12,Short,1,90,90,Shopping Morumbi
93187,2732,2019-01-16,12,Bermuda Linho,1,195,195,Shopping Morumbi
93188,2891,2019-01-16,12,Mochila Linho,2,311,622,Shopping Morumbi
93189,2891,2019-01-16,12,Mochila Xadrez,2,283,566,Shopping Morumbi
93190,2891,2019-01-16,12,Calça Xadrez,3,185,555,Shopping Morumbi
93191,2905,2019-01-17,12,Pulseira Listrado,1,79,79,Shopping Morumbi
93192,2905,2019-01-17,12,Sunga Listrado,2,114,228,Shopping Morumbi
93193,2905,2019-01-17,12,Pulseira Linho,1,114,114,Shopping Morumbi
93194,2932,2019-01-17,12,Casaco Listrado,2,269,538,Shopping Morumbi
93195,2952,2019-01-17,12,Mochila Listrado,3,275,825,Shopping Morumbi
93196,3022,2019-01-17,12,Camiseta Liso,1,187,187,Shopping Morumbi
93197,3074,2019-01-17,12,Chinelo Linho,2,105,210,Shopping Morumbi
93198,3074,2019-01-17,12,Sapato Listrado,1,363,363,Shopping Morumbi
93199,3074,2019-01-17,12,Bermuda Liso,1,157,157,Shopping Morumbi
93200,3128,2019-01-18,12,Cueca Xadrez,4,60,240,Shopping Morumbi
93201,3128,2019-01-18,12,Casaco Estampa,1,256,256,Shopping Morumbi
93202,3154,2019-01-18,12,Polo Linho,2,176,352,Shopping Morumbi
93203,3154,2019-01-18,12,Gorro,1,80,80,Shopping Morumbi
93204,3154,2019-01-18,12,Chinelo,4,60,240,Shopping Morumbi
93205,3154,2019-01-18,12,Calça Estampa,1,177,177,Shopping Morumbi
93206,3154,2019-01-18,12,Camiseta,3,180,540,Shopping Morumbi
93207,3175,2019-01-18,12,Pulseira Linho,2,114,228,Shopping Morumbi
93208,3302,2019-01-19,12,Camisa Gola V Xadrez,1,107,107,Shopping Morumbi
93209,3342,2019-01-19,12,Meia Linho,3,78,234,Shopping Morumbi
93210,3342,2019-01-19,12,Bermuda Estampa,2,169,338,Shopping Morumbi
93211,3354,2019-01-19,12,Gorro,3,80,240,Shopping Morumbi
93212,3354,2019-01-19,12,Gorro,3,80,240,Shopping Morumbi
93213,3376,2019-01-19,12,Camiseta,1,180,180,Shopping Morumbi
93214,3376,2019-01-19,12,Terno Estampa,5,706,3530,Shopping Morumbi
93215,3443,2019-01-19,12,Tênis Xadrez,5,259,1295,Shopping Morumbi
93216,3443,2019-01-19,12,Camisa Gola V,1,100,100,Shopping Morumbi
93217,3443,2019-01-19,12,Calça Linho,1,211,211,Shopping Morumbi
93218,3494,2019-01-20,12,Tênis Liso,1,266,266,Shopping Morumbi
93219,3494,2019-01-20,12,Calça Xadrez,1,185,185,Shopping Morumbi
93220,3494,2019-01-20,12,Calça Linho,1,211,211,Shopping Morumbi
93221,3541,2019-01-20,12,Tênis Liso,2,266,532,Shopping Morumbi
93222,3549,2019-01-20,12,Casaco Linho,2,299,598,Shopping Morumbi
93223,3549,2019-01-20,12,Chinelo Listrado,5,73,365,Shopping Morumbi
93224,3549,2019-01-20,12,Short Xadrez,2,100,200,Shopping Morumbi
93225,3549,2019-01-20,12,Short Linho,1,133,133,Shopping Morumbi
93226,3566,2019-01-20,12,Camisa Liso,5,105,525,Shopping Morumbi
93227,3566,2019-01-20,12,Calça Xadrez,1,185,185,Shopping Morumbi
93228,3585,2019-01-20,12,Meia Liso,2,38,76,Shopping Morumbi
93229,3607,2019-01-20,12,Camisa Linho,2,141,282,Shopping Morumbi
93230,3624,2019-01-20,12,Short Listrado,2,102,204,Shopping Morumbi
93231,3624,2019-01-20,12,Camisa,4,100,400,Shopping Morumbi
93232,3624,2019-01-20,12,Tênis Xadrez,2,259,518,Shopping Morumbi
93233,3624,2019-01-20,12,Relógio Linho,5,240,1200,Shopping Morumbi
93234,3655,2019-01-21,12,Casaco,2,250,500,Shopping Morumbi
93235,3655,2019-01-21,12,Sunga Estampa,2,120,240,Shopping Morumbi
93236,3695,2019-01-21,12,Meia Linho,2,78,156,Shopping Morumbi
93237,3772,2019-01-21,12,Cueca Linho,5,93,465,Shopping Morumbi
93238,3772,2019-01-21,12,Chinelo Xadrez,4,66,264,Shopping Morumbi
93239,3772,2019-01-21,12,Polo Liso,2,137,274,Shopping Morumbi
93240,3772,2019-01-21,12,Cinto Xadrez,2,215,430,Shopping Morumbi
93241,3788,2019-01-21,12,Gorro Estampa,2,93,186,Shopping Morumbi
93242,3827,2019-01-21,12,Chinelo,1,60,60,Shopping Morumbi
93243,3827,2019-01-21,12,Pulseira Linho,4,114,456,Shopping Morumbi
93244,3844,2019-01-22,12,Cinto Xadrez,1,215,215,Shopping Morumbi
93245,3844,2019-01-22,12,Tênis Listrado,4,262,1048,Shopping Morumbi
93246,3889,2019-01-22,12,Chinelo,4,60,240,Shopping Morumbi
93247,3951,2019-01-22,12,Calça Estampa,5,177,885,Shopping Morumbi
93248,3993,2019-01-22,12,Meia Linho,1,78,78,Shopping Morumbi
93249,3993,2019-01-22,12,Pulseira Linho,2,114,228,Shopping Morumbi
93250,4003,2019-01-22,12,Polo,3,130,390,Shopping Morumbi
93251,4003,2019-01-22,12,Terno Linho,1,750,750,Shopping Morumbi
93252,4003,2019-01-22,12,Bermuda Estampa,4,169,676,Shopping Morumbi
93253,4136,2019-01-23,12,Casaco Liso,1,255,255,Shopping Morumbi
93254,4136,2019-01-23,12,Camisa Gola V Linho,1,145,145,Shopping Morumbi
93255,4136,2019-01-23,12,Calça Linho,3,211,633,Shopping Morumbi
93256,4156,2019-01-23,12,Relógio Xadrez,1,214,214,Shopping Morumbi
93257,4156,2019-01-23,12,Camisa Gola V Xadrez,3,107,321,Shopping Morumbi
93258,4156,2019-01-23,12,Camisa Gola V Xadrez,1,107,107,Shopping Morumbi
93259,4159,2019-01-23,12,Camisa Linho,2,141,282,Shopping Morumbi
93260,4162,2019-01-23,12,Polo,3,130,390,Shopping Morumbi
93261,4162,2019-01-23,12,Mochila Xadrez,3,283,849,Shopping Morumbi
93262,4162,2019-01-23,12,Tênis Xadrez,2,259,518,Shopping Morumbi
93263,4168,2019-01-23,12,Meia,4,30,120,Shopping Morumbi
93264,4168,2019-01-23,12,Meia Estampa,1,50,50,Shopping Morumbi
93265,4190,2019-01-23,12,Gorro Linho,1,124,124,Shopping Morumbi
93266,4190,2019-01-23,12,Camisa Gola V Listrado,2,116,232,Shopping Morumbi
93267,4198,2019-01-23,12,Gorro,1,80,80,Shopping Morumbi
93268,4198,2019-01-23,12,Calça Listrado,1,181,181,Shopping Morumbi
93269,4198,2019-01-23,12,Pulseira Estampa,2,87,174,Shopping Morumbi
93270,4255,2019-01-24,12,Terno,2,700,1400,Shopping Morumbi
93271,4255,2019-01-24,12,Camisa Gola V Estampa,3,118,354,Shopping Morumbi
93272,4266,2019-01-24,12,Camiseta Liso,5,187,935,Shopping Morumbi
93273,4274,2019-01-24,12,Camiseta Linho,2,223,446,Shopping Morumbi
93274,4274,2019-01-24,12,Relógio Liso,1,216,216,Shopping Morumbi
93275,4302,2019-01-24,12,Meia Linho,3,78,234,Shopping Morumbi
93276,4302,2019-01-24,12,Tênis Liso,2,266,532,Shopping Morumbi
93277,4303,2019-01-24,12,Relógio Listrado,2,218,436,Shopping Morumbi
93278,4319,2019-01-24,12,Camiseta,2,180,360,Shopping Morumbi
93279,4319,2019-01-24,12,Calça Liso,4,190,760,Shopping Morumbi
93280,4319,2019-01-24,12,Cinto Estampa,2,209,418,Shopping Morumbi
93281,4359,2019-01-24,12,Sunga Xadrez,2,116,232,Shopping Morumbi
93282,4371,2019-01-24,12,Sapato Xadrez,2,368,736,Shopping Morumbi
93283,4444,2019-01-25,12,Bermuda Linho,1,195,195,Shopping Morumbi
93284,4444,2019-01-25,12,Polo Liso,1,137,137,Shopping Morumbi
93285,4474,2019-01-25,12,Sunga Estampa,1,120,120,Shopping Morumbi
93286,4488,2019-01-25,12,Camiseta Xadrez,2,200,400,Shopping Morumbi
93287,4488,2019-01-25,12,Sapato Xadrez,1,368,368,Shopping Morumbi
93288,4488,2019-01-25,12,Camisa Gola V Xadrez,1,107,107,Shopping Morumbi
93289,4585,2019-01-25,12,Mochila Estampa,4,277,1108,Shopping Morumbi
93290,4585,2019-01-25,12,Camisa Gola V Liso,5,118,590,Shopping Morumbi
93291,4638,2019-01-26,12,Camisa Gola V Linho,1,145,145,Shopping Morumbi
93292,4640,2019-01-26,12,Cueca Linho,1,93,93,Shopping Morumbi
93293,4640,2019-01-26,12,Polo Liso,2,137,274,Shopping Morumbi
93294,4640,2019-01-26,12,Meia Listrado,2,37,74,Shopping Morumbi
93295,4669,2019-01-26,12,Sapato Liso,2,368,736,Shopping Morumbi
93296,4669,2019-01-26,12,Tênis Liso,1,266,266,Shopping Morumbi
93297,4669,2019-01-26,12,Cueca Linho,1,93,93,Shopping Morumbi
93298,4669,2019-01-26,12,Camisa Gola V Listrado,2,116,232,Shopping Morumbi
93299,4686,2019-01-26,12,Short Liso,2,108,216,Shopping Morumbi
93300,4686,2019-01-26,12,Short Liso,3,108,324,Shopping Morumbi
93301,4686,2019-01-26,12,Tênis Xadrez,2,259,518,Shopping Morumbi
93302,4701,2019-01-26,12,Calça,3,170,510,Shopping Morumbi
93303,4701,2019-01-26,12,Calça,2,170,340,Shopping Morumbi
93304,4845,2019-01-27,12,Sapato Estampa,1,358,358,Shopping Morumbi
93305,4860,2019-01-27,12,Camisa Xadrez,1,105,105,Shopping Morumbi
93306,4867,2019-01-27,12,Short Xadrez,2,100,200,Shopping Morumbi
93307,4867,2019-01-27,12,Camisa Listrado,1,108,108,Shopping Morumbi
93308,4867,2019-01-27,12,Polo Estampa,1,138,138,Shopping Morumbi
93309,4901,2019-01-27,12,Sapato Listrado,1,363,363,Shopping Morumbi
93310,4901,2019-01-27,12,Cinto Linho,2,248,496,Shopping Morumbi
93311,4901,2019-01-27,12,Gorro Estampa,2,93,186,Shopping Morumbi
93312,4901,2019-01-27,12,Camisa Gola V,4,100,400,Shopping Morumbi
93313,4901,2019-01-27,12,Tênis,1,250,250,Shopping Morumbi
93314,4951,2019-01-27,12,Gorro Listrado,4,97,388,Shopping Morumbi
93315,4981,2019-01-27,12,Tênis Xadrez,2,259,518,Shopping Morumbi
93316,5001,2019-01-27,12,Short,2,90,180,Shopping Morumbi
93317,5001,2019-01-27,12,Sunga,1,100,100,Shopping Morumbi
93318,5001,2019-01-27,12,Calça Listrado,1,181,181,Shopping Morumbi
93319,5024,2019-01-28,12,Relógio Linho,1,240,240,Shopping Morumbi
93320,5058,2019-01-28,12,Casaco Estampa,5,256,1280,Shopping Morumbi
93321,5058,2019-01-28,12,Chinelo Listrado,4,73,292,Shopping Morumbi
93322,5069,2019-01-28,12,Camisa Gola V Liso,2,118,236,Shopping Morumbi
93323,5090,2019-01-28,12,Polo Liso,3,137,411,Shopping Morumbi
93324,5121,2019-01-28,12,Camisa Liso,4,105,420,Shopping Morumbi
93325,5121,2019-01-28,12,Relógio Listrado,3,218,654,Shopping Morumbi
93326,5173,2019-01-28,12,Sunga,1,100,100,Shopping Morumbi
93327,5173,2019-01-28,12,Cinto Estampa,4,209,836,Shopping Morumbi
93328,5173,2019-01-28,12,Mochila Linho,4,311,1244,Shopping Morumbi
93329,5178,2019-01-28,12,Sapato Liso,1,368,368,Shopping Morumbi
93330,5178,2019-01-28,12,Camiseta Liso,2,187,374,Shopping Morumbi
93331,5192,2019-01-28,12,Camiseta Linho,2,223,446,Shopping Morumbi
93332,5192,2019-01-28,12,Casaco Listrado,3,269,807,Shopping Morumbi
93333,5206,2019-01-29,12,Terno,2,700,1400,Shopping Morumbi
93334,5214,2019-01-29,12,Mochila Listrado,2,275,550,Shopping Morumbi
93335,5214,2019-01-29,12,Camiseta Linho,1,223,223,Shopping Morumbi
93336,5273,2019-01-29,12,Meia Linho,4,78,312,Shopping Morumbi
93337,5290,2019-01-29,12,Sapato Linho,1,391,391,Shopping Morumbi
93338,5290,2019-01-29,12,Sunga Estampa,2,120,240,Shopping Morumbi
93339,5358,2019-01-29,12,Meia Estampa,3,50,150,Shopping Morumbi
93340,5364,2019-01-29,12,Sunga Linho,1,149,149,Shopping Morumbi
93341,5364,2019-01-29,12,Short Xadrez,3,100,300,Shopping Morumbi
93342,5364,2019-01-29,12,Bermuda Xadrez,3,155,465,Shopping Morumbi
93343,5398,2019-01-30,12,Short Estampa,1,96,96,Shopping Morumbi
93344,5400,2019-01-30,12,Gorro Linho,1,124,124,Shopping Morumbi
93345,5441,2019-01-30,12,Gorro Estampa,3,93,279,Shopping Morumbi
93346,5441,2019-01-30,12,Cinto Listrado,2,214,428,Shopping Morumbi
93347,5441,2019-01-30,12,Cueca Listrado,1,67,67,Shopping Morumbi
93348,5470,2019-01-30,12,Cinto Linho,3,248,744,Shopping Morumbi
93349,5470,2019-01-30,12,Tênis Listrado,2,262,524,Shopping Morumbi
93350,5470,2019-01-30,12,Camisa Gola V Listrado,1,116,116,Shopping Morumbi
93351,5510,2019-01-30,12,Sapato,2,350,700,Shopping Morumbi
93352,5510,2019-01-30,12,Short Liso,1,108,108,Shopping Morumbi
93353,5510,2019-01-30,12,Terno Listrado,1,709,709,Shopping Morumbi
93354,5511,2019-01-30,12,Gorro Liso,1,92,92,Shopping Morumbi
93355,5511,2019-01-30,12,Cinto Estampa,2,209,418,Shopping Morumbi
93356,5536,2019-01-30,12,Terno Linho,1,750,750,Shopping Morumbi
93357,5552,2019-01-30,12,Chinelo Listrado,2,73,146,Shopping Morumbi
93358,5552,2019-01-30,12,Meia Liso,4,38,152,Shopping Morumbi
93359,5552,2019-01-30,12,Pulseira Liso,1,87,87,Shopping Morumbi
93360,5552,2019-01-30,12,Camisa Linho,4,141,564,Shopping Morumbi
93361,5552,2019-01-30,12,Calça Listrado,4,181,724,Shopping Morumbi
93362,5552,2019-01-30,12,Bermuda Liso,2,157,314,Shopping Morumbi
93363,5579,2019-01-30,12,Chinelo Listrado,3,73,219,Shopping Morumbi
93364,5579,2019-01-30,12,Sapato Linho,4,391,1564,Shopping Morumbi
