,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
48452,1669,2019-01-10,13,Cueca Xadrez,3,60,180,Parque Dom Pedro Shopping
48453,1672,2019-01-10,13,Casaco Xadrez,3,259,777,Parque Dom Pedro Shopping
48454,1672,2019-01-10,13,Casaco Estampa,1,256,256,Parque Dom Pedro Shopping
48455,1680,2019-01-11,13,Cueca Listrado,1,67,67,Parque Dom Pedro Shopping
48456,1688,2019-01-11,13,Camisa Gola V Listrado,1,116,116,Parque Dom Pedro Shopping
48457,1688,2019-01-11,13,Chinelo Linho,3,105,315,Parque Dom Pedro Shopping
48458,1688,2019-01-11,13,Tênis Linho,2,294,588,Parque Dom Pedro Shopping
48459,1688,2019-01-11,13,Sunga,1,100,100,Parque Dom Pedro Shopping
48460,1708,2019-01-11,13,Polo,1,130,130,Parque Dom Pedro Shopping
48461,1708,2019-01-11,13,Calça,2,170,340,Parque Dom Pedro Shopping
48462,1807,2019-01-11,13,Sunga Estampa,1,120,120,Parque Dom Pedro Shopping
48463,1807,2019-01-11,13,Terno Linho,1,750,750,Parque Dom Pedro Shopping
48464,1811,2019-01-11,13,Chinelo Liso,3,71,213,Parque Dom Pedro Shopping
48465,1811,2019-01-11,13,Tênis Listrado,3,262,786,Parque Dom Pedro Shopping
48466,1819,2019-01-11,13,Cueca Liso,1,69,69,Parque Dom Pedro Shopping
48467,1948,2019-01-12,13,Camiseta Linho,1,223,223,Parque Dom Pedro Shopping
48468,1948,2019-01-12,13,Tênis Liso,4,266,1064,Parque Dom Pedro Shopping
48469,2008,2019-01-12,13,Bermuda Estampa,2,169,338,Parque Dom Pedro Shopping
48470,2025,2019-01-12,13,Meia,2,30,60,Parque Dom Pedro Shopping
48471,2025,2019-01-12,13,Polo Listrado,5,149,745,Parque Dom Pedro Shopping
48472,2025,2019-01-12,13,Terno Xadrez,3,709,2127,Parque Dom Pedro Shopping
48473,2025,2019-01-12,13,Bermuda Listrado,1,163,163,Parque Dom Pedro Shopping
48474,2025,2019-01-12,13,Camisa Gola V Xadrez,2,107,214,Parque Dom Pedro Shopping
48475,2025,2019-01-12,13,Polo Listrado,5,149,745,Parque Dom Pedro Shopping
48476,2068,2019-01-12,13,Camiseta,3,180,540,Parque Dom Pedro Shopping
48477,2068,2019-01-12,13,Camisa Gola V Liso,1,118,118,Parque Dom Pedro Shopping
48478,2261,2019-01-13,13,Pulseira Linho,5,114,570,Parque Dom Pedro Shopping
48479,2261,2019-01-13,13,Relógio,1,200,200,Parque Dom Pedro Shopping
48480,2261,2019-01-13,13,Cinto Liso,2,209,418,Parque Dom Pedro Shopping
48481,2289,2019-01-14,13,Casaco,1,250,250,Parque Dom Pedro Shopping
48482,2297,2019-01-14,13,Mochila Estampa,1,277,277,Parque Dom Pedro Shopping
48483,2297,2019-01-14,13,Pulseira Liso,1,87,87,Parque Dom Pedro Shopping
48484,2297,2019-01-14,13,Mochila Listrado,3,275,825,Parque Dom Pedro Shopping
48485,2318,2019-01-14,13,Bermuda,1,150,150,Parque Dom Pedro Shopping
48486,2318,2019-01-14,13,Camiseta Liso,2,187,374,Parque Dom Pedro Shopping
48487,2334,2019-01-14,13,Relógio Estampa,4,219,876,Parque Dom Pedro Shopping
48488,2358,2019-01-14,13,Casaco Xadrez,1,259,259,Parque Dom Pedro Shopping
48489,2358,2019-01-14,13,Short Xadrez,1,100,100,Parque Dom Pedro Shopping
48490,2399,2019-01-14,13,Pulseira Liso,2,87,174,Parque Dom Pedro Shopping
48491,2437,2019-01-14,13,Polo Estampa,2,138,276,Parque Dom Pedro Shopping
48492,2437,2019-01-14,13,Terno Linho,4,750,3000,Parque Dom Pedro Shopping
48493,2449,2019-01-14,13,Gorro,1,80,80,Parque Dom Pedro Shopping
48494,2455,2019-01-14,13,Polo Linho,1,176,176,Parque Dom Pedro Shopping
48495,2573,2019-01-15,13,Calça Liso,3,190,570,Parque Dom Pedro Shopping
48496,2573,2019-01-15,13,Cueca Liso,3,69,207,Parque Dom Pedro Shopping
48497,2593,2019-01-15,13,Camisa Gola V Listrado,1,116,116,Parque Dom Pedro Shopping
48498,2593,2019-01-15,13,Sapato Linho,4,391,1564,Parque Dom Pedro Shopping
48499,2623,2019-01-15,13,Camisa Gola V Xadrez,1,107,107,Parque Dom Pedro Shopping
48500,2625,2019-01-15,13,Bermuda Xadrez,1,155,155,Parque Dom Pedro Shopping
48501,2625,2019-01-15,13,Polo Linho,2,176,352,Parque Dom Pedro Shopping
48502,2625,2019-01-15,13,Short,1,90,90,Parque Dom Pedro Shopping
48503,2625,2019-01-15,13,Polo Xadrez,1,142,142,Parque Dom Pedro Shopping
48504,2759,2019-01-16,13,Sapato Listrado,1,363,363,Parque Dom Pedro Shopping
48505,2779,2019-01-16,13,Sunga Linho,2,149,298,Parque Dom Pedro Shopping
48506,2779,2019-01-16,13,Short Estampa,5,96,480,Parque Dom Pedro Shopping
48507,2779,2019-01-16,13,Polo Liso,1,137,137,Parque Dom Pedro Shopping
48508,2779,2019-01-16,13,Sunga Liso,2,114,228,Parque Dom Pedro Shopping
48509,2827,2019-01-16,13,Sapato Listrado,1,363,363,Parque Dom Pedro Shopping
48510,2827,2019-01-16,13,Short Linho,2,133,266,Parque Dom Pedro Shopping
48511,2830,2019-01-16,13,Cinto Linho,4,248,992,Parque Dom Pedro Shopping
48512,2830,2019-01-16,13,Sunga Linho,1,149,149,Parque Dom Pedro Shopping
48513,2888,2019-01-16,13,Calça Estampa,3,177,531,Parque Dom Pedro Shopping
48514,2931,2019-01-17,13,Chinelo,1,60,60,Parque Dom Pedro Shopping
48515,2931,2019-01-17,13,Pulseira Listrado,1,79,79,Parque Dom Pedro Shopping
48516,2931,2019-01-17,13,Camiseta Listrado,1,197,197,Parque Dom Pedro Shopping
48517,2970,2019-01-17,13,Camisa Gola V Estampa,1,118,118,Parque Dom Pedro Shopping
48518,2970,2019-01-17,13,Cinto Linho,1,248,248,Parque Dom Pedro Shopping
48519,2970,2019-01-17,13,Meia Linho,1,78,78,Parque Dom Pedro Shopping
48520,2970,2019-01-17,13,Polo,2,130,260,Parque Dom Pedro Shopping
48521,2975,2019-01-17,13,Tênis,1,250,250,Parque Dom Pedro Shopping
48522,2975,2019-01-17,13,Calça Estampa,3,177,531,Parque Dom Pedro Shopping
48523,2975,2019-01-17,13,Sapato,1,350,350,Parque Dom Pedro Shopping
48524,2975,2019-01-17,13,Pulseira,2,70,140,Parque Dom Pedro Shopping
48525,2975,2019-01-17,13,Sunga Listrado,1,114,114,Parque Dom Pedro Shopping
48526,3054,2019-01-17,13,Short Estampa,5,96,480,Parque Dom Pedro Shopping
48527,3054,2019-01-17,13,Cinto,4,200,800,Parque Dom Pedro Shopping
48528,3054,2019-01-17,13,Camisa Gola V Estampa,1,118,118,Parque Dom Pedro Shopping
48529,3063,2019-01-17,13,Tênis Linho,4,294,1176,Parque Dom Pedro Shopping
48530,3063,2019-01-17,13,Sunga Liso,2,114,228,Parque Dom Pedro Shopping
48531,3069,2019-01-17,13,Cinto Xadrez,1,215,215,Parque Dom Pedro Shopping
48532,3076,2019-01-17,13,Tênis Linho,4,294,1176,Parque Dom Pedro Shopping
48533,3156,2019-01-18,13,Cinto Liso,5,209,1045,Parque Dom Pedro Shopping
48534,3156,2019-01-18,13,Sapato Estampa,3,358,1074,Parque Dom Pedro Shopping
48535,3191,2019-01-18,13,Cinto Estampa,3,209,627,Parque Dom Pedro Shopping
48536,3191,2019-01-18,13,Terno,1,700,700,Parque Dom Pedro Shopping
48537,3191,2019-01-18,13,Relógio Liso,3,216,648,Parque Dom Pedro Shopping
48538,3229,2019-01-18,13,Sapato Listrado,1,363,363,Parque Dom Pedro Shopping
48539,3229,2019-01-18,13,Camiseta Linho,1,223,223,Parque Dom Pedro Shopping
48540,3238,2019-01-18,13,Gorro Listrado,1,97,97,Parque Dom Pedro Shopping
48541,3254,2019-01-18,13,Sunga Listrado,3,114,342,Parque Dom Pedro Shopping
48542,3254,2019-01-18,13,Calça Xadrez,2,185,370,Parque Dom Pedro Shopping
48543,3254,2019-01-18,13,Calça Listrado,1,181,181,Parque Dom Pedro Shopping
48544,3254,2019-01-18,13,Meia Liso,2,38,76,Parque Dom Pedro Shopping
48545,3254,2019-01-18,13,Camiseta Liso,2,187,374,Parque Dom Pedro Shopping
48546,3322,2019-01-19,13,Sapato Listrado,4,363,1452,Parque Dom Pedro Shopping
48547,3322,2019-01-19,13,Sapato Estampa,2,358,716,Parque Dom Pedro Shopping
48548,3328,2019-01-19,13,Camisa Liso,5,105,525,Parque Dom Pedro Shopping
48549,3357,2019-01-19,13,Camisa Estampa,1,113,113,Parque Dom Pedro Shopping
48550,3357,2019-01-19,13,Cinto Linho,1,248,248,Parque Dom Pedro Shopping
48551,3395,2019-01-19,13,Cueca Estampa,1,66,66,Parque Dom Pedro Shopping
48552,3435,2019-01-19,13,Tênis Liso,1,266,266,Parque Dom Pedro Shopping
48553,3492,2019-01-20,13,Camiseta Estampa,3,196,588,Parque Dom Pedro Shopping
48554,3531,2019-01-20,13,Camisa Gola V Listrado,2,116,232,Parque Dom Pedro Shopping
48555,3531,2019-01-20,13,Sunga Linho,4,149,596,Parque Dom Pedro Shopping
48556,3545,2019-01-20,13,Camiseta Liso,1,187,187,Parque Dom Pedro Shopping
48557,3545,2019-01-20,13,Pulseira Xadrez,1,87,87,Parque Dom Pedro Shopping
48558,3620,2019-01-20,13,Tênis Estampa,3,256,768,Parque Dom Pedro Shopping
48559,3653,2019-01-21,13,Calça,1,170,170,Parque Dom Pedro Shopping
48560,3685,2019-01-21,13,Relógio,1,200,200,Parque Dom Pedro Shopping
48561,3685,2019-01-21,13,Calça Linho,5,211,1055,Parque Dom Pedro Shopping
48562,3690,2019-01-21,13,Camisa Estampa,3,113,339,Parque Dom Pedro Shopping
48563,3690,2019-01-21,13,Sapato,2,350,700,Parque Dom Pedro Shopping
48564,3690,2019-01-21,13,Gorro Liso,1,92,92,Parque Dom Pedro Shopping
48565,3690,2019-01-21,13,Mochila Liso,2,276,552,Parque Dom Pedro Shopping
48566,3760,2019-01-21,13,Camiseta Estampa,2,196,392,Parque Dom Pedro Shopping
48567,3776,2019-01-21,13,Cueca Listrado,1,67,67,Parque Dom Pedro Shopping
48568,3813,2019-01-21,13,Mochila Liso,1,276,276,Parque Dom Pedro Shopping
48569,3813,2019-01-21,13,Calça Liso,2,190,380,Parque Dom Pedro Shopping
48570,3868,2019-01-22,13,Cueca Listrado,3,67,201,Parque Dom Pedro Shopping
48571,3904,2019-01-22,13,Camisa Gola V Liso,4,118,472,Parque Dom Pedro Shopping
48572,3936,2019-01-22,13,Chinelo,3,60,180,Parque Dom Pedro Shopping
48573,3936,2019-01-22,13,Tênis Liso,3,266,798,Parque Dom Pedro Shopping
48574,4048,2019-01-23,13,Cinto Liso,2,209,418,Parque Dom Pedro Shopping
48575,4048,2019-01-23,13,Gorro,1,80,80,Parque Dom Pedro Shopping
48576,4048,2019-01-23,13,Bermuda Estampa,1,169,169,Parque Dom Pedro Shopping
48577,4048,2019-01-23,13,Bermuda Linho,2,195,390,Parque Dom Pedro Shopping
48578,4048,2019-01-23,13,Bermuda Xadrez,1,155,155,Parque Dom Pedro Shopping
48579,4048,2019-01-23,13,Relógio Liso,2,216,432,Parque Dom Pedro Shopping
48580,4088,2019-01-23,13,Tênis Liso,3,266,798,Parque Dom Pedro Shopping
48581,4106,2019-01-23,13,Sunga Liso,3,114,342,Parque Dom Pedro Shopping
48582,4106,2019-01-23,13,Casaco Estampa,2,256,512,Parque Dom Pedro Shopping
48583,4106,2019-01-23,13,Gorro Linho,1,124,124,Parque Dom Pedro Shopping
48584,4143,2019-01-23,13,Pulseira Xadrez,1,87,87,Parque Dom Pedro Shopping
48585,4151,2019-01-23,13,Terno Linho,1,750,750,Parque Dom Pedro Shopping
48586,4151,2019-01-23,13,Casaco Liso,2,255,510,Parque Dom Pedro Shopping
48587,4151,2019-01-23,13,Short Listrado,3,102,306,Parque Dom Pedro Shopping
48588,4166,2019-01-23,13,Pulseira,4,70,280,Parque Dom Pedro Shopping
48589,4188,2019-01-23,13,Camisa Estampa,2,113,226,Parque Dom Pedro Shopping
48590,4188,2019-01-23,13,Cueca Estampa,1,66,66,Parque Dom Pedro Shopping
48591,4225,2019-01-23,13,Mochila Liso,2,276,552,Parque Dom Pedro Shopping
48592,4225,2019-01-23,13,Cinto Linho,1,248,248,Parque Dom Pedro Shopping
48593,4225,2019-01-23,13,Tênis,2,250,500,Parque Dom Pedro Shopping
48594,4225,2019-01-23,13,Cueca Liso,3,69,207,Parque Dom Pedro Shopping
48595,4225,2019-01-23,13,Sunga Xadrez,3,116,348,Parque Dom Pedro Shopping
48596,4232,2019-01-24,13,Polo Linho,4,176,704,Parque Dom Pedro Shopping
48597,4289,2019-01-24,13,Casaco Xadrez,1,259,259,Parque Dom Pedro Shopping
48598,4289,2019-01-24,13,Mochila Estampa,2,277,554,Parque Dom Pedro Shopping
48599,4289,2019-01-24,13,Mochila Listrado,1,275,275,Parque Dom Pedro Shopping
48600,4343,2019-01-24,13,Chinelo Liso,4,71,284,Parque Dom Pedro Shopping
48601,4459,2019-01-25,13,Camiseta Listrado,1,197,197,Parque Dom Pedro Shopping
48602,4459,2019-01-25,13,Relógio Estampa,2,219,438,Parque Dom Pedro Shopping
48603,4463,2019-01-25,13,Polo Liso,1,137,137,Parque Dom Pedro Shopping
48604,4463,2019-01-25,13,Polo,2,130,260,Parque Dom Pedro Shopping
48605,4463,2019-01-25,13,Bermuda Linho,1,195,195,Parque Dom Pedro Shopping
48606,4522,2019-01-25,13,Cinto Liso,4,209,836,Parque Dom Pedro Shopping
48607,4524,2019-01-25,13,Cinto Liso,1,209,209,Parque Dom Pedro Shopping
48608,4576,2019-01-25,13,Gorro Xadrez,5,85,425,Parque Dom Pedro Shopping
48609,4576,2019-01-25,13,Camisa Gola V Listrado,4,116,464,Parque Dom Pedro Shopping
48610,4612,2019-01-26,13,Gorro,2,80,160,Parque Dom Pedro Shopping
48611,4612,2019-01-26,13,Camisa Gola V,1,100,100,Parque Dom Pedro Shopping
48612,4627,2019-01-26,13,Pulseira Listrado,4,79,316,Parque Dom Pedro Shopping
48613,4655,2019-01-26,13,Sapato Xadrez,1,368,368,Parque Dom Pedro Shopping
48614,4655,2019-01-26,13,Camiseta Estampa,4,196,784,Parque Dom Pedro Shopping
48615,4664,2019-01-26,13,Polo Linho,3,176,528,Parque Dom Pedro Shopping
48616,4668,2019-01-26,13,Tênis Linho,1,294,294,Parque Dom Pedro Shopping
48617,4668,2019-01-26,13,Chinelo Liso,1,71,71,Parque Dom Pedro Shopping
48618,4725,2019-01-26,13,Gorro Linho,2,124,248,Parque Dom Pedro Shopping
48619,4866,2019-01-27,13,Meia Xadrez,3,41,123,Parque Dom Pedro Shopping
48620,4883,2019-01-27,13,Bermuda Estampa,5,169,845,Parque Dom Pedro Shopping
48621,4883,2019-01-27,13,Sunga Estampa,1,120,120,Parque Dom Pedro Shopping
48622,4900,2019-01-27,13,Polo Estampa,1,138,138,Parque Dom Pedro Shopping
48623,4987,2019-01-27,13,Bermuda Liso,1,157,157,Parque Dom Pedro Shopping
48624,4987,2019-01-27,13,Relógio Linho,1,240,240,Parque Dom Pedro Shopping
48625,5027,2019-01-28,13,Mochila Xadrez,2,283,566,Parque Dom Pedro Shopping
48626,5030,2019-01-28,13,Camisa Gola V Linho,2,145,290,Parque Dom Pedro Shopping
48627,5030,2019-01-28,13,Cinto Liso,3,209,627,Parque Dom Pedro Shopping
48628,5062,2019-01-28,13,Chinelo Estampa,2,74,148,Parque Dom Pedro Shopping
48629,5066,2019-01-28,13,Camisa Gola V Estampa,4,118,472,Parque Dom Pedro Shopping
48630,5066,2019-01-28,13,Meia Liso,4,38,152,Parque Dom Pedro Shopping
48631,5110,2019-01-28,13,Camisa Gola V,2,100,200,Parque Dom Pedro Shopping
48632,5156,2019-01-28,13,Chinelo Liso,1,71,71,Parque Dom Pedro Shopping
48633,5197,2019-01-29,13,Gorro Xadrez,1,85,85,Parque Dom Pedro Shopping
48634,5204,2019-01-29,13,Cueca Linho,2,93,186,Parque Dom Pedro Shopping
48635,5204,2019-01-29,13,Tênis,2,250,500,Parque Dom Pedro Shopping
48636,5209,2019-01-29,13,Cueca,2,50,100,Parque Dom Pedro Shopping
48637,5288,2019-01-29,13,Polo Linho,5,176,880,Parque Dom Pedro Shopping
48638,5288,2019-01-29,13,Camiseta Linho,4,223,892,Parque Dom Pedro Shopping
48639,5309,2019-01-29,13,Cueca,2,50,100,Parque Dom Pedro Shopping
48640,5309,2019-01-29,13,Meia Xadrez,4,41,164,Parque Dom Pedro Shopping
48641,5455,2019-01-30,13,Tênis,4,250,1000,Parque Dom Pedro Shopping
48642,5455,2019-01-30,13,Chinelo Xadrez,1,66,66,Parque Dom Pedro Shopping
48643,5455,2019-01-30,13,Camisa Gola V Listrado,1,116,116,Parque Dom Pedro Shopping
48644,5455,2019-01-30,13,Camisa Gola V,3,100,300,Parque Dom Pedro Shopping
48645,5525,2019-01-30,13,Meia Linho,1,78,78,Parque Dom Pedro Shopping
48646,5525,2019-01-30,13,Terno Liso,2,720,1440,Parque Dom Pedro Shopping
48647,5537,2019-01-30,13,Gorro Liso,1,92,92,Parque Dom Pedro Shopping
48648,5537,2019-01-30,13,Camisa,2,100,200,Parque Dom Pedro Shopping
48649,5537,2019-01-30,13,Pulseira Listrado,4,79,316,Parque Dom Pedro Shopping
48650,5537,2019-01-30,13,Cinto Linho,3,248,744,Parque Dom Pedro Shopping
48651,5537,2019-01-30,13,Polo Liso,1,137,137,Parque Dom Pedro Shopping
48652,5561,2019-01-30,13,Sunga Liso,2,114,228,Parque Dom Pedro Shopping
48653,5620,2019-01-31,13,Camisa,3,100,300,Parque Dom Pedro Shopping
48654,5620,2019-01-31,13,Meia Liso,1,38,38,Parque Dom Pedro Shopping
48655,5700,2019-01-31,13,Short Listrado,1,102,102,Parque Dom Pedro Shopping
48656,5700,2019-01-31,13,Relógio Xadrez,1,214,214,Parque Dom Pedro Shopping
48657,5700,2019-01-31,13,Bermuda Xadrez,4,155,620,Parque Dom Pedro Shopping
48658,5700,2019-01-31,13,Sapato Liso,1,368,368,Parque Dom Pedro Shopping
48659,5700,2019-01-31,13,Cueca Xadrez,3,60,180,Parque Dom Pedro Shopping
48660,5700,2019-01-31,13,Tênis,1,250,250,Parque Dom Pedro Shopping
48661,5710,2019-01-31,13,Pulseira Estampa,3,87,261,Parque Dom Pedro Shopping
48662,5710,2019-01-31,13,Chinelo Listrado,1,73,73,Parque Dom Pedro Shopping
48663,5731,2019-01-31,13,Sapato Estampa,3,358,1074,Parque Dom Pedro Shopping
48664,5731,2019-01-31,13,Mochila Xadrez,3,283,849,Parque Dom Pedro Shopping
48665,5731,2019-01-31,13,Sunga Xadrez,3,116,348,Parque Dom Pedro Shopping
48666,5731,2019-01-31,13,Relógio Xadrez,2,214,428,Parque Dom Pedro Shopping
48667,5773,2019-01-31,13,Sapato Xadrez,1,368,368,Parque Dom Pedro Shopping
48668,5776,2019-02-01,13,Chinelo Linho,2,105,210,Parque Dom Pedro Shopping
48669,5792,2019-02-01,13,Gorro Estampa,1,93,93,Parque Dom Pedro Shopping
48670,5792,2019-02-01,13,Cueca Estampa,1,66,66,Parque Dom Pedro Shopping
