,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
60426,2560,2019-01-15,21,Gorro Listrado,2,97,194,Shopping Eldorado
60427,2598,2019-01-15,21,Sunga Estampa,3,120,360,Shopping Eldorado
60428,2640,2019-01-15,21,Cueca Liso,1,69,69,Shopping Eldorado
60429,2640,2019-01-15,21,Terno Liso,2,720,1440,Shopping Eldorado
60430,2640,2019-01-15,21,Bermuda Linho,2,195,390,Shopping Eldorado
60431,2645,2019-01-15,21,Pulseira,3,70,210,Shopping Eldorado
60432,2692,2019-01-15,21,Cinto Estampa,4,209,836,Shopping Eldorado
60433,2692,2019-01-15,21,Gorro,1,80,80,Shopping Eldorado
60434,2692,2019-01-15,21,Casaco,4,250,1000,Shopping Eldorado
60435,2758,2019-01-16,21,Calça Listrado,1,181,181,Shopping Eldorado
60436,2758,2019-01-16,21,Camisa Gola V Estampa,1,118,118,Shopping Eldorado
60437,2803,2019-01-16,21,Polo Listrado,2,149,298,Shopping Eldorado
60438,2803,2019-01-16,21,Meia Linho,4,78,312,Shopping Eldorado
60439,2828,2019-01-16,21,Camisa Gola V Linho,5,145,725,Shopping Eldorado
60440,2828,2019-01-16,21,Pulseira Liso,1,87,87,Shopping Eldorado
60441,2841,2019-01-16,21,Casaco Linho,1,299,299,Shopping Eldorado
60442,2862,2019-01-16,21,Mochila Linho,2,311,622,Shopping Eldorado
60443,2875,2019-01-16,21,Mochila,4,270,1080,Shopping Eldorado
60444,2875,2019-01-16,21,Meia Estampa,3,50,150,Shopping Eldorado
60445,2875,2019-01-16,21,Tênis Linho,3,294,882,Shopping Eldorado
60446,2884,2019-01-16,21,Cueca,3,50,150,Shopping Eldorado
60447,2884,2019-01-16,21,Meia Linho,4,78,312,Shopping Eldorado
60448,3112,2019-01-18,21,Mochila Estampa,3,277,831,Shopping Eldorado
60449,3166,2019-01-18,21,Cinto,3,200,600,Shopping Eldorado
60450,3166,2019-01-18,21,Bermuda Estampa,1,169,169,Shopping Eldorado
60451,3179,2019-01-18,21,Camiseta Listrado,1,197,197,Shopping Eldorado
60452,3179,2019-01-18,21,Pulseira Linho,2,114,228,Shopping Eldorado
60453,3189,2019-01-18,21,Polo,1,130,130,Shopping Eldorado
60454,3195,2019-01-18,21,Terno,1,700,700,Shopping Eldorado
60455,3195,2019-01-18,21,Relógio Listrado,4,218,872,Shopping Eldorado
60456,3201,2019-01-18,21,Polo Linho,1,176,176,Shopping Eldorado
60457,3201,2019-01-18,21,Cinto Xadrez,2,215,430,Shopping Eldorado
60458,3288,2019-01-19,21,Casaco Xadrez,3,259,777,Shopping Eldorado
60459,3348,2019-01-19,21,Meia Xadrez,1,41,41,Shopping Eldorado
60460,3363,2019-01-19,21,Sunga Linho,4,149,596,Shopping Eldorado
60461,3363,2019-01-19,21,Polo Xadrez,2,142,284,Shopping Eldorado
60462,3403,2019-01-19,21,Chinelo Listrado,2,73,146,Shopping Eldorado
60463,3426,2019-01-19,21,Relógio,2,200,400,Shopping Eldorado
60464,3426,2019-01-19,21,Chinelo Estampa,1,74,74,Shopping Eldorado
60465,3434,2019-01-19,21,Pulseira,2,70,140,Shopping Eldorado
60466,3460,2019-01-19,21,Meia Listrado,3,37,111,Shopping Eldorado
60467,3460,2019-01-19,21,Camisa Listrado,3,108,324,Shopping Eldorado
60468,3470,2019-01-20,21,Cueca Estampa,4,66,264,Shopping Eldorado
60469,3580,2019-01-20,21,Cinto,1,200,200,Shopping Eldorado
60470,3588,2019-01-20,21,Cinto Linho,2,248,496,Shopping Eldorado
60471,3652,2019-01-21,21,Cinto,1,200,200,Shopping Eldorado
60472,3691,2019-01-21,21,Relógio Estampa,1,219,219,Shopping Eldorado
60473,3691,2019-01-21,21,Pulseira Xadrez,2,87,174,Shopping Eldorado
60474,3721,2019-01-21,21,Meia,2,30,60,Shopping Eldorado
60475,3721,2019-01-21,21,Polo Listrado,1,149,149,Shopping Eldorado
60476,3721,2019-01-21,21,Sapato Estampa,1,358,358,Shopping Eldorado
60477,3753,2019-01-21,21,Casaco Linho,1,299,299,Shopping Eldorado
60478,3758,2019-01-21,21,Tênis Liso,1,266,266,Shopping Eldorado
60479,3758,2019-01-21,21,Sapato Linho,1,391,391,Shopping Eldorado
60480,3773,2019-01-21,21,Terno Estampa,1,706,706,Shopping Eldorado
60481,3795,2019-01-21,21,Camiseta,1,180,180,Shopping Eldorado
60482,3795,2019-01-21,21,Mochila Linho,1,311,311,Shopping Eldorado
60483,3795,2019-01-21,21,Bermuda Xadrez,5,155,775,Shopping Eldorado
60484,3828,2019-01-21,21,Polo Xadrez,1,142,142,Shopping Eldorado
60485,3828,2019-01-21,21,Calça Estampa,5,177,885,Shopping Eldorado
60486,3838,2019-01-21,21,Sapato Liso,2,368,736,Shopping Eldorado
60487,3838,2019-01-21,21,Terno Linho,3,750,2250,Shopping Eldorado
60488,3838,2019-01-21,21,Polo Liso,1,137,137,Shopping Eldorado
60489,3842,2019-01-21,21,Tênis Estampa,1,256,256,Shopping Eldorado
60490,3963,2019-01-22,21,Camisa Gola V Estampa,1,118,118,Shopping Eldorado
60491,3963,2019-01-22,21,Short,1,90,90,Shopping Eldorado
60492,3963,2019-01-22,21,Mochila Linho,3,311,933,Shopping Eldorado
60493,4064,2019-01-23,21,Cinto Xadrez,2,215,430,Shopping Eldorado
60494,4064,2019-01-23,21,Pulseira Linho,3,114,342,Shopping Eldorado
60495,4099,2019-01-23,21,Mochila Liso,3,276,828,Shopping Eldorado
60496,4099,2019-01-23,21,Camisa Listrado,3,108,324,Shopping Eldorado
60497,4099,2019-01-23,21,Bermuda Xadrez,2,155,310,Shopping Eldorado
60498,4099,2019-01-23,21,Mochila Estampa,1,277,277,Shopping Eldorado
60499,4099,2019-01-23,21,Bermuda Listrado,1,163,163,Shopping Eldorado
60500,4119,2019-01-23,21,Calça Estampa,3,177,531,Shopping Eldorado
60501,4171,2019-01-23,21,Bermuda Linho,3,195,585,Shopping Eldorado
60502,4178,2019-01-23,21,Camiseta Xadrez,2,200,400,Shopping Eldorado
60503,4178,2019-01-23,21,Cueca Xadrez,1,60,60,Shopping Eldorado
60504,4189,2019-01-23,21,Mochila Linho,1,311,311,Shopping Eldorado
60505,4251,2019-01-24,21,Camisa Xadrez,1,105,105,Shopping Eldorado
60506,4273,2019-01-24,21,Short Estampa,1,96,96,Shopping Eldorado
60507,4311,2019-01-24,21,Tênis Estampa,1,256,256,Shopping Eldorado
60508,4311,2019-01-24,21,Camiseta Estampa,1,196,196,Shopping Eldorado
60509,4329,2019-01-24,21,Sapato Listrado,1,363,363,Shopping Eldorado
60510,4329,2019-01-24,21,Tênis Liso,3,266,798,Shopping Eldorado
60511,4345,2019-01-24,21,Sunga Listrado,4,114,456,Shopping Eldorado
60512,4345,2019-01-24,21,Cinto Liso,1,209,209,Shopping Eldorado
60513,4356,2019-01-24,21,Mochila Estampa,1,277,277,Shopping Eldorado
60514,4356,2019-01-24,21,Polo Listrado,4,149,596,Shopping Eldorado
60515,4356,2019-01-24,21,Short Linho,1,133,133,Shopping Eldorado
60516,4356,2019-01-24,21,Cueca Xadrez,1,60,60,Shopping Eldorado
60517,4364,2019-01-24,21,Pulseira Listrado,1,79,79,Shopping Eldorado
60518,4364,2019-01-24,21,Short Listrado,2,102,204,Shopping Eldorado
60519,4364,2019-01-24,21,Relógio Xadrez,1,214,214,Shopping Eldorado
60520,4436,2019-01-25,21,Camisa Linho,2,141,282,Shopping Eldorado
60521,4438,2019-01-25,21,Gorro Listrado,2,97,194,Shopping Eldorado
60522,4438,2019-01-25,21,Sapato Liso,1,368,368,Shopping Eldorado
60523,4438,2019-01-25,21,Mochila,1,270,270,Shopping Eldorado
60524,4439,2019-01-25,21,Camiseta Liso,1,187,187,Shopping Eldorado
60525,4439,2019-01-25,21,Relógio,1,200,200,Shopping Eldorado
60526,4466,2019-01-25,21,Sapato Listrado,2,363,726,Shopping Eldorado
60527,4485,2019-01-25,21,Pulseira Estampa,1,87,87,Shopping Eldorado
60528,4485,2019-01-25,21,Calça Liso,1,190,190,Shopping Eldorado
60529,4572,2019-01-25,21,Bermuda Liso,1,157,157,Shopping Eldorado
60530,4572,2019-01-25,21,Terno,4,700,2800,Shopping Eldorado
60531,4604,2019-01-26,21,Sunga Linho,3,149,447,Shopping Eldorado
60532,4610,2019-01-26,21,Sapato Xadrez,2,368,736,Shopping Eldorado
60533,4610,2019-01-26,21,Casaco Xadrez,2,259,518,Shopping Eldorado
60534,4622,2019-01-26,21,Pulseira Linho,1,114,114,Shopping Eldorado
60535,4622,2019-01-26,21,Tênis Linho,5,294,1470,Shopping Eldorado
60536,4622,2019-01-26,21,Pulseira Xadrez,2,87,174,Shopping Eldorado
60537,4622,2019-01-26,21,Sapato Estampa,1,358,358,Shopping Eldorado
60538,4622,2019-01-26,21,Relógio Liso,5,216,1080,Shopping Eldorado
60539,4716,2019-01-26,21,Camisa Gola V Liso,3,118,354,Shopping Eldorado
60540,4716,2019-01-26,21,Bermuda Xadrez,2,155,310,Shopping Eldorado
60541,4745,2019-01-26,21,Camisa Gola V Xadrez,1,107,107,Shopping Eldorado
60542,4745,2019-01-26,21,Meia Xadrez,1,41,41,Shopping Eldorado
60543,4745,2019-01-26,21,Tênis,1,250,250,Shopping Eldorado
60544,4775,2019-01-26,21,Camisa Liso,1,105,105,Shopping Eldorado
60545,4783,2019-01-26,21,Calça,1,170,170,Shopping Eldorado
60546,4785,2019-01-26,21,Bermuda Liso,2,157,314,Shopping Eldorado
60547,4803,2019-01-26,21,Polo Xadrez,2,142,284,Shopping Eldorado
60548,4803,2019-01-26,21,Short Liso,3,108,324,Shopping Eldorado
60549,4830,2019-01-27,21,Gorro Estampa,1,93,93,Shopping Eldorado
60550,4830,2019-01-27,21,Mochila Estampa,2,277,554,Shopping Eldorado
60551,4849,2019-01-27,21,Chinelo Xadrez,2,66,132,Shopping Eldorado
60552,4849,2019-01-27,21,Terno Estampa,1,706,706,Shopping Eldorado
60553,4849,2019-01-27,21,Cueca Estampa,2,66,132,Shopping Eldorado
60554,4849,2019-01-27,21,Tênis Linho,1,294,294,Shopping Eldorado
60555,4869,2019-01-27,21,Sunga Liso,1,114,114,Shopping Eldorado
60556,4925,2019-01-27,21,Sunga Xadrez,1,116,116,Shopping Eldorado
60557,4925,2019-01-27,21,Camiseta Linho,2,223,446,Shopping Eldorado
60558,4961,2019-01-27,21,Camiseta,1,180,180,Shopping Eldorado
60559,4999,2019-01-27,21,Cueca Xadrez,1,60,60,Shopping Eldorado
60560,5023,2019-01-28,21,Calça Xadrez,1,185,185,Shopping Eldorado
60561,5023,2019-01-28,21,Chinelo Listrado,3,73,219,Shopping Eldorado
60562,5029,2019-01-28,21,Relógio,3,200,600,Shopping Eldorado
60563,5029,2019-01-28,21,Cinto Linho,2,248,496,Shopping Eldorado
60564,5029,2019-01-28,21,Cinto Xadrez,1,215,215,Shopping Eldorado
60565,5049,2019-01-28,21,Tênis Listrado,2,262,524,Shopping Eldorado
60566,5049,2019-01-28,21,Chinelo,1,60,60,Shopping Eldorado
60567,5067,2019-01-28,21,Sunga Listrado,5,114,570,Shopping Eldorado
60568,5118,2019-01-28,21,Chinelo Listrado,2,73,146,Shopping Eldorado
60569,5123,2019-01-28,21,Meia Estampa,1,50,50,Shopping Eldorado
60570,5169,2019-01-28,21,Polo Liso,2,137,274,Shopping Eldorado
60571,5169,2019-01-28,21,Chinelo Xadrez,3,66,198,Shopping Eldorado
60572,5176,2019-01-28,21,Gorro,4,80,320,Shopping Eldorado
60573,5191,2019-01-28,21,Meia,1,30,30,Shopping Eldorado
60574,5191,2019-01-28,21,Tênis Listrado,1,262,262,Shopping Eldorado
60575,5388,2019-01-29,21,Relógio Estampa,2,219,438,Shopping Eldorado
60576,5388,2019-01-29,21,Calça,1,170,170,Shopping Eldorado
60577,5429,2019-01-30,21,Camiseta Liso,1,187,187,Shopping Eldorado
60578,5429,2019-01-30,21,Camisa Linho,2,141,282,Shopping Eldorado
60579,5447,2019-01-30,21,Pulseira,4,70,280,Shopping Eldorado
60580,5447,2019-01-30,21,Gorro Linho,1,124,124,Shopping Eldorado
60581,5463,2019-01-30,21,Sapato Liso,4,368,1472,Shopping Eldorado
60582,5463,2019-01-30,21,Camisa Listrado,2,108,216,Shopping Eldorado
60583,5475,2019-01-30,21,Pulseira Linho,2,114,228,Shopping Eldorado
60584,5532,2019-01-30,21,Gorro,3,80,240,Shopping Eldorado
60585,5532,2019-01-30,21,Meia,3,30,90,Shopping Eldorado
60586,5546,2019-01-30,21,Terno Linho,3,750,2250,Shopping Eldorado
60587,5633,2019-01-31,21,Terno Estampa,3,706,2118,Shopping Eldorado
60588,5633,2019-01-31,21,Terno Listrado,5,709,3545,Shopping Eldorado
60589,5724,2019-01-31,21,Meia Liso,5,38,190,Shopping Eldorado
60590,5724,2019-01-31,21,Chinelo Xadrez,1,66,66,Shopping Eldorado
60591,5724,2019-01-31,21,Terno,2,700,1400,Shopping Eldorado
60592,5819,2019-02-01,21,Gorro Liso,1,92,92,Shopping Eldorado
60593,5819,2019-02-01,21,Short,1,90,90,Shopping Eldorado
60594,5819,2019-02-01,21,Relógio Liso,3,216,648,Shopping Eldorado
60595,5819,2019-02-01,21,Meia Linho,3,78,234,Shopping Eldorado
60596,5865,2019-02-01,21,Mochila Linho,1,311,311,Shopping Eldorado
60597,5865,2019-02-01,21,Tênis Xadrez,2,259,518,Shopping Eldorado
60598,5865,2019-02-01,21,Meia Linho,5,78,390,Shopping Eldorado
60599,5902,2019-02-01,21,Relógio,2,200,400,Shopping Eldorado
60600,5916,2019-02-01,21,Sunga Xadrez,1,116,116,Shopping Eldorado
60601,5926,2019-02-01,21,Relógio Listrado,1,218,218,Shopping Eldorado
60602,5926,2019-02-01,21,Camisa Gola V Liso,1,118,118,Shopping Eldorado
60603,5978,2019-02-01,21,Cinto Xadrez,4,215,860,Shopping Eldorado
60604,6000,2019-02-02,21,Meia,2,30,60,Shopping Eldorado
60605,6000,2019-02-02,21,Pulseira Liso,1,87,87,Shopping Eldorado
60606,6077,2019-02-02,21,Cinto,5,200,1000,Shopping Eldorado
60607,6114,2019-02-02,21,Cueca Linho,1,93,93,Shopping Eldorado
60608,6114,2019-02-02,21,Cueca Estampa,1,66,66,Shopping Eldorado
60609,6152,2019-02-02,21,Bermuda Linho,2,195,390,Shopping Eldorado
60610,6152,2019-02-02,21,Sunga Estampa,4,120,480,Shopping Eldorado
60611,6152,2019-02-02,21,Relógio,3,200,600,Shopping Eldorado
60612,6152,2019-02-02,21,Mochila Liso,1,276,276,Shopping Eldorado
60613,6167,2019-02-02,21,Meia,4,30,120,Shopping Eldorado
60614,6207,2019-02-03,21,Relógio Estampa,2,219,438,Shopping Eldorado
60615,6207,2019-02-03,21,Cueca Liso,1,69,69,Shopping Eldorado
60616,6211,2019-02-03,21,Terno Linho,3,750,2250,Shopping Eldorado
60617,6211,2019-02-03,21,Casaco Estampa,5,256,1280,Shopping Eldorado
60618,6211,2019-02-03,21,Cueca Linho,5,93,465,Shopping Eldorado
60619,6267,2019-02-03,21,Pulseira Liso,2,87,174,Shopping Eldorado
60620,6267,2019-02-03,21,Pulseira Listrado,1,79,79,Shopping Eldorado
60621,6298,2019-02-03,21,Cinto Liso,1,209,209,Shopping Eldorado
