,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
38,503,2019-01-04,1,Mochila Xadrez,4,283,1132,Iguatemi Esplanada
39,503,2019-01-04,1,Tênis Listrado,2,262,524,Iguatemi Esplanada
40,508,2019-01-04,1,Mochila Xadrez,4,283,1132,Iguatemi Esplanada
41,508,2019-01-04,1,Chinelo Estampa,1,74,74,Iguatemi Esplanada
42,508,2019-01-04,1,Relógio,2,200,400,Iguatemi Esplanada
43,533,2019-01-04,1,Relógio Xadrez,2,214,428,Iguatemi Esplanada
44,533,2019-01-04,1,Bermuda Xadrez,4,155,620,Iguatemi Esplanada
45,551,2019-01-04,1,Camisa Linho,2,141,282,Iguatemi Esplanada
46,564,2019-01-04,1,Terno Listrado,2,709,1418,Iguatemi Esplanada
47,564,2019-01-04,1,Camisa Estampa,1,113,113,Iguatemi Esplanada
48,564,2019-01-04,1,Gorro Liso,2,92,184,Iguatemi Esplanada
49,564,2019-01-04,1,Calça,3,170,510,Iguatemi Esplanada
50,564,2019-01-04,1,Calça Liso,1,190,190,Iguatemi Esplanada
51,591,2019-01-05,1,Chinelo,2,60,120,Iguatemi Esplanada
52,591,2019-01-05,1,Cinto,1,200,200,Iguatemi Esplanada
53,638,2019-01-05,1,Terno,3,700,2100,Iguatemi Esplanada
54,694,2019-01-05,1,Mochila Listrado,1,275,275,Iguatemi Esplanada
55,694,2019-01-05,1,Pulseira,1,70,70,Iguatemi Esplanada
56,713,2019-01-05,1,Terno,2,700,1400,Iguatemi Esplanada
57,713,2019-01-05,1,Tênis Listrado,4,262,1048,Iguatemi Esplanada
58,781,2019-01-06,1,Sunga,2,100,200,Iguatemi Esplanada
59,822,2019-01-06,1,Casaco Estampa,1,256,256,Iguatemi Esplanada
60,905,2019-01-06,1,Bermuda Listrado,2,163,326,Iguatemi Esplanada
61,905,2019-01-06,1,Calça Liso,2,190,380,Iguatemi Esplanada
62,905,2019-01-06,1,Meia Listrado,3,37,111,Iguatemi Esplanada
63,947,2019-01-07,1,Relógio Linho,2,240,480,Iguatemi Esplanada
64,947,2019-01-07,1,Camisa Gola V Linho,1,145,145,Iguatemi Esplanada
65,947,2019-01-07,1,Relógio Liso,1,216,216,Iguatemi Esplanada
66,962,2019-01-07,1,Gorro Listrado,3,97,291,Iguatemi Esplanada
67,962,2019-01-07,1,Meia Listrado,1,37,37,Iguatemi Esplanada
68,979,2019-01-07,1,Relógio,1,200,200,Iguatemi Esplanada
69,979,2019-01-07,1,Polo Xadrez,1,142,142,Iguatemi Esplanada
70,1073,2019-01-07,1,Relógio Estampa,1,219,219,Iguatemi Esplanada
71,1073,2019-01-07,1,Camisa Gola V,3,100,300,Iguatemi Esplanada
72,1093,2019-01-07,1,Camiseta Listrado,1,197,197,Iguatemi Esplanada
73,1093,2019-01-07,1,Tênis,2,250,500,Iguatemi Esplanada
74,1098,2019-01-07,1,Calça Liso,2,190,380,Iguatemi Esplanada
75,1098,2019-01-07,1,Tênis Listrado,2,262,524,Iguatemi Esplanada
76,1098,2019-01-07,1,Mochila Listrado,2,275,550,Iguatemi Esplanada
77,1120,2019-01-07,1,Sapato Liso,4,368,1472,Iguatemi Esplanada
78,1120,2019-01-07,1,Gorro Estampa,1,93,93,Iguatemi Esplanada
79,1238,2019-01-08,1,Sapato Xadrez,3,368,1104,Iguatemi Esplanada
80,1238,2019-01-08,1,Short Linho,2,133,266,Iguatemi Esplanada
81,1241,2019-01-08,1,Cinto Linho,2,248,496,Iguatemi Esplanada
82,1247,2019-01-08,1,Cinto,1,200,200,Iguatemi Esplanada
83,1345,2019-01-09,1,Relógio Linho,2,240,480,Iguatemi Esplanada
84,1345,2019-01-09,1,Meia,2,30,60,Iguatemi Esplanada
85,1346,2019-01-09,1,Tênis Liso,1,266,266,Iguatemi Esplanada
86,1346,2019-01-09,1,Gorro Liso,3,92,276,Iguatemi Esplanada
87,1430,2019-01-09,1,Chinelo Estampa,1,74,74,Iguatemi Esplanada
88,1437,2019-01-09,1,Gorro,1,80,80,Iguatemi Esplanada
89,1437,2019-01-09,1,Tênis Liso,2,266,532,Iguatemi Esplanada
90,1749,2019-01-11,1,Pulseira Liso,1,87,87,Iguatemi Esplanada
91,1749,2019-01-11,1,Sunga Estampa,2,120,240,Iguatemi Esplanada
92,1885,2019-01-12,1,Cueca,2,50,100,Iguatemi Esplanada
93,1885,2019-01-12,1,Calça Xadrez,1,185,185,Iguatemi Esplanada
94,1914,2019-01-12,1,Polo Listrado,2,149,298,Iguatemi Esplanada
95,1940,2019-01-12,1,Sapato Liso,5,368,1840,Iguatemi Esplanada
96,1950,2019-01-12,1,Pulseira Liso,1,87,87,Iguatemi Esplanada
97,1950,2019-01-12,1,Chinelo Xadrez,2,66,132,Iguatemi Esplanada
98,1973,2019-01-12,1,Chinelo Estampa,2,74,148,Iguatemi Esplanada
99,2017,2019-01-12,1,Pulseira Estampa,1,87,87,Iguatemi Esplanada
100,2017,2019-01-12,1,Mochila Linho,3,311,933,Iguatemi Esplanada
101,2057,2019-01-12,1,Gorro Estampa,4,93,372,Iguatemi Esplanada
102,2092,2019-01-13,1,Tênis Liso,2,266,532,Iguatemi Esplanada
103,2100,2019-01-13,1,Cinto Xadrez,3,215,645,Iguatemi Esplanada
104,2142,2019-01-13,1,Chinelo,3,60,180,Iguatemi Esplanada
105,2194,2019-01-13,1,Chinelo Listrado,2,73,146,Iguatemi Esplanada
106,2201,2019-01-13,1,Mochila Xadrez,1,283,283,Iguatemi Esplanada
107,2201,2019-01-13,1,Terno Estampa,2,706,1412,Iguatemi Esplanada
108,2201,2019-01-13,1,Bermuda Liso,1,157,157,Iguatemi Esplanada
109,2220,2019-01-13,1,Cinto Xadrez,3,215,645,Iguatemi Esplanada
110,2239,2019-01-13,1,Cinto Linho,2,248,496,Iguatemi Esplanada
111,2270,2019-01-13,1,Calça Estampa,2,177,354,Iguatemi Esplanada
112,2270,2019-01-13,1,Chinelo Estampa,3,74,222,Iguatemi Esplanada
113,2355,2019-01-14,1,Terno Listrado,2,709,1418,Iguatemi Esplanada
114,2355,2019-01-14,1,Relógio Linho,3,240,720,Iguatemi Esplanada
115,2369,2019-01-14,1,Cinto Estampa,1,209,209,Iguatemi Esplanada
116,2369,2019-01-14,1,Sapato Xadrez,2,368,736,Iguatemi Esplanada
117,2379,2019-01-14,1,Bermuda Linho,2,195,390,Iguatemi Esplanada
118,2379,2019-01-14,1,Camisa Gola V Liso,1,118,118,Iguatemi Esplanada
119,2379,2019-01-14,1,Camisa Liso,2,105,210,Iguatemi Esplanada
120,2380,2019-01-14,1,Terno Linho,3,750,2250,Iguatemi Esplanada
121,2380,2019-01-14,1,Tênis Linho,1,294,294,Iguatemi Esplanada
122,2380,2019-01-14,1,Camisa Xadrez,2,105,210,Iguatemi Esplanada
123,2380,2019-01-14,1,Bermuda,1,150,150,Iguatemi Esplanada
124,2386,2019-01-14,1,Cueca Linho,2,93,186,Iguatemi Esplanada
125,2404,2019-01-14,1,Short Xadrez,1,100,100,Iguatemi Esplanada
126,2404,2019-01-14,1,Bermuda Xadrez,3,155,465,Iguatemi Esplanada
127,2444,2019-01-14,1,Cueca Liso,1,69,69,Iguatemi Esplanada
128,2444,2019-01-14,1,Bermuda,2,150,300,Iguatemi Esplanada
129,2467,2019-01-14,1,Gorro Estampa,1,93,93,Iguatemi Esplanada
130,2468,2019-01-14,1,Camisa,2,100,200,Iguatemi Esplanada
131,2468,2019-01-14,1,Camiseta Listrado,2,197,394,Iguatemi Esplanada
132,2468,2019-01-14,1,Cinto Liso,5,209,1045,Iguatemi Esplanada
133,2481,2019-01-14,1,Camisa Liso,1,105,105,Iguatemi Esplanada
134,2481,2019-01-14,1,Sunga Listrado,1,114,114,Iguatemi Esplanada
135,2491,2019-01-15,1,Gorro Listrado,3,97,291,Iguatemi Esplanada
136,2526,2019-01-15,1,Chinelo Liso,1,71,71,Iguatemi Esplanada
137,2526,2019-01-15,1,Chinelo Xadrez,2,66,132,Iguatemi Esplanada
138,2536,2019-01-15,1,Cueca Liso,3,69,207,Iguatemi Esplanada
139,2536,2019-01-15,1,Cueca Linho,1,93,93,Iguatemi Esplanada
140,2553,2019-01-15,1,Cueca Listrado,1,67,67,Iguatemi Esplanada
141,2553,2019-01-15,1,Polo Listrado,1,149,149,Iguatemi Esplanada
142,2553,2019-01-15,1,Bermuda,1,150,150,Iguatemi Esplanada
143,2563,2019-01-15,1,Terno Listrado,1,709,709,Iguatemi Esplanada
144,2566,2019-01-15,1,Calça Estampa,1,177,177,Iguatemi Esplanada
145,2566,2019-01-15,1,Calça Linho,1,211,211,Iguatemi Esplanada
146,2566,2019-01-15,1,Mochila Xadrez,4,283,1132,Iguatemi Esplanada
147,2566,2019-01-15,1,Gorro Liso,1,92,92,Iguatemi Esplanada
148,2572,2019-01-15,1,Cueca Listrado,1,67,67,Iguatemi Esplanada
149,2572,2019-01-15,1,Mochila Xadrez,1,283,283,Iguatemi Esplanada
150,2685,2019-01-15,1,Relógio Estampa,4,219,876,Iguatemi Esplanada
151,2837,2019-01-16,1,Bermuda Estampa,2,169,338,Iguatemi Esplanada
152,2839,2019-01-16,1,Polo Estampa,1,138,138,Iguatemi Esplanada
153,2839,2019-01-16,1,Camisa Gola V Listrado,5,116,580,Iguatemi Esplanada
154,2839,2019-01-16,1,Relógio Xadrez,1,214,214,Iguatemi Esplanada
155,2839,2019-01-16,1,Casaco Liso,1,255,255,Iguatemi Esplanada
156,2840,2019-01-16,1,Camiseta Xadrez,1,200,200,Iguatemi Esplanada
157,2840,2019-01-16,1,Short Linho,2,133,266,Iguatemi Esplanada
158,2902,2019-01-17,1,Bermuda Linho,1,195,195,Iguatemi Esplanada
159,2902,2019-01-17,1,Calça Listrado,2,181,362,Iguatemi Esplanada
160,2902,2019-01-17,1,Calça,1,170,170,Iguatemi Esplanada
161,2902,2019-01-17,1,Sapato Liso,2,368,736,Iguatemi Esplanada
162,2928,2019-01-17,1,Relógio Linho,5,240,1200,Iguatemi Esplanada
163,2937,2019-01-17,1,Tênis,3,250,750,Iguatemi Esplanada
164,2937,2019-01-17,1,Pulseira Listrado,3,79,237,Iguatemi Esplanada
165,2993,2019-01-17,1,Meia Estampa,2,50,100,Iguatemi Esplanada
166,2993,2019-01-17,1,Bermuda Linho,2,195,390,Iguatemi Esplanada
167,2993,2019-01-17,1,Calça Xadrez,1,185,185,Iguatemi Esplanada
168,3012,2019-01-17,1,Sapato Xadrez,2,368,736,Iguatemi Esplanada
169,3012,2019-01-17,1,Relógio Listrado,1,218,218,Iguatemi Esplanada
170,3012,2019-01-17,1,Chinelo Listrado,1,73,73,Iguatemi Esplanada
171,3013,2019-01-17,1,Meia Xadrez,5,41,205,Iguatemi Esplanada
172,3013,2019-01-17,1,Sapato Listrado,2,363,726,Iguatemi Esplanada
173,3013,2019-01-17,1,Camisa Xadrez,4,105,420,Iguatemi Esplanada
174,3018,2019-01-17,1,Camiseta,1,180,180,Iguatemi Esplanada
175,3018,2019-01-17,1,Bermuda Listrado,2,163,326,Iguatemi Esplanada
176,3018,2019-01-17,1,Terno Liso,2,720,1440,Iguatemi Esplanada
177,3067,2019-01-17,1,Camiseta,2,180,360,Iguatemi Esplanada
178,3106,2019-01-18,1,Tênis Estampa,2,256,512,Iguatemi Esplanada
179,3106,2019-01-18,1,Meia Estampa,1,50,50,Iguatemi Esplanada
180,3121,2019-01-18,1,Gorro Xadrez,1,85,85,Iguatemi Esplanada
181,3121,2019-01-18,1,Cinto,1,200,200,Iguatemi Esplanada
182,3150,2019-01-18,1,Polo Linho,3,176,528,Iguatemi Esplanada
183,3157,2019-01-18,1,Camisa Xadrez,2,105,210,Iguatemi Esplanada
184,3157,2019-01-18,1,Bermuda Listrado,1,163,163,Iguatemi Esplanada
185,3183,2019-01-18,1,Pulseira Listrado,2,79,158,Iguatemi Esplanada
186,3183,2019-01-18,1,Cueca Estampa,2,66,132,Iguatemi Esplanada
187,3184,2019-01-18,1,Camisa,2,100,200,Iguatemi Esplanada
188,3346,2019-01-19,1,Relógio Linho,1,240,240,Iguatemi Esplanada
189,3352,2019-01-19,1,Sapato,2,350,700,Iguatemi Esplanada
190,3352,2019-01-19,1,Camisa Linho,1,141,141,Iguatemi Esplanada
191,3353,2019-01-19,1,Camisa Estampa,2,113,226,Iguatemi Esplanada
192,3364,2019-01-19,1,Short Linho,3,133,399,Iguatemi Esplanada
193,3412,2019-01-19,1,Camisa Gola V Xadrez,1,107,107,Iguatemi Esplanada
194,3412,2019-01-19,1,Calça Listrado,3,181,543,Iguatemi Esplanada
195,3412,2019-01-19,1,Calça Estampa,2,177,354,Iguatemi Esplanada
196,3412,2019-01-19,1,Polo Xadrez,2,142,284,Iguatemi Esplanada
197,3423,2019-01-19,1,Sunga Liso,3,114,342,Iguatemi Esplanada
198,3423,2019-01-19,1,Bermuda Estampa,2,169,338,Iguatemi Esplanada
199,3462,2019-01-19,1,Tênis Linho,1,294,294,Iguatemi Esplanada
200,3474,2019-01-20,1,Bermuda Linho,1,195,195,Iguatemi Esplanada
201,3483,2019-01-20,1,Bermuda Xadrez,3,155,465,Iguatemi Esplanada
202,3500,2019-01-20,1,Camisa Gola V Listrado,1,116,116,Iguatemi Esplanada
203,3500,2019-01-20,1,Bermuda Linho,3,195,585,Iguatemi Esplanada
204,3500,2019-01-20,1,Gorro,4,80,320,Iguatemi Esplanada
205,3506,2019-01-20,1,Bermuda Listrado,4,163,652,Iguatemi Esplanada
206,3506,2019-01-20,1,Mochila Linho,5,311,1555,Iguatemi Esplanada
207,3511,2019-01-20,1,Chinelo Linho,4,105,420,Iguatemi Esplanada
208,3511,2019-01-20,1,Tênis Xadrez,3,259,777,Iguatemi Esplanada
209,3511,2019-01-20,1,Sapato Xadrez,1,368,368,Iguatemi Esplanada
210,3520,2019-01-20,1,Casaco Linho,5,299,1495,Iguatemi Esplanada
211,3524,2019-01-20,1,Terno Liso,4,720,2880,Iguatemi Esplanada
212,3532,2019-01-20,1,Terno Estampa,1,706,706,Iguatemi Esplanada
213,3532,2019-01-20,1,Cinto Xadrez,5,215,1075,Iguatemi Esplanada
214,3550,2019-01-20,1,Polo Estampa,2,138,276,Iguatemi Esplanada
215,3550,2019-01-20,1,Bermuda Linho,2,195,390,Iguatemi Esplanada
216,3550,2019-01-20,1,Sapato,3,350,1050,Iguatemi Esplanada
217,3609,2019-01-20,1,Mochila Xadrez,3,283,849,Iguatemi Esplanada
218,3632,2019-01-20,1,Tênis Xadrez,3,259,777,Iguatemi Esplanada
219,3645,2019-01-21,1,Terno,3,700,2100,Iguatemi Esplanada
220,3645,2019-01-21,1,Polo Listrado,5,149,745,Iguatemi Esplanada
221,3672,2019-01-21,1,Camisa Gola V Listrado,2,116,232,Iguatemi Esplanada
222,3713,2019-01-21,1,Camiseta Estampa,1,196,196,Iguatemi Esplanada
223,3737,2019-01-21,1,Mochila Listrado,3,275,825,Iguatemi Esplanada
224,3737,2019-01-21,1,Mochila Estampa,2,277,554,Iguatemi Esplanada
225,3797,2019-01-21,1,Cueca Estampa,2,66,132,Iguatemi Esplanada
226,3797,2019-01-21,1,Casaco Listrado,2,269,538,Iguatemi Esplanada
227,3797,2019-01-21,1,Relógio Liso,5,216,1080,Iguatemi Esplanada
228,3797,2019-01-21,1,Relógio Listrado,1,218,218,Iguatemi Esplanada
229,3818,2019-01-21,1,Gorro Liso,2,92,184,Iguatemi Esplanada
230,3837,2019-01-21,1,Gorro Linho,2,124,248,Iguatemi Esplanada
231,3837,2019-01-21,1,Bermuda Liso,1,157,157,Iguatemi Esplanada
232,3873,2019-01-22,1,Camisa Gola V Xadrez,2,107,214,Iguatemi Esplanada
233,3873,2019-01-22,1,Gorro Listrado,2,97,194,Iguatemi Esplanada
234,3873,2019-01-22,1,Calça Listrado,1,181,181,Iguatemi Esplanada
235,3873,2019-01-22,1,Meia Liso,1,38,38,Iguatemi Esplanada
236,3893,2019-01-22,1,Polo Xadrez,4,142,568,Iguatemi Esplanada
237,3900,2019-01-22,1,Polo,1,130,130,Iguatemi Esplanada
238,3900,2019-01-22,1,Meia Listrado,1,37,37,Iguatemi Esplanada
239,3900,2019-01-22,1,Terno Linho,4,750,3000,Iguatemi Esplanada
240,3924,2019-01-22,1,Sunga Xadrez,1,116,116,Iguatemi Esplanada
241,3929,2019-01-22,1,Relógio Linho,3,240,720,Iguatemi Esplanada
242,3977,2019-01-22,1,Cueca,3,50,150,Iguatemi Esplanada
243,3977,2019-01-22,1,Camisa Gola V Listrado,1,116,116,Iguatemi Esplanada
244,3977,2019-01-22,1,Cinto Estampa,2,209,418,Iguatemi Esplanada
245,3992,2019-01-22,1,Cueca Liso,1,69,69,Iguatemi Esplanada
246,4018,2019-01-22,1,Casaco,1,250,250,Iguatemi Esplanada
247,4037,2019-01-22,1,Polo Linho,1,176,176,Iguatemi Esplanada
248,4090,2019-01-23,1,Pulseira Listrado,1,79,79,Iguatemi Esplanada
249,4090,2019-01-23,1,Casaco Listrado,3,269,807,Iguatemi Esplanada
250,4090,2019-01-23,1,Calça Estampa,2,177,354,Iguatemi Esplanada
251,4098,2019-01-23,1,Short Xadrez,5,100,500,Iguatemi Esplanada
252,4098,2019-01-23,1,Meia Estampa,1,50,50,Iguatemi Esplanada
253,4100,2019-01-23,1,Camisa Listrado,5,108,540,Iguatemi Esplanada
254,4100,2019-01-23,1,Mochila Liso,1,276,276,Iguatemi Esplanada
255,4100,2019-01-23,1,Cueca Estampa,1,66,66,Iguatemi Esplanada
256,4100,2019-01-23,1,Tênis Listrado,1,262,262,Iguatemi Esplanada
257,4100,2019-01-23,1,Casaco Liso,1,255,255,Iguatemi Esplanada
258,4187,2019-01-23,1,Camisa Gola V,3,100,300,Iguatemi Esplanada
259,4256,2019-01-24,1,Polo Liso,2,137,274,Iguatemi Esplanada
260,4261,2019-01-24,1,Pulseira Estampa,2,87,174,Iguatemi Esplanada
261,4261,2019-01-24,1,Cinto Estampa,1,209,209,Iguatemi Esplanada
262,4290,2019-01-24,1,Tênis Linho,3,294,882,Iguatemi Esplanada
263,4290,2019-01-24,1,Mochila,4,270,1080,Iguatemi Esplanada
264,4290,2019-01-24,1,Cueca Linho,2,93,186,Iguatemi Esplanada
265,4344,2019-01-24,1,Camisa,2,100,200,Iguatemi Esplanada
266,4344,2019-01-24,1,Cueca Xadrez,2,60,120,Iguatemi Esplanada
267,4365,2019-01-24,1,Camiseta Listrado,2,197,394,Iguatemi Esplanada
268,4455,2019-01-25,1,Polo Listrado,3,149,447,Iguatemi Esplanada
269,4455,2019-01-25,1,Camisa Gola V Estampa,1,118,118,Iguatemi Esplanada
270,4455,2019-01-25,1,Cueca Liso,3,69,207,Iguatemi Esplanada
271,4487,2019-01-25,1,Camisa Listrado,1,108,108,Iguatemi Esplanada
272,4487,2019-01-25,1,Sapato Liso,1,368,368,Iguatemi Esplanada
273,4546,2019-01-25,1,Calça Liso,2,190,380,Iguatemi Esplanada
274,4557,2019-01-25,1,Camiseta Estampa,2,196,392,Iguatemi Esplanada
275,4787,2019-01-26,1,Tênis Liso,4,266,1064,Iguatemi Esplanada
276,4787,2019-01-26,1,Calça Liso,1,190,190,Iguatemi Esplanada
277,4827,2019-01-27,1,Polo Liso,2,137,274,Iguatemi Esplanada
278,4835,2019-01-27,1,Meia Listrado,2,37,74,Iguatemi Esplanada
279,4835,2019-01-27,1,Gorro Linho,2,124,248,Iguatemi Esplanada
280,4840,2019-01-27,1,Camisa Listrado,5,108,540,Iguatemi Esplanada
281,4854,2019-01-27,1,Sunga Linho,5,149,745,Iguatemi Esplanada
282,4948,2019-01-27,1,Camisa Liso,2,105,210,Iguatemi Esplanada
283,5015,2019-01-28,1,Chinelo,2,60,120,Iguatemi Esplanada
284,5068,2019-01-28,1,Camiseta Xadrez,4,200,800,Iguatemi Esplanada
285,5068,2019-01-28,1,Terno Estampa,1,706,706,Iguatemi Esplanada
286,5159,2019-01-28,1,Terno Xadrez,3,709,2127,Iguatemi Esplanada
287,5159,2019-01-28,1,Tênis Estampa,1,256,256,Iguatemi Esplanada
288,5159,2019-01-28,1,Calça Linho,3,211,633,Iguatemi Esplanada
289,5168,2019-01-28,1,Relógio Estampa,4,219,876,Iguatemi Esplanada
290,5195,2019-01-29,1,Gorro Linho,1,124,124,Iguatemi Esplanada
291,5195,2019-01-29,1,Cueca Estampa,1,66,66,Iguatemi Esplanada
292,5238,2019-01-29,1,Camisa Listrado,1,108,108,Iguatemi Esplanada
293,5251,2019-01-29,1,Camiseta,1,180,180,Iguatemi Esplanada
294,5251,2019-01-29,1,Camisa Listrado,1,108,108,Iguatemi Esplanada
295,5251,2019-01-29,1,Calça Estampa,1,177,177,Iguatemi Esplanada
296,5251,2019-01-29,1,Terno Liso,1,720,720,Iguatemi Esplanada
297,5267,2019-01-29,1,Gorro Listrado,1,97,97,Iguatemi Esplanada
298,5267,2019-01-29,1,Short Estampa,1,96,96,Iguatemi Esplanada
299,5267,2019-01-29,1,Calça Listrado,1,181,181,Iguatemi Esplanada
300,5267,2019-01-29,1,Camiseta Linho,1,223,223,Iguatemi Esplanada
301,5319,2019-01-29,1,Meia Xadrez,3,41,123,Iguatemi Esplanada
302,5319,2019-01-29,1,Calça Linho,2,211,422,Iguatemi Esplanada
303,5319,2019-01-29,1,Short Listrado,2,102,204,Iguatemi Esplanada
304,5387,2019-01-29,1,Chinelo Xadrez,1,66,66,Iguatemi Esplanada
305,5387,2019-01-29,1,Short Xadrez,3,100,300,Iguatemi Esplanada
306,5387,2019-01-29,1,Camisa Estampa,2,113,226,Iguatemi Esplanada
307,5405,2019-01-30,1,Cinto Estampa,2,209,418,Iguatemi Esplanada
308,5405,2019-01-30,1,Polo Liso,1,137,137,Iguatemi Esplanada
309,5405,2019-01-30,1,Calça Linho,3,211,633,Iguatemi Esplanada
310,5454,2019-01-30,1,Casaco Linho,1,299,299,Iguatemi Esplanada
311,5454,2019-01-30,1,Casaco,2,250,500,Iguatemi Esplanada
312,5465,2019-01-30,1,Terno Liso,3,720,2160,Iguatemi Esplanada
313,5465,2019-01-30,1,Mochila,2,270,540,Iguatemi Esplanada
314,5467,2019-01-30,1,Sunga,2,100,200,Iguatemi Esplanada
315,5467,2019-01-30,1,Sapato,3,350,1050,Iguatemi Esplanada
316,5467,2019-01-30,1,Cueca Xadrez,2,60,120,Iguatemi Esplanada
317,5467,2019-01-30,1,Tênis Xadrez,1,259,259,Iguatemi Esplanada
318,5467,2019-01-30,1,Sunga Estampa,1,120,120,Iguatemi Esplanada
319,5501,2019-01-30,1,Calça Linho,3,211,633,Iguatemi Esplanada
320,5568,2019-01-30,1,Terno,3,700,2100,Iguatemi Esplanada
321,5568,2019-01-30,1,Camisa Liso,4,105,420,Iguatemi Esplanada
322,5568,2019-01-30,1,Camisa Linho,4,141,564,Iguatemi Esplanada
323,5568,2019-01-30,1,Casaco Estampa,1,256,256,Iguatemi Esplanada
324,5647,2019-01-31,1,Camisa Xadrez,4,105,420,Iguatemi Esplanada
325,5647,2019-01-31,1,Sapato,1,350,350,Iguatemi Esplanada
326,5647,2019-01-31,1,Meia Estampa,2,50,100,Iguatemi Esplanada
327,5675,2019-01-31,1,Bermuda Listrado,2,163,326,Iguatemi Esplanada
328,5675,2019-01-31,1,Calça Estampa,3,177,531,Iguatemi Esplanada
329,5675,2019-01-31,1,Chinelo Liso,1,71,71,Iguatemi Esplanada
330,5706,2019-01-31,1,Chinelo,4,60,240,Iguatemi Esplanada
331,5739,2019-01-31,1,Pulseira Linho,2,114,228,Iguatemi Esplanada
332,5739,2019-01-31,1,Polo Xadrez,2,142,284,Iguatemi Esplanada
333,5766,2019-01-31,1,Cinto Liso,1,209,209,Iguatemi Esplanada
334,5766,2019-01-31,1,Bermuda Linho,3,195,585,Iguatemi Esplanada
335,5766,2019-01-31,1,Camisa Gola V Listrado,2,116,232,Iguatemi Esplanada
336,5770,2019-01-31,1,Gorro Linho,3,124,372,Iguatemi Esplanada
337,5770,2019-01-31,1,Sapato Xadrez,2,368,736,Iguatemi Esplanada
338,5803,2019-02-01,1,Camisa Gola V,2,100,200,Iguatemi Esplanada
339,5812,2019-02-01,1,Short Xadrez,1,100,100,Iguatemi Esplanada
340,5840,2019-02-01,1,Terno Listrado,1,709,709,Iguatemi Esplanada
341,5855,2019-02-01,1,Short Xadrez,1,100,100,Iguatemi Esplanada
342,5873,2019-02-01,1,Pulseira Linho,3,114,342,Iguatemi Esplanada
343,5876,2019-02-01,1,Terno Estampa,5,706,3530,Iguatemi Esplanada
344,5947,2019-02-01,1,Sapato Linho,1,391,391,Iguatemi Esplanada
