,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
32564,1497,2019-01-10,18,Calça,2,170,340,Shopping Recife
32565,1534,2019-01-10,18,Cinto Estampa,2,209,418,Shopping Recife
32566,1534,2019-01-10,18,Camiseta Xadrez,1,200,200,Shopping Recife
32567,1534,2019-01-10,18,Pulseira Estampa,3,87,261,Shopping Recife
32568,1559,2019-01-10,18,Relógio Xadrez,3,214,642,Shopping Recife
32569,1565,2019-01-10,18,Terno,1,700,700,Shopping Recife
32570,1565,2019-01-10,18,Bermuda Liso,1,157,157,Shopping Recife
32571,1598,2019-01-10,18,Relógio Listrado,2,218,436,Shopping Recife
32572,1598,2019-01-10,18,Cinto,5,200,1000,Shopping Recife
32573,1598,2019-01-10,18,Terno Liso,1,720,720,Shopping Recife
32574,1598,2019-01-10,18,Mochila Listrado,1,275,275,Shopping Recife
32575,1610,2019-01-10,18,Meia Listrado,3,37,111,Shopping Recife
32576,1648,2019-01-10,18,Meia Estampa,1,50,50,Shopping Recife
32577,1648,2019-01-10,18,Short Estampa,1,96,96,Shopping Recife
32578,1683,2019-01-11,18,Camiseta Linho,4,223,892,Shopping Recife
32579,1713,2019-01-11,18,Bermuda Liso,2,157,314,Shopping Recife
32580,1713,2019-01-11,18,Calça Xadrez,2,185,370,Shopping Recife
32581,1721,2019-01-11,18,Sunga Linho,1,149,149,Shopping Recife
32582,1815,2019-01-11,18,Chinelo Xadrez,1,66,66,Shopping Recife
32583,1815,2019-01-11,18,Camisa Xadrez,2,105,210,Shopping Recife
32584,1815,2019-01-11,18,Camisa Gola V Liso,1,118,118,Shopping Recife
32585,1815,2019-01-11,18,Pulseira Estampa,2,87,174,Shopping Recife
32586,1815,2019-01-11,18,Camiseta,5,180,900,Shopping Recife
32587,1815,2019-01-11,18,Tênis Liso,2,266,532,Shopping Recife
32588,1833,2019-01-11,18,Camisa Listrado,3,108,324,Shopping Recife
32589,1833,2019-01-11,18,Pulseira Listrado,2,79,158,Shopping Recife
32590,1868,2019-01-12,18,Camisa Linho,3,141,423,Shopping Recife
32591,1868,2019-01-12,18,Polo Linho,2,176,352,Shopping Recife
32592,1966,2019-01-12,18,Bermuda Listrado,3,163,489,Shopping Recife
32593,1974,2019-01-12,18,Camisa Xadrez,1,105,105,Shopping Recife
32594,1996,2019-01-12,18,Cueca,3,50,150,Shopping Recife
32595,1996,2019-01-12,18,Sapato Xadrez,1,368,368,Shopping Recife
32596,1996,2019-01-12,18,Casaco Listrado,2,269,538,Shopping Recife
32597,2026,2019-01-12,18,Relógio,1,200,200,Shopping Recife
32598,2082,2019-01-12,18,Cinto Liso,5,209,1045,Shopping Recife
32599,2105,2019-01-13,18,Bermuda Listrado,2,163,326,Shopping Recife
32600,2105,2019-01-13,18,Short Liso,1,108,108,Shopping Recife
32601,2132,2019-01-13,18,Sunga Liso,1,114,114,Shopping Recife
32602,2132,2019-01-13,18,Sunga Estampa,5,120,600,Shopping Recife
32603,2190,2019-01-13,18,Camisa Gola V Liso,2,118,236,Shopping Recife
32604,2190,2019-01-13,18,Chinelo Linho,2,105,210,Shopping Recife
32605,2243,2019-01-13,18,Pulseira Estampa,4,87,348,Shopping Recife
32606,2243,2019-01-13,18,Camisa,1,100,100,Shopping Recife
32607,2243,2019-01-13,18,Cueca Listrado,3,67,201,Shopping Recife
32608,2243,2019-01-13,18,Cueca Estampa,2,66,132,Shopping Recife
32609,2259,2019-01-13,18,Meia Xadrez,1,41,41,Shopping Recife
32610,2259,2019-01-13,18,Calça Liso,1,190,190,Shopping Recife
32611,2294,2019-01-14,18,Pulseira Estampa,1,87,87,Shopping Recife
32612,2310,2019-01-14,18,Cinto Listrado,1,214,214,Shopping Recife
32613,2310,2019-01-14,18,Gorro Listrado,1,97,97,Shopping Recife
32614,2368,2019-01-14,18,Calça Xadrez,3,185,555,Shopping Recife
32615,2436,2019-01-14,18,Cueca Liso,5,69,345,Shopping Recife
32616,2520,2019-01-15,18,Relógio Linho,2,240,480,Shopping Recife
32617,2520,2019-01-15,18,Chinelo Listrado,1,73,73,Shopping Recife
32618,2590,2019-01-15,18,Tênis Linho,4,294,1176,Shopping Recife
32619,2596,2019-01-15,18,Bermuda Linho,1,195,195,Shopping Recife
32620,2600,2019-01-15,18,Short Xadrez,1,100,100,Shopping Recife
32621,2600,2019-01-15,18,Sunga Estampa,1,120,120,Shopping Recife
32622,2622,2019-01-15,18,Polo Linho,1,176,176,Shopping Recife
32623,2622,2019-01-15,18,Meia Xadrez,2,41,82,Shopping Recife
32624,2624,2019-01-15,18,Casaco,4,250,1000,Shopping Recife
32625,2624,2019-01-15,18,Camisa Estampa,3,113,339,Shopping Recife
32626,2664,2019-01-15,18,Camisa Gola V Linho,1,145,145,Shopping Recife
32627,2664,2019-01-15,18,Mochila Listrado,4,275,1100,Shopping Recife
32628,2715,2019-01-16,18,Mochila Listrado,4,275,1100,Shopping Recife
32629,2734,2019-01-16,18,Camisa Xadrez,3,105,315,Shopping Recife
32630,2736,2019-01-16,18,Pulseira Xadrez,1,87,87,Shopping Recife
32631,2745,2019-01-16,18,Camiseta,1,180,180,Shopping Recife
32632,2745,2019-01-16,18,Mochila,2,270,540,Shopping Recife
32633,2752,2019-01-16,18,Gorro Estampa,3,93,279,Shopping Recife
32634,2794,2019-01-16,18,Bermuda Linho,1,195,195,Shopping Recife
32635,2794,2019-01-16,18,Camisa Linho,1,141,141,Shopping Recife
32636,2896,2019-01-16,18,Short Xadrez,2,100,200,Shopping Recife
32637,2897,2019-01-16,18,Short Estampa,1,96,96,Shopping Recife
32638,2897,2019-01-16,18,Terno Estampa,5,706,3530,Shopping Recife
32639,2897,2019-01-16,18,Meia Estampa,4,50,200,Shopping Recife
32640,2920,2019-01-17,18,Short Listrado,5,102,510,Shopping Recife
32641,2973,2019-01-17,18,Terno Liso,1,720,720,Shopping Recife
32642,2973,2019-01-17,18,Cinto,1,200,200,Shopping Recife
32643,2973,2019-01-17,18,Polo,5,130,650,Shopping Recife
32644,2977,2019-01-17,18,Camisa Gola V,5,100,500,Shopping Recife
32645,3019,2019-01-17,18,Camiseta Listrado,1,197,197,Shopping Recife
32646,3098,2019-01-18,18,Gorro Xadrez,1,85,85,Shopping Recife
32647,3098,2019-01-18,18,Polo Xadrez,1,142,142,Shopping Recife
32648,3098,2019-01-18,18,Chinelo,3,60,180,Shopping Recife
32649,3336,2019-01-19,18,Terno Listrado,1,709,709,Shopping Recife
32650,3336,2019-01-19,18,Terno Xadrez,5,709,3545,Shopping Recife
32651,3391,2019-01-19,18,Bermuda Listrado,1,163,163,Shopping Recife
32652,3391,2019-01-19,18,Calça Linho,1,211,211,Shopping Recife
32653,3391,2019-01-19,18,Bermuda Xadrez,1,155,155,Shopping Recife
32654,3391,2019-01-19,18,Terno Liso,1,720,720,Shopping Recife
32655,3391,2019-01-19,18,Bermuda,2,150,300,Shopping Recife
32656,3459,2019-01-19,18,Bermuda Linho,2,195,390,Shopping Recife
32657,3497,2019-01-20,18,Short Xadrez,3,100,300,Shopping Recife
32658,3497,2019-01-20,18,Camiseta Xadrez,2,200,400,Shopping Recife
32659,3514,2019-01-20,18,Cinto Liso,2,209,418,Shopping Recife
32660,3514,2019-01-20,18,Calça Listrado,3,181,543,Shopping Recife
32661,3530,2019-01-20,18,Meia,3,30,90,Shopping Recife
32662,3538,2019-01-20,18,Pulseira Linho,2,114,228,Shopping Recife
32663,3538,2019-01-20,18,Gorro Linho,1,124,124,Shopping Recife
32664,3560,2019-01-20,18,Terno Xadrez,4,709,2836,Shopping Recife
32665,3567,2019-01-20,18,Terno,2,700,1400,Shopping Recife
32666,3567,2019-01-20,18,Gorro Liso,2,92,184,Shopping Recife
32667,3597,2019-01-20,18,Relógio Liso,2,216,432,Shopping Recife
32668,3597,2019-01-20,18,Pulseira,4,70,280,Shopping Recife
32669,3597,2019-01-20,18,Cueca Liso,1,69,69,Shopping Recife
32670,3604,2019-01-20,18,Camisa Gola V Xadrez,3,107,321,Shopping Recife
32671,3604,2019-01-20,18,Camiseta Xadrez,3,200,600,Shopping Recife
32672,3605,2019-01-20,18,Gorro Estampa,4,93,372,Shopping Recife
32673,3622,2019-01-20,18,Terno Xadrez,1,709,709,Shopping Recife
32674,3622,2019-01-20,18,Tênis Liso,2,266,532,Shopping Recife
32675,3643,2019-01-20,18,Cueca Liso,3,69,207,Shopping Recife
32676,3643,2019-01-20,18,Tênis Xadrez,3,259,777,Shopping Recife
32677,3643,2019-01-20,18,Camisa Linho,5,141,705,Shopping Recife
32678,3643,2019-01-20,18,Sunga Xadrez,3,116,348,Shopping Recife
32679,3643,2019-01-20,18,Sapato Estampa,1,358,358,Shopping Recife
32680,3673,2019-01-21,18,Bermuda Xadrez,4,155,620,Shopping Recife
32681,3673,2019-01-21,18,Bermuda Linho,4,195,780,Shopping Recife
32682,3673,2019-01-21,18,Bermuda,2,150,300,Shopping Recife
32683,3734,2019-01-21,18,Casaco Listrado,1,269,269,Shopping Recife
32684,3740,2019-01-21,18,Gorro,4,80,320,Shopping Recife
32685,3750,2019-01-21,18,Cueca,1,50,50,Shopping Recife
32686,3771,2019-01-21,18,Camisa Gola V Estampa,2,118,236,Shopping Recife
32687,3878,2019-01-22,18,Pulseira Estampa,1,87,87,Shopping Recife
32688,3896,2019-01-22,18,Cinto Estampa,1,209,209,Shopping Recife
32689,3899,2019-01-22,18,Calça Liso,3,190,570,Shopping Recife
32690,3941,2019-01-22,18,Meia Xadrez,3,41,123,Shopping Recife
32691,3941,2019-01-22,18,Casaco Liso,1,255,255,Shopping Recife
32692,3960,2019-01-22,18,Sapato Xadrez,1,368,368,Shopping Recife
32693,3965,2019-01-22,18,Gorro,1,80,80,Shopping Recife
32694,3965,2019-01-22,18,Bermuda Xadrez,1,155,155,Shopping Recife
32695,3968,2019-01-22,18,Camiseta,3,180,540,Shopping Recife
32696,3968,2019-01-22,18,Mochila Xadrez,3,283,849,Shopping Recife
32697,4070,2019-01-23,18,Meia Listrado,3,37,111,Shopping Recife
32698,4112,2019-01-23,18,Chinelo Linho,3,105,315,Shopping Recife
32699,4112,2019-01-23,18,Terno Liso,4,720,2880,Shopping Recife
32700,4114,2019-01-23,18,Relógio,2,200,400,Shopping Recife
32701,4131,2019-01-23,18,Pulseira Estampa,5,87,435,Shopping Recife
32702,4131,2019-01-23,18,Camisa Gola V Estampa,5,118,590,Shopping Recife
32703,4142,2019-01-23,18,Polo Estampa,3,138,414,Shopping Recife
32704,4142,2019-01-23,18,Cinto Linho,2,248,496,Shopping Recife
32705,4150,2019-01-23,18,Polo Linho,1,176,176,Shopping Recife
32706,4150,2019-01-23,18,Chinelo Liso,1,71,71,Shopping Recife
32707,4158,2019-01-23,18,Pulseira Linho,1,114,114,Shopping Recife
32708,4158,2019-01-23,18,Polo,3,130,390,Shopping Recife
32709,4212,2019-01-23,18,Mochila,2,270,540,Shopping Recife
32710,4212,2019-01-23,18,Calça Xadrez,1,185,185,Shopping Recife
32711,4245,2019-01-24,18,Gorro Xadrez,4,85,340,Shopping Recife
32712,4245,2019-01-24,18,Relógio Listrado,2,218,436,Shopping Recife
32713,4267,2019-01-24,18,Short Linho,1,133,133,Shopping Recife
32714,4294,2019-01-24,18,Sunga Xadrez,1,116,116,Shopping Recife
32715,4305,2019-01-24,18,Gorro Estampa,1,93,93,Shopping Recife
32716,4305,2019-01-24,18,Camisa Gola V Liso,2,118,236,Shopping Recife
32717,4431,2019-01-25,18,Pulseira Xadrez,3,87,261,Shopping Recife
32718,4453,2019-01-25,18,Sunga Estampa,2,120,240,Shopping Recife
32719,4453,2019-01-25,18,Bermuda Linho,2,195,390,Shopping Recife
32720,4481,2019-01-25,18,Cueca Xadrez,4,60,240,Shopping Recife
32721,4496,2019-01-25,18,Sunga Liso,1,114,114,Shopping Recife
32722,4498,2019-01-25,18,Camiseta Estampa,3,196,588,Shopping Recife
32723,4502,2019-01-25,18,Sunga Linho,2,149,298,Shopping Recife
32724,4502,2019-01-25,18,Chinelo Linho,1,105,105,Shopping Recife
32725,4539,2019-01-25,18,Meia Estampa,1,50,50,Shopping Recife
32726,4539,2019-01-25,18,Tênis Listrado,2,262,524,Shopping Recife
32727,4552,2019-01-25,18,Camisa Gola V Estampa,1,118,118,Shopping Recife
32728,4552,2019-01-25,18,Short,1,90,90,Shopping Recife
32729,4552,2019-01-25,18,Pulseira,3,70,210,Shopping Recife
32730,4579,2019-01-25,18,Cueca Listrado,1,67,67,Shopping Recife
32731,4586,2019-01-25,18,Calça Linho,2,211,422,Shopping Recife
32732,4596,2019-01-25,18,Terno Estampa,3,706,2118,Shopping Recife
32733,4598,2019-01-25,18,Short Listrado,5,102,510,Shopping Recife
32734,4598,2019-01-25,18,Terno,1,700,700,Shopping Recife
32735,4598,2019-01-25,18,Cueca Linho,2,93,186,Shopping Recife
32736,4600,2019-01-25,18,Terno,1,700,700,Shopping Recife
32737,4600,2019-01-25,18,Camiseta,1,180,180,Shopping Recife
32738,4658,2019-01-26,18,Bermuda Listrado,1,163,163,Shopping Recife
32739,4658,2019-01-26,18,Terno Xadrez,1,709,709,Shopping Recife
32740,4731,2019-01-26,18,Sapato,1,350,350,Shopping Recife
32741,4731,2019-01-26,18,Chinelo Liso,2,71,142,Shopping Recife
32742,4746,2019-01-26,18,Short Linho,3,133,399,Shopping Recife
32743,4760,2019-01-26,18,Mochila Linho,2,311,622,Shopping Recife
32744,4763,2019-01-26,18,Chinelo,1,60,60,Shopping Recife
32745,4767,2019-01-26,18,Camisa Gola V Estampa,1,118,118,Shopping Recife
32746,4767,2019-01-26,18,Bermuda Liso,3,157,471,Shopping Recife
32747,4800,2019-01-26,18,Terno Estampa,2,706,1412,Shopping Recife
32748,4800,2019-01-26,18,Casaco Linho,4,299,1196,Shopping Recife
32749,4800,2019-01-26,18,Camisa Liso,3,105,315,Shopping Recife
32750,4879,2019-01-27,18,Tênis Estampa,4,256,1024,Shopping Recife
32751,5044,2019-01-28,18,Gorro Liso,2,92,184,Shopping Recife
32752,5044,2019-01-28,18,Camiseta Linho,1,223,223,Shopping Recife
32753,5044,2019-01-28,18,Gorro Listrado,1,97,97,Shopping Recife
32754,5044,2019-01-28,18,Cueca Xadrez,1,60,60,Shopping Recife
32755,5077,2019-01-28,18,Calça Listrado,1,181,181,Shopping Recife
32756,5077,2019-01-28,18,Terno,1,700,700,Shopping Recife
32757,5092,2019-01-28,18,Polo Xadrez,1,142,142,Shopping Recife
32758,5117,2019-01-28,18,Cinto,1,200,200,Shopping Recife
32759,5189,2019-01-28,18,Pulseira Liso,2,87,174,Shopping Recife
32760,5189,2019-01-28,18,Calça Linho,1,211,211,Shopping Recife
32761,5189,2019-01-28,18,Camiseta Listrado,3,197,591,Shopping Recife
32762,5189,2019-01-28,18,Chinelo Xadrez,1,66,66,Shopping Recife
32763,5190,2019-01-28,18,Terno,1,700,700,Shopping Recife
32764,5199,2019-01-29,18,Camiseta Listrado,1,197,197,Shopping Recife
32765,5221,2019-01-29,18,Camiseta Estampa,1,196,196,Shopping Recife
32766,5221,2019-01-29,18,Pulseira Liso,1,87,87,Shopping Recife
32767,5237,2019-01-29,18,Camisa Gola V,2,100,200,Shopping Recife
32768,5237,2019-01-29,18,Chinelo Xadrez,3,66,198,Shopping Recife
32769,5249,2019-01-29,18,Sapato Liso,2,368,736,Shopping Recife
32770,5249,2019-01-29,18,Camisa Gola V Xadrez,1,107,107,Shopping Recife
32771,5249,2019-01-29,18,Relógio Estampa,3,219,657,Shopping Recife
32772,5263,2019-01-29,18,Chinelo Estampa,1,74,74,Shopping Recife
32773,5265,2019-01-29,18,Sapato Liso,1,368,368,Shopping Recife
32774,5265,2019-01-29,18,Calça Xadrez,3,185,555,Shopping Recife
32775,5270,2019-01-29,18,Camisa Xadrez,2,105,210,Shopping Recife
32776,5279,2019-01-29,18,Casaco Xadrez,3,259,777,Shopping Recife
32777,5279,2019-01-29,18,Sunga Xadrez,3,116,348,Shopping Recife
32778,5360,2019-01-29,18,Polo Linho,3,176,528,Shopping Recife
32779,5392,2019-01-29,18,Sapato Linho,1,391,391,Shopping Recife
32780,5420,2019-01-30,18,Cinto Xadrez,5,215,1075,Shopping Recife
32781,5420,2019-01-30,18,Terno Linho,1,750,750,Shopping Recife
32782,5420,2019-01-30,18,Gorro,1,80,80,Shopping Recife
32783,5502,2019-01-30,18,Mochila Linho,2,311,622,Shopping Recife
32784,5556,2019-01-30,18,Gorro Xadrez,1,85,85,Shopping Recife
32785,5556,2019-01-30,18,Pulseira Linho,4,114,456,Shopping Recife
32786,5567,2019-01-30,18,Terno Listrado,1,709,709,Shopping Recife
32787,5578,2019-01-30,18,Sunga,1,100,100,Shopping Recife
32788,5578,2019-01-30,18,Sapato Xadrez,1,368,368,Shopping Recife
32789,5592,2019-01-31,18,Short Listrado,1,102,102,Shopping Recife
32790,5592,2019-01-31,18,Camisa Gola V Listrado,3,116,348,Shopping Recife
32791,5637,2019-01-31,18,Gorro Xadrez,5,85,425,Shopping Recife
32792,5637,2019-01-31,18,Meia Listrado,2,37,74,Shopping Recife
32793,5640,2019-01-31,18,Chinelo Linho,2,105,210,Shopping Recife
32794,5640,2019-01-31,18,Calça Xadrez,5,185,925,Shopping Recife
32795,5640,2019-01-31,18,Camisa Gola V Xadrez,1,107,107,Shopping Recife
32796,5640,2019-01-31,18,Short Xadrez,2,100,200,Shopping Recife
32797,5648,2019-01-31,18,Mochila Listrado,2,275,550,Shopping Recife
32798,5648,2019-01-31,18,Polo,4,130,520,Shopping Recife
32799,5652,2019-01-31,18,Meia Estampa,2,50,100,Shopping Recife
32800,5652,2019-01-31,18,Chinelo Xadrez,1,66,66,Shopping Recife
32801,5652,2019-01-31,18,Relógio Xadrez,2,214,428,Shopping Recife
32802,5656,2019-01-31,18,Bermuda Xadrez,1,155,155,Shopping Recife
32803,5659,2019-01-31,18,Calça Liso,1,190,190,Shopping Recife
32804,5659,2019-01-31,18,Cinto Linho,3,248,744,Shopping Recife
32805,5666,2019-01-31,18,Sunga,2,100,200,Shopping Recife
32806,5690,2019-01-31,18,Mochila Liso,4,276,1104,Shopping Recife
32807,5753,2019-01-31,18,Relógio Estampa,1,219,219,Shopping Recife
32808,5775,2019-02-01,18,Cinto Linho,2,248,496,Shopping Recife
32809,5775,2019-02-01,18,Camiseta Xadrez,2,200,400,Shopping Recife
32810,5794,2019-02-01,18,Cinto Liso,4,209,836,Shopping Recife
32811,5843,2019-02-01,18,Tênis Linho,2,294,588,Shopping Recife
32812,5852,2019-02-01,18,Meia Linho,1,78,78,Shopping Recife
32813,5852,2019-02-01,18,Camisa Gola V Estampa,2,118,236,Shopping Recife
32814,5852,2019-02-01,18,Gorro Liso,1,92,92,Shopping Recife
32815,5852,2019-02-01,18,Polo Estampa,2,138,276,Shopping Recife
32816,5858,2019-02-01,18,Cueca Liso,2,69,138,Shopping Recife
32817,5858,2019-02-01,18,Calça Listrado,1,181,181,Shopping Recife
32818,5927,2019-02-01,18,Cinto Xadrez,4,215,860,Shopping Recife
32819,5956,2019-02-01,18,Terno Linho,5,750,3750,Shopping Recife
32820,5956,2019-02-01,18,Relógio,4,200,800,Shopping Recife
32821,5965,2019-02-01,18,Casaco Listrado,2,269,538,Shopping Recife
32822,5965,2019-02-01,18,Casaco,2,250,500,Shopping Recife
32823,5982,2019-02-02,18,Polo Liso,3,137,411,Shopping Recife
32824,5982,2019-02-02,18,Sapato Liso,1,368,368,Shopping Recife
32825,5982,2019-02-02,18,Camisa Estampa,1,113,113,Shopping Recife
32826,5982,2019-02-02,18,Pulseira Xadrez,2,87,174,Shopping Recife
32827,5992,2019-02-02,18,Tênis Listrado,1,262,262,Shopping Recife
32828,6011,2019-02-02,18,Sunga Estampa,4,120,480,Shopping Recife
32829,6011,2019-02-02,18,Camisa Linho,1,141,141,Shopping Recife
32830,6011,2019-02-02,18,Camisa Gola V Liso,2,118,236,Shopping Recife
32831,6026,2019-02-02,18,Terno,2,700,1400,Shopping Recife
32832,6036,2019-02-02,18,Relógio,1,200,200,Shopping Recife
32833,6036,2019-02-02,18,Meia Liso,2,38,76,Shopping Recife
32834,6036,2019-02-02,18,Chinelo,2,60,120,Shopping Recife
32835,6045,2019-02-02,18,Cinto Linho,1,248,248,Shopping Recife
32836,6065,2019-02-02,18,Terno Xadrez,1,709,709,Shopping Recife
32837,6162,2019-02-02,18,Chinelo Xadrez,5,66,330,Shopping Recife
32838,6162,2019-02-02,18,Cinto Linho,3,248,744,Shopping Recife
32839,6205,2019-02-03,18,Sunga Estampa,1,120,120,Shopping Recife
32840,6205,2019-02-03,18,Meia Listrado,4,37,148,Shopping Recife
32841,6232,2019-02-03,18,Camisa,1,100,100,Shopping Recife
32842,6232,2019-02-03,18,Sapato Linho,5,391,1955,Shopping Recife
32843,6272,2019-02-03,18,Camiseta Xadrez,3,200,600,Shopping Recife
32844,6272,2019-02-03,18,Tênis Linho,3,294,882,Shopping Recife
32845,6272,2019-02-03,18,Mochila Listrado,1,275,275,Shopping Recife
32846,6293,2019-02-03,18,Terno Listrado,1,709,709,Shopping Recife
32847,6302,2019-02-03,18,Calça Estampa,2,177,354,Shopping Recife
32848,6302,2019-02-03,18,Camiseta Estampa,1,196,196,Shopping Recife
32849,6316,2019-02-03,18,Sapato Estampa,4,358,1432,Shopping Recife
32850,6406,2019-02-04,18,Pulseira Listrado,1,79,79,Shopping Recife
32851,6417,2019-02-04,18,Short,1,90,90,Shopping Recife
32852,6417,2019-02-04,18,Sunga,2,100,200,Shopping Recife
32853,6417,2019-02-04,18,Tênis Liso,3,266,798,Shopping Recife
32854,6417,2019-02-04,18,Relógio Xadrez,3,214,642,Shopping Recife
32855,6545,2019-02-04,18,Cinto Linho,2,248,496,Shopping Recife
32856,6545,2019-02-04,18,Gorro Liso,2,92,184,Shopping Recife
32857,6547,2019-02-04,18,Camisa Estampa,2,113,226,Shopping Recife
32858,6598,2019-02-05,18,Gorro Linho,2,124,248,Shopping Recife
32859,6598,2019-02-05,18,Chinelo,3,60,180,Shopping Recife
32860,6598,2019-02-05,18,Bermuda Xadrez,1,155,155,Shopping Recife
32861,6598,2019-02-05,18,Camisa Liso,2,105,210,Shopping Recife
32862,6599,2019-02-05,18,Bermuda Listrado,2,163,326,Shopping Recife
32863,6639,2019-02-05,18,Meia,1,30,30,Shopping Recife
