,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
97178,3484,2019-01-20,8,Camisa Gola V Linho,3,145,435,Salvador Shopping
97179,3487,2019-01-20,8,Cinto Liso,3,209,627,Salvador Shopping
97180,3512,2019-01-20,8,Camisa Estampa,3,113,339,Salvador Shopping
97181,3533,2019-01-20,8,Chinelo Linho,1,105,105,Salvador Shopping
97182,3533,2019-01-20,8,Chinelo Listrado,2,73,146,Salvador Shopping
97183,3561,2019-01-20,8,Relógio Listrado,5,218,1090,Salvador Shopping
97184,3561,2019-01-20,8,Camiseta Linho,1,223,223,Salvador Shopping
97185,3577,2019-01-20,8,Mochila Xadrez,2,283,566,Salvador Shopping
97186,3577,2019-01-20,8,Chinelo Xadrez,1,66,66,Salvador Shopping
97187,3677,2019-01-21,8,Relógio Estampa,2,219,438,Salvador Shopping
97188,3677,2019-01-21,8,Sunga Liso,5,114,570,Salvador Shopping
97189,3677,2019-01-21,8,Pulseira Listrado,2,79,158,Salvador Shopping
97190,3677,2019-01-21,8,Short Listrado,3,102,306,Salvador Shopping
97191,3677,2019-01-21,8,Polo Liso,3,137,411,Salvador Shopping
97192,3681,2019-01-21,8,Sunga Liso,4,114,456,Salvador Shopping
97193,3681,2019-01-21,8,Chinelo Xadrez,2,66,132,Salvador Shopping
97194,3920,2019-01-22,8,Terno Liso,1,720,720,Salvador Shopping
97195,3957,2019-01-22,8,Cueca Estampa,1,66,66,Salvador Shopping
97196,4019,2019-01-22,8,Camisa Gola V Listrado,3,116,348,Salvador Shopping
97197,4019,2019-01-22,8,Tênis Linho,2,294,588,Salvador Shopping
97198,4019,2019-01-22,8,Camisa,1,100,100,Salvador Shopping
97199,4019,2019-01-22,8,Cinto Linho,4,248,992,Salvador Shopping
97200,4019,2019-01-22,8,Camisa Estampa,2,113,226,Salvador Shopping
97201,4041,2019-01-22,8,Short Xadrez,1,100,100,Salvador Shopping
97202,4066,2019-01-23,8,Sunga Liso,3,114,342,Salvador Shopping
97203,4173,2019-01-23,8,Sunga Estampa,5,120,600,Salvador Shopping
97204,4197,2019-01-23,8,Camiseta Estampa,3,196,588,Salvador Shopping
97205,4197,2019-01-23,8,Camiseta Estampa,2,196,392,Salvador Shopping
97206,4228,2019-01-23,8,Camisa Gola V Estampa,2,118,236,Salvador Shopping
97207,4323,2019-01-24,8,Terno Linho,5,750,3750,Salvador Shopping
97208,4379,2019-01-24,8,Sunga Linho,4,149,596,Salvador Shopping
97209,4381,2019-01-24,8,Tênis Linho,1,294,294,Salvador Shopping
97210,4381,2019-01-24,8,Casaco Xadrez,1,259,259,Salvador Shopping
97211,4398,2019-01-24,8,Tênis Listrado,1,262,262,Salvador Shopping
97212,4399,2019-01-24,8,Polo,1,130,130,Salvador Shopping
97213,4412,2019-01-24,8,Mochila Xadrez,3,283,849,Salvador Shopping
97214,4412,2019-01-24,8,Tênis,1,250,250,Salvador Shopping
97215,4452,2019-01-25,8,Camiseta Linho,2,223,446,Salvador Shopping
97216,4452,2019-01-25,8,Chinelo Liso,1,71,71,Salvador Shopping
97217,4452,2019-01-25,8,Short Estampa,1,96,96,Salvador Shopping
97218,4468,2019-01-25,8,Sapato Listrado,3,363,1089,Salvador Shopping
97219,4468,2019-01-25,8,Meia Listrado,2,37,74,Salvador Shopping
97220,4478,2019-01-25,8,Chinelo Listrado,4,73,292,Salvador Shopping
97221,4507,2019-01-25,8,Meia Estampa,1,50,50,Salvador Shopping
97222,4536,2019-01-25,8,Meia Linho,2,78,156,Salvador Shopping
97223,4536,2019-01-25,8,Short Estampa,2,96,192,Salvador Shopping
97224,4536,2019-01-25,8,Terno Linho,1,750,750,Salvador Shopping
97225,4536,2019-01-25,8,Terno Estampa,1,706,706,Salvador Shopping
97226,4536,2019-01-25,8,Sunga Estampa,2,120,240,Salvador Shopping
97227,4536,2019-01-25,8,Short Xadrez,4,100,400,Salvador Shopping
97228,4558,2019-01-25,8,Cueca Xadrez,1,60,60,Salvador Shopping
97229,4574,2019-01-25,8,Casaco,1,250,250,Salvador Shopping
97230,4575,2019-01-25,8,Relógio Listrado,2,218,436,Salvador Shopping
97231,4616,2019-01-26,8,Sapato Listrado,3,363,1089,Salvador Shopping
97232,4657,2019-01-26,8,Gorro Estampa,1,93,93,Salvador Shopping
97233,4659,2019-01-26,8,Gorro Listrado,1,97,97,Salvador Shopping
97234,4659,2019-01-26,8,Meia Xadrez,2,41,82,Salvador Shopping
97235,4734,2019-01-26,8,Gorro Listrado,1,97,97,Salvador Shopping
97236,4794,2019-01-26,8,Sunga Linho,1,149,149,Salvador Shopping
97237,4829,2019-01-27,8,Sunga Listrado,1,114,114,Salvador Shopping
97238,4829,2019-01-27,8,Camisa Xadrez,1,105,105,Salvador Shopping
97239,4829,2019-01-27,8,Relógio Xadrez,1,214,214,Salvador Shopping
97240,4842,2019-01-27,8,Chinelo Listrado,3,73,219,Salvador Shopping
97241,4842,2019-01-27,8,Terno Estampa,2,706,1412,Salvador Shopping
97242,4871,2019-01-27,8,Calça Listrado,1,181,181,Salvador Shopping
97243,4871,2019-01-27,8,Pulseira Linho,2,114,228,Salvador Shopping
97244,4871,2019-01-27,8,Short,4,90,360,Salvador Shopping
97245,4909,2019-01-27,8,Camisa Gola V Listrado,1,116,116,Salvador Shopping
97246,4909,2019-01-27,8,Calça Liso,1,190,190,Salvador Shopping
97247,4989,2019-01-27,8,Camisa Liso,2,105,210,Salvador Shopping
97248,4989,2019-01-27,8,Gorro Liso,1,92,92,Salvador Shopping
97249,5018,2019-01-28,8,Mochila Estampa,3,277,831,Salvador Shopping
97250,5018,2019-01-28,8,Meia Listrado,4,37,148,Salvador Shopping
97251,5079,2019-01-28,8,Terno Linho,4,750,3000,Salvador Shopping
97252,5079,2019-01-28,8,Sunga Estampa,3,120,360,Salvador Shopping
97253,5108,2019-01-28,8,Calça Listrado,2,181,362,Salvador Shopping
97254,5108,2019-01-28,8,Sunga Xadrez,2,116,232,Salvador Shopping
97255,5140,2019-01-28,8,Camisa Gola V Linho,4,145,580,Salvador Shopping
97256,5141,2019-01-28,8,Relógio,3,200,600,Salvador Shopping
97257,5141,2019-01-28,8,Tênis Liso,2,266,532,Salvador Shopping
97258,5141,2019-01-28,8,Cinto Xadrez,3,215,645,Salvador Shopping
97259,5167,2019-01-28,8,Camisa Estampa,4,113,452,Salvador Shopping
97260,5205,2019-01-29,8,Camiseta Estampa,4,196,784,Salvador Shopping
97261,5205,2019-01-29,8,Chinelo Liso,5,71,355,Salvador Shopping
97262,5241,2019-01-29,8,Polo Estampa,2,138,276,Salvador Shopping
97263,5241,2019-01-29,8,Relógio Liso,2,216,432,Salvador Shopping
97264,5272,2019-01-29,8,Cueca Linho,2,93,186,Salvador Shopping
97265,5278,2019-01-29,8,Camisa Gola V Xadrez,2,107,214,Salvador Shopping
97266,5325,2019-01-29,8,Terno Estampa,3,706,2118,Salvador Shopping
97267,5325,2019-01-29,8,Sunga Linho,1,149,149,Salvador Shopping
97268,5351,2019-01-29,8,Relógio Listrado,1,218,218,Salvador Shopping
97269,5356,2019-01-29,8,Chinelo Liso,3,71,213,Salvador Shopping
97270,5425,2019-01-30,8,Bermuda Linho,1,195,195,Salvador Shopping
97271,5425,2019-01-30,8,Bermuda Listrado,2,163,326,Salvador Shopping
97272,5497,2019-01-30,8,Meia Estampa,1,50,50,Salvador Shopping
97273,5497,2019-01-30,8,Camiseta Linho,1,223,223,Salvador Shopping
97274,5497,2019-01-30,8,Casaco Liso,2,255,510,Salvador Shopping
97275,5524,2019-01-30,8,Polo Listrado,4,149,596,Salvador Shopping
97276,5619,2019-01-31,8,Bermuda Estampa,2,169,338,Salvador Shopping
97277,5631,2019-01-31,8,Mochila Estampa,1,277,277,Salvador Shopping
97278,5660,2019-01-31,8,Camisa Gola V Listrado,2,116,232,Salvador Shopping
97279,5692,2019-01-31,8,Relógio Xadrez,1,214,214,Salvador Shopping
97280,5692,2019-01-31,8,Mochila Liso,1,276,276,Salvador Shopping
97281,5847,2019-02-01,8,Terno Linho,2,750,1500,Salvador Shopping
97282,5875,2019-02-01,8,Bermuda Xadrez,2,155,310,Salvador Shopping
97283,5906,2019-02-01,8,Sunga Linho,2,149,298,Salvador Shopping
97284,5941,2019-02-01,8,Sunga Liso,2,114,228,Salvador Shopping
97285,5941,2019-02-01,8,Cueca,1,50,50,Salvador Shopping
97286,5941,2019-02-01,8,Cinto Linho,1,248,248,Salvador Shopping
97287,6002,2019-02-02,8,Calça Estampa,1,177,177,Salvador Shopping
97288,6041,2019-02-02,8,Mochila Liso,2,276,552,Salvador Shopping
97289,6041,2019-02-02,8,Bermuda Xadrez,3,155,465,Salvador Shopping
97290,6059,2019-02-02,8,Short,1,90,90,Salvador Shopping
97291,6059,2019-02-02,8,Camisa,4,100,400,Salvador Shopping
97292,6172,2019-02-02,8,Chinelo,1,60,60,Salvador Shopping
97293,6172,2019-02-02,8,Pulseira Liso,2,87,174,Salvador Shopping
97294,6172,2019-02-02,8,Terno Linho,1,750,750,Salvador Shopping
97295,6187,2019-02-03,8,Cinto Estampa,2,209,418,Salvador Shopping
97296,6195,2019-02-03,8,Cueca Listrado,1,67,67,Salvador Shopping
97297,6209,2019-02-03,8,Camisa Xadrez,5,105,525,Salvador Shopping
97298,6317,2019-02-03,8,Pulseira Liso,2,87,174,Salvador Shopping
97299,6347,2019-02-03,8,Camiseta Liso,5,187,935,Salvador Shopping
97300,6349,2019-02-03,8,Tênis Xadrez,3,259,777,Salvador Shopping
97301,6349,2019-02-03,8,Camiseta Liso,3,187,561,Salvador Shopping
97302,6374,2019-02-03,8,Sapato Liso,1,368,368,Salvador Shopping
97303,6374,2019-02-03,8,Camiseta Listrado,1,197,197,Salvador Shopping
97304,6411,2019-02-04,8,Terno,2,700,1400,Salvador Shopping
97305,6415,2019-02-04,8,Relógio Liso,2,216,432,Salvador Shopping
97306,6415,2019-02-04,8,Meia Estampa,2,50,100,Salvador Shopping
97307,6415,2019-02-04,8,Gorro Xadrez,1,85,85,Salvador Shopping
97308,6415,2019-02-04,8,Terno Liso,3,720,2160,Salvador Shopping
97309,6415,2019-02-04,8,Bermuda Xadrez,3,155,465,Salvador Shopping
97310,6415,2019-02-04,8,Mochila Linho,4,311,1244,Salvador Shopping
97311,6453,2019-02-04,8,Meia Liso,5,38,190,Salvador Shopping
97312,6463,2019-02-04,8,Bermuda Listrado,1,163,163,Salvador Shopping
97313,6463,2019-02-04,8,Casaco Liso,2,255,510,Salvador Shopping
97314,6478,2019-02-04,8,Sunga,1,100,100,Salvador Shopping
97315,6478,2019-02-04,8,Relógio Estampa,1,219,219,Salvador Shopping
97316,6523,2019-02-04,8,Camisa Gola V Liso,1,118,118,Salvador Shopping
97317,6539,2019-02-04,8,Sapato Liso,4,368,1472,Salvador Shopping
97318,6552,2019-02-04,8,Calça Xadrez,3,185,555,Salvador Shopping
97319,6552,2019-02-04,8,Camisa Estampa,4,113,452,Salvador Shopping
97320,6552,2019-02-04,8,Camisa Linho,1,141,141,Salvador Shopping
97321,6610,2019-02-05,8,Sunga Liso,2,114,228,Salvador Shopping
97322,6618,2019-02-05,8,Gorro Xadrez,1,85,85,Salvador Shopping
97323,6625,2019-02-05,8,Relógio,2,200,400,Salvador Shopping
97324,6625,2019-02-05,8,Camisa Liso,1,105,105,Salvador Shopping
97325,6625,2019-02-05,8,Mochila Liso,2,276,552,Salvador Shopping
97326,6625,2019-02-05,8,Mochila Listrado,1,275,275,Salvador Shopping
97327,6680,2019-02-05,8,Polo,2,130,260,Salvador Shopping
97328,6716,2019-02-05,8,Meia,5,30,150,Salvador Shopping
97329,6810,2019-02-06,8,Mochila,3,270,810,Salvador Shopping
97330,6810,2019-02-06,8,Tênis Linho,4,294,1176,Salvador Shopping
97331,6861,2019-02-06,8,Gorro Estampa,1,93,93,Salvador Shopping
97332,6908,2019-02-06,8,Terno Estampa,1,706,706,Salvador Shopping
