,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
8186,370,2019-01-03,9,Gorro Listrado,2,97,194,Rio Mar Shopping Fortaleza
8187,427,2019-01-04,9,Sapato Liso,2,368,736,Rio Mar Shopping Fortaleza
8188,427,2019-01-04,9,Chinelo Liso,3,71,213,Rio Mar Shopping Fortaleza
8189,509,2019-01-04,9,Cueca Estampa,2,66,132,Rio Mar Shopping Fortaleza
8190,600,2019-01-05,9,Cinto Listrado,2,214,428,Rio Mar Shopping Fortaleza
8191,646,2019-01-05,9,Terno Liso,2,720,1440,Rio Mar Shopping Fortaleza
8192,671,2019-01-05,9,Gorro Liso,1,92,92,Rio Mar Shopping Fortaleza
8193,671,2019-01-05,9,Calça,2,170,340,Rio Mar Shopping Fortaleza
8194,671,2019-01-05,9,Polo Xadrez,5,142,710,Rio Mar Shopping Fortaleza
8195,685,2019-01-05,9,Bermuda,3,150,450,Rio Mar Shopping Fortaleza
8196,685,2019-01-05,9,Cinto Linho,1,248,248,Rio Mar Shopping Fortaleza
8197,685,2019-01-05,9,Gorro,1,80,80,Rio Mar Shopping Fortaleza
8198,705,2019-01-05,9,Camisa Gola V Liso,5,118,590,Rio Mar Shopping Fortaleza
8199,750,2019-01-06,9,Polo Linho,4,176,704,Rio Mar Shopping Fortaleza
8200,787,2019-01-06,9,Chinelo,2,60,120,Rio Mar Shopping Fortaleza
8201,787,2019-01-06,9,Cinto Liso,1,209,209,Rio Mar Shopping Fortaleza
8202,787,2019-01-06,9,Terno Liso,1,720,720,Rio Mar Shopping Fortaleza
8203,806,2019-01-06,9,Camiseta,5,180,900,Rio Mar Shopping Fortaleza
8204,816,2019-01-06,9,Cinto Linho,1,248,248,Rio Mar Shopping Fortaleza
8205,816,2019-01-06,9,Tênis Xadrez,3,259,777,Rio Mar Shopping Fortaleza
8206,817,2019-01-06,9,Polo Linho,1,176,176,Rio Mar Shopping Fortaleza
8207,849,2019-01-06,9,Relógio Liso,5,216,1080,Rio Mar Shopping Fortaleza
8208,849,2019-01-06,9,Casaco Estampa,2,256,512,Rio Mar Shopping Fortaleza
8209,876,2019-01-06,9,Camiseta,3,180,540,Rio Mar Shopping Fortaleza
8210,876,2019-01-06,9,Casaco,1,250,250,Rio Mar Shopping Fortaleza
8211,956,2019-01-07,9,Relógio Listrado,3,218,654,Rio Mar Shopping Fortaleza
8212,957,2019-01-07,9,Casaco,1,250,250,Rio Mar Shopping Fortaleza
8213,957,2019-01-07,9,Sunga,2,100,200,Rio Mar Shopping Fortaleza
8214,1020,2019-01-07,9,Cinto,2,200,400,Rio Mar Shopping Fortaleza
8215,1033,2019-01-07,9,Bermuda Liso,2,157,314,Rio Mar Shopping Fortaleza
8216,1033,2019-01-07,9,Casaco Xadrez,3,259,777,Rio Mar Shopping Fortaleza
8217,1033,2019-01-07,9,Pulseira Liso,3,87,261,Rio Mar Shopping Fortaleza
8218,1037,2019-01-07,9,Sunga Linho,5,149,745,Rio Mar Shopping Fortaleza
8219,1037,2019-01-07,9,Terno Estampa,2,706,1412,Rio Mar Shopping Fortaleza
8220,1042,2019-01-07,9,Chinelo Xadrez,2,66,132,Rio Mar Shopping Fortaleza
8221,1042,2019-01-07,9,Camisa Gola V Estampa,1,118,118,Rio Mar Shopping Fortaleza
8222,1056,2019-01-07,9,Cueca Liso,1,69,69,Rio Mar Shopping Fortaleza
8223,1097,2019-01-07,9,Chinelo Linho,3,105,315,Rio Mar Shopping Fortaleza
8224,1097,2019-01-07,9,Short Liso,5,108,540,Rio Mar Shopping Fortaleza
8225,1133,2019-01-08,9,Casaco Estampa,4,256,1024,Rio Mar Shopping Fortaleza
8226,1133,2019-01-08,9,Camisa Gola V,2,100,200,Rio Mar Shopping Fortaleza
8227,1143,2019-01-08,9,Camisa Linho,1,141,141,Rio Mar Shopping Fortaleza
8228,1143,2019-01-08,9,Mochila Estampa,1,277,277,Rio Mar Shopping Fortaleza
8229,1197,2019-01-08,9,Sunga,1,100,100,Rio Mar Shopping Fortaleza
8230,1197,2019-01-08,9,Cueca Listrado,1,67,67,Rio Mar Shopping Fortaleza
8231,1197,2019-01-08,9,Sunga Liso,2,114,228,Rio Mar Shopping Fortaleza
8232,1202,2019-01-08,9,Casaco,3,250,750,Rio Mar Shopping Fortaleza
8233,1202,2019-01-08,9,Tênis Linho,2,294,588,Rio Mar Shopping Fortaleza
8234,1211,2019-01-08,9,Casaco Xadrez,3,259,777,Rio Mar Shopping Fortaleza
8235,1211,2019-01-08,9,Calça Estampa,1,177,177,Rio Mar Shopping Fortaleza
8236,1227,2019-01-08,9,Cueca Liso,2,69,138,Rio Mar Shopping Fortaleza
8237,1227,2019-01-08,9,Short Listrado,2,102,204,Rio Mar Shopping Fortaleza
8238,1227,2019-01-08,9,Relógio Estampa,4,219,876,Rio Mar Shopping Fortaleza
8239,1236,2019-01-08,9,Pulseira Estampa,1,87,87,Rio Mar Shopping Fortaleza
8240,1236,2019-01-08,9,Pulseira Liso,1,87,87,Rio Mar Shopping Fortaleza
8241,1271,2019-01-08,9,Pulseira,2,70,140,Rio Mar Shopping Fortaleza
8242,1271,2019-01-08,9,Terno Xadrez,2,709,1418,Rio Mar Shopping Fortaleza
8243,1271,2019-01-08,9,Camisa Liso,2,105,210,Rio Mar Shopping Fortaleza
8244,1284,2019-01-08,9,Camiseta,1,180,180,Rio Mar Shopping Fortaleza
8245,1313,2019-01-08,9,Mochila Linho,4,311,1244,Rio Mar Shopping Fortaleza
8246,1313,2019-01-08,9,Terno Xadrez,4,709,2836,Rio Mar Shopping Fortaleza
8247,1329,2019-01-09,9,Meia Estampa,1,50,50,Rio Mar Shopping Fortaleza
8248,1329,2019-01-09,9,Cinto,2,200,400,Rio Mar Shopping Fortaleza
8249,1426,2019-01-09,9,Short Liso,1,108,108,Rio Mar Shopping Fortaleza
8250,1426,2019-01-09,9,Mochila Estampa,3,277,831,Rio Mar Shopping Fortaleza
8251,1426,2019-01-09,9,Short Listrado,2,102,204,Rio Mar Shopping Fortaleza
8252,1432,2019-01-09,9,Pulseira Xadrez,1,87,87,Rio Mar Shopping Fortaleza
8253,1432,2019-01-09,9,Chinelo Estampa,4,74,296,Rio Mar Shopping Fortaleza
8254,1432,2019-01-09,9,Polo Liso,4,137,548,Rio Mar Shopping Fortaleza
8255,1432,2019-01-09,9,Sapato Liso,1,368,368,Rio Mar Shopping Fortaleza
8256,1452,2019-01-09,9,Calça,1,170,170,Rio Mar Shopping Fortaleza
8257,1452,2019-01-09,9,Calça Liso,4,190,760,Rio Mar Shopping Fortaleza
8258,1457,2019-01-09,9,Meia Liso,1,38,38,Rio Mar Shopping Fortaleza
8259,1457,2019-01-09,9,Chinelo Listrado,2,73,146,Rio Mar Shopping Fortaleza
8260,1460,2019-01-09,9,Terno Estampa,1,706,706,Rio Mar Shopping Fortaleza
8261,1476,2019-01-09,9,Mochila Listrado,1,275,275,Rio Mar Shopping Fortaleza
8262,1476,2019-01-09,9,Sapato Xadrez,1,368,368,Rio Mar Shopping Fortaleza
8263,1476,2019-01-09,9,Gorro,2,80,160,Rio Mar Shopping Fortaleza
8264,1476,2019-01-09,9,Polo Listrado,3,149,447,Rio Mar Shopping Fortaleza
8265,1476,2019-01-09,9,Casaco Liso,1,255,255,Rio Mar Shopping Fortaleza
8266,1489,2019-01-09,9,Camisa Gola V Linho,1,145,145,Rio Mar Shopping Fortaleza
8267,1489,2019-01-09,9,Pulseira Xadrez,1,87,87,Rio Mar Shopping Fortaleza
8268,1558,2019-01-10,9,Sunga Listrado,2,114,228,Rio Mar Shopping Fortaleza
8269,1614,2019-01-10,9,Camisa Gola V Linho,1,145,145,Rio Mar Shopping Fortaleza
8270,1650,2019-01-10,9,Camiseta Listrado,4,197,788,Rio Mar Shopping Fortaleza
8271,1711,2019-01-11,9,Camisa Gola V Listrado,1,116,116,Rio Mar Shopping Fortaleza
8272,1714,2019-01-11,9,Camisa Linho,1,141,141,Rio Mar Shopping Fortaleza
8273,1714,2019-01-11,9,Cueca Liso,4,69,276,Rio Mar Shopping Fortaleza
8274,1714,2019-01-11,9,Mochila Linho,2,311,622,Rio Mar Shopping Fortaleza
8275,1738,2019-01-11,9,Meia Estampa,2,50,100,Rio Mar Shopping Fortaleza
8276,1821,2019-01-11,9,Polo Linho,4,176,704,Rio Mar Shopping Fortaleza
8277,1821,2019-01-11,9,Sapato Listrado,5,363,1815,Rio Mar Shopping Fortaleza
8278,1821,2019-01-11,9,Calça,2,170,340,Rio Mar Shopping Fortaleza
8279,1821,2019-01-11,9,Camiseta Liso,4,187,748,Rio Mar Shopping Fortaleza
8280,1835,2019-01-11,9,Terno,2,700,1400,Rio Mar Shopping Fortaleza
8281,1835,2019-01-11,9,Cueca Estampa,3,66,198,Rio Mar Shopping Fortaleza
8282,1855,2019-01-11,9,Pulseira Liso,3,87,261,Rio Mar Shopping Fortaleza
8283,1855,2019-01-11,9,Gorro,2,80,160,Rio Mar Shopping Fortaleza
8284,1872,2019-01-12,9,Sunga,3,100,300,Rio Mar Shopping Fortaleza
8285,1910,2019-01-12,9,Relógio Estampa,1,219,219,Rio Mar Shopping Fortaleza
8286,1910,2019-01-12,9,Camisa Liso,3,105,315,Rio Mar Shopping Fortaleza
8287,1915,2019-01-12,9,Mochila Listrado,4,275,1100,Rio Mar Shopping Fortaleza
8288,1924,2019-01-12,9,Casaco,3,250,750,Rio Mar Shopping Fortaleza
8289,1924,2019-01-12,9,Camiseta Liso,2,187,374,Rio Mar Shopping Fortaleza
8290,1943,2019-01-12,9,Gorro Xadrez,4,85,340,Rio Mar Shopping Fortaleza
8291,1943,2019-01-12,9,Camisa Gola V Linho,2,145,290,Rio Mar Shopping Fortaleza
8292,1943,2019-01-12,9,Short Liso,1,108,108,Rio Mar Shopping Fortaleza
8293,1943,2019-01-12,9,Sapato,5,350,1750,Rio Mar Shopping Fortaleza
8294,1983,2019-01-12,9,Cueca Listrado,2,67,134,Rio Mar Shopping Fortaleza
8295,1983,2019-01-12,9,Camisa Gola V Estampa,1,118,118,Rio Mar Shopping Fortaleza
8296,1983,2019-01-12,9,Casaco,5,250,1250,Rio Mar Shopping Fortaleza
8297,2032,2019-01-12,9,Camiseta Linho,2,223,446,Rio Mar Shopping Fortaleza
8298,2032,2019-01-12,9,Camiseta,3,180,540,Rio Mar Shopping Fortaleza
8299,2032,2019-01-12,9,Chinelo Estampa,3,74,222,Rio Mar Shopping Fortaleza
8300,2046,2019-01-12,9,Calça,2,170,340,Rio Mar Shopping Fortaleza
8301,2062,2019-01-12,9,Pulseira,5,70,350,Rio Mar Shopping Fortaleza
8302,2062,2019-01-12,9,Meia Estampa,1,50,50,Rio Mar Shopping Fortaleza
8303,2116,2019-01-13,9,Cueca,3,50,150,Rio Mar Shopping Fortaleza
8304,2140,2019-01-13,9,Meia,2,30,60,Rio Mar Shopping Fortaleza
8305,2155,2019-01-13,9,Bermuda Listrado,1,163,163,Rio Mar Shopping Fortaleza
8306,2177,2019-01-13,9,Gorro,3,80,240,Rio Mar Shopping Fortaleza
8307,2177,2019-01-13,9,Cueca Listrado,4,67,268,Rio Mar Shopping Fortaleza
8308,2183,2019-01-13,9,Chinelo Xadrez,2,66,132,Rio Mar Shopping Fortaleza
8309,2183,2019-01-13,9,Casaco Xadrez,2,259,518,Rio Mar Shopping Fortaleza
8310,2186,2019-01-13,9,Cueca Linho,3,93,279,Rio Mar Shopping Fortaleza
8311,2186,2019-01-13,9,Pulseira Xadrez,1,87,87,Rio Mar Shopping Fortaleza
8312,2216,2019-01-13,9,Cueca Listrado,1,67,67,Rio Mar Shopping Fortaleza
8313,2332,2019-01-14,9,Meia Linho,1,78,78,Rio Mar Shopping Fortaleza
8314,2332,2019-01-14,9,Calça Listrado,1,181,181,Rio Mar Shopping Fortaleza
8315,2332,2019-01-14,9,Gorro,5,80,400,Rio Mar Shopping Fortaleza
8316,2347,2019-01-14,9,Meia,1,30,30,Rio Mar Shopping Fortaleza
8317,2347,2019-01-14,9,Short,1,90,90,Rio Mar Shopping Fortaleza
8318,2365,2019-01-14,9,Sunga Liso,1,114,114,Rio Mar Shopping Fortaleza
8319,2382,2019-01-14,9,Short Linho,1,133,133,Rio Mar Shopping Fortaleza
8320,2382,2019-01-14,9,Short Xadrez,1,100,100,Rio Mar Shopping Fortaleza
8321,2382,2019-01-14,9,Casaco Liso,4,255,1020,Rio Mar Shopping Fortaleza
8322,2398,2019-01-14,9,Pulseira,4,70,280,Rio Mar Shopping Fortaleza
8323,2459,2019-01-14,9,Bermuda Liso,2,157,314,Rio Mar Shopping Fortaleza
8324,2466,2019-01-14,9,Cueca Liso,1,69,69,Rio Mar Shopping Fortaleza
8325,2466,2019-01-14,9,Pulseira Liso,2,87,174,Rio Mar Shopping Fortaleza
8326,2478,2019-01-14,9,Chinelo Listrado,4,73,292,Rio Mar Shopping Fortaleza
8327,2478,2019-01-14,9,Terno Estampa,1,706,706,Rio Mar Shopping Fortaleza
8328,2478,2019-01-14,9,Tênis Xadrez,2,259,518,Rio Mar Shopping Fortaleza
8329,2488,2019-01-15,9,Camiseta Liso,1,187,187,Rio Mar Shopping Fortaleza
8330,2488,2019-01-15,9,Tênis Liso,3,266,798,Rio Mar Shopping Fortaleza
8331,2498,2019-01-15,9,Polo Estampa,2,138,276,Rio Mar Shopping Fortaleza
8332,2498,2019-01-15,9,Mochila Linho,2,311,622,Rio Mar Shopping Fortaleza
8333,2498,2019-01-15,9,Gorro Listrado,1,97,97,Rio Mar Shopping Fortaleza
8334,2539,2019-01-15,9,Chinelo,2,60,120,Rio Mar Shopping Fortaleza
8335,2587,2019-01-15,9,Terno,3,700,2100,Rio Mar Shopping Fortaleza
8336,2589,2019-01-15,9,Terno Estampa,1,706,706,Rio Mar Shopping Fortaleza
8337,2589,2019-01-15,9,Short Linho,3,133,399,Rio Mar Shopping Fortaleza
8338,2589,2019-01-15,9,Meia Liso,1,38,38,Rio Mar Shopping Fortaleza
8339,2617,2019-01-15,9,Terno Xadrez,1,709,709,Rio Mar Shopping Fortaleza
8340,2633,2019-01-15,9,Cinto Linho,1,248,248,Rio Mar Shopping Fortaleza
8341,2641,2019-01-15,9,Calça Linho,2,211,422,Rio Mar Shopping Fortaleza
8342,2641,2019-01-15,9,Camisa Liso,5,105,525,Rio Mar Shopping Fortaleza
8343,2704,2019-01-16,9,Gorro,1,80,80,Rio Mar Shopping Fortaleza
8344,2704,2019-01-16,9,Short,1,90,90,Rio Mar Shopping Fortaleza
8345,2744,2019-01-16,9,Tênis Xadrez,1,259,259,Rio Mar Shopping Fortaleza
8346,2769,2019-01-16,9,Camiseta Estampa,4,196,784,Rio Mar Shopping Fortaleza
8347,2769,2019-01-16,9,Tênis Xadrez,4,259,1036,Rio Mar Shopping Fortaleza
8348,2769,2019-01-16,9,Pulseira Listrado,4,79,316,Rio Mar Shopping Fortaleza
8349,2810,2019-01-16,9,Chinelo Estampa,3,74,222,Rio Mar Shopping Fortaleza
8350,2821,2019-01-16,9,Mochila Estampa,3,277,831,Rio Mar Shopping Fortaleza
8351,2851,2019-01-16,9,Camisa Gola V,2,100,200,Rio Mar Shopping Fortaleza
8352,2851,2019-01-16,9,Camiseta Estampa,1,196,196,Rio Mar Shopping Fortaleza
8353,2851,2019-01-16,9,Pulseira Estampa,2,87,174,Rio Mar Shopping Fortaleza
8354,2880,2019-01-16,9,Terno Xadrez,1,709,709,Rio Mar Shopping Fortaleza
8355,2880,2019-01-16,9,Short Xadrez,1,100,100,Rio Mar Shopping Fortaleza
8356,2909,2019-01-17,9,Gorro Linho,1,124,124,Rio Mar Shopping Fortaleza
8357,2946,2019-01-17,9,Cueca Linho,1,93,93,Rio Mar Shopping Fortaleza
8358,2972,2019-01-17,9,Cueca,1,50,50,Rio Mar Shopping Fortaleza
8359,2972,2019-01-17,9,Pulseira Liso,1,87,87,Rio Mar Shopping Fortaleza
8360,2972,2019-01-17,9,Short Xadrez,4,100,400,Rio Mar Shopping Fortaleza
8361,2972,2019-01-17,9,Relógio Estampa,2,219,438,Rio Mar Shopping Fortaleza
8362,2974,2019-01-17,9,Mochila Estampa,5,277,1385,Rio Mar Shopping Fortaleza
8363,2974,2019-01-17,9,Meia Listrado,3,37,111,Rio Mar Shopping Fortaleza
8364,2974,2019-01-17,9,Sunga Estampa,2,120,240,Rio Mar Shopping Fortaleza
8365,2978,2019-01-17,9,Relógio Liso,5,216,1080,Rio Mar Shopping Fortaleza
8366,2978,2019-01-17,9,Relógio,5,200,1000,Rio Mar Shopping Fortaleza
8367,2978,2019-01-17,9,Sapato Estampa,1,358,358,Rio Mar Shopping Fortaleza
8368,2992,2019-01-17,9,Short Estampa,1,96,96,Rio Mar Shopping Fortaleza
8369,2992,2019-01-17,9,Mochila Listrado,2,275,550,Rio Mar Shopping Fortaleza
8370,2992,2019-01-17,9,Camisa Liso,2,105,210,Rio Mar Shopping Fortaleza
8371,3041,2019-01-17,9,Cueca Linho,2,93,186,Rio Mar Shopping Fortaleza
8372,3041,2019-01-17,9,Cinto Linho,1,248,248,Rio Mar Shopping Fortaleza
8373,3059,2019-01-17,9,Camisa Gola V,2,100,200,Rio Mar Shopping Fortaleza
8374,3059,2019-01-17,9,Sapato Liso,5,368,1840,Rio Mar Shopping Fortaleza
8375,3060,2019-01-17,9,Cueca Listrado,2,67,134,Rio Mar Shopping Fortaleza
8376,3060,2019-01-17,9,Calça,1,170,170,Rio Mar Shopping Fortaleza
8377,3060,2019-01-17,9,Tênis Xadrez,3,259,777,Rio Mar Shopping Fortaleza
8378,3078,2019-01-17,9,Sunga Linho,1,149,149,Rio Mar Shopping Fortaleza
8379,3078,2019-01-17,9,Chinelo Listrado,2,73,146,Rio Mar Shopping Fortaleza
8380,3078,2019-01-18,9,Cinto Liso,1,209,209,Rio Mar Shopping Fortaleza
8381,3078,2019-01-18,9,Relógio Listrado,2,218,436,Rio Mar Shopping Fortaleza
8382,3099,2019-01-18,9,Camiseta Estampa,1,196,196,Rio Mar Shopping Fortaleza
8383,3116,2019-01-18,9,Calça Xadrez,2,185,370,Rio Mar Shopping Fortaleza
8384,3122,2019-01-18,9,Terno,2,700,1400,Rio Mar Shopping Fortaleza
8385,3122,2019-01-18,9,Bermuda Listrado,4,163,652,Rio Mar Shopping Fortaleza
8386,3125,2019-01-18,9,Sapato,1,350,350,Rio Mar Shopping Fortaleza
8387,3125,2019-01-18,9,Meia Linho,1,78,78,Rio Mar Shopping Fortaleza
8388,3135,2019-01-18,9,Casaco Estampa,2,256,512,Rio Mar Shopping Fortaleza
8389,3135,2019-01-18,9,Calça Linho,2,211,422,Rio Mar Shopping Fortaleza
8390,3222,2019-01-18,9,Casaco Linho,2,299,598,Rio Mar Shopping Fortaleza
8391,3235,2019-01-18,9,Casaco,4,250,1000,Rio Mar Shopping Fortaleza
8392,3235,2019-01-18,9,Sapato Listrado,1,363,363,Rio Mar Shopping Fortaleza
8393,3235,2019-01-18,9,Cinto Estampa,1,209,209,Rio Mar Shopping Fortaleza
8394,3235,2019-01-18,9,Pulseira Listrado,1,79,79,Rio Mar Shopping Fortaleza
8395,3258,2019-01-18,9,Casaco Linho,2,299,598,Rio Mar Shopping Fortaleza
8396,3258,2019-01-18,9,Pulseira Xadrez,5,87,435,Rio Mar Shopping Fortaleza
8397,3258,2019-01-18,9,Tênis Linho,2,294,588,Rio Mar Shopping Fortaleza
8398,3275,2019-01-19,9,Short Liso,2,108,216,Rio Mar Shopping Fortaleza
8399,3275,2019-01-19,9,Meia,4,30,120,Rio Mar Shopping Fortaleza
8400,3275,2019-01-19,9,Gorro Estampa,3,93,279,Rio Mar Shopping Fortaleza
8401,3275,2019-01-19,9,Camiseta Xadrez,2,200,400,Rio Mar Shopping Fortaleza
8402,3275,2019-01-19,9,Mochila Xadrez,1,283,283,Rio Mar Shopping Fortaleza
8403,3303,2019-01-19,9,Cueca Xadrez,2,60,120,Rio Mar Shopping Fortaleza
8404,3303,2019-01-19,9,Cinto Listrado,1,214,214,Rio Mar Shopping Fortaleza
8405,3394,2019-01-19,9,Tênis Listrado,3,262,786,Rio Mar Shopping Fortaleza
8406,3428,2019-01-19,9,Cueca Liso,1,69,69,Rio Mar Shopping Fortaleza
8407,3431,2019-01-19,9,Terno Linho,5,750,3750,Rio Mar Shopping Fortaleza
8408,3431,2019-01-19,9,Tênis,1,250,250,Rio Mar Shopping Fortaleza
8409,3441,2019-01-19,9,Tênis Listrado,1,262,262,Rio Mar Shopping Fortaleza
8410,3441,2019-01-19,9,Camiseta Xadrez,5,200,1000,Rio Mar Shopping Fortaleza
8411,3441,2019-01-19,9,Sapato Xadrez,5,368,1840,Rio Mar Shopping Fortaleza
8412,3441,2019-01-19,9,Camisa Gola V Liso,2,118,236,Rio Mar Shopping Fortaleza
8413,3448,2019-01-19,9,Bermuda Linho,5,195,975,Rio Mar Shopping Fortaleza
8414,3493,2019-01-20,9,Meia Listrado,1,37,37,Rio Mar Shopping Fortaleza
8415,3679,2019-01-21,9,Sapato Listrado,5,363,1815,Rio Mar Shopping Fortaleza
8416,3687,2019-01-21,9,Camiseta Estampa,1,196,196,Rio Mar Shopping Fortaleza
8417,3687,2019-01-21,9,Camisa Gola V Liso,1,118,118,Rio Mar Shopping Fortaleza
8418,3689,2019-01-21,9,Terno Listrado,1,709,709,Rio Mar Shopping Fortaleza
8419,3710,2019-01-21,9,Casaco Xadrez,1,259,259,Rio Mar Shopping Fortaleza
8420,3715,2019-01-21,9,Bermuda Estampa,3,169,507,Rio Mar Shopping Fortaleza
8421,3715,2019-01-21,9,Sunga Listrado,1,114,114,Rio Mar Shopping Fortaleza
8422,3799,2019-01-21,9,Mochila Xadrez,2,283,566,Rio Mar Shopping Fortaleza
8423,3806,2019-01-21,9,Sapato Liso,3,368,1104,Rio Mar Shopping Fortaleza
8424,3851,2019-01-22,9,Chinelo,5,60,300,Rio Mar Shopping Fortaleza
8425,3851,2019-01-22,9,Meia Estampa,1,50,50,Rio Mar Shopping Fortaleza
8426,3851,2019-01-22,9,Tênis Listrado,4,262,1048,Rio Mar Shopping Fortaleza
8427,3853,2019-01-22,9,Camisa Liso,1,105,105,Rio Mar Shopping Fortaleza
8428,3853,2019-01-22,9,Gorro Xadrez,1,85,85,Rio Mar Shopping Fortaleza
8429,3906,2019-01-22,9,Calça Listrado,1,181,181,Rio Mar Shopping Fortaleza
8430,3906,2019-01-22,9,Pulseira,3,70,210,Rio Mar Shopping Fortaleza
8431,3906,2019-01-22,9,Camisa Gola V Xadrez,2,107,214,Rio Mar Shopping Fortaleza
8432,3921,2019-01-22,9,Calça Listrado,1,181,181,Rio Mar Shopping Fortaleza
8433,3921,2019-01-22,9,Relógio,4,200,800,Rio Mar Shopping Fortaleza
8434,3921,2019-01-22,9,Calça Xadrez,2,185,370,Rio Mar Shopping Fortaleza
8435,3921,2019-01-22,9,Cueca Linho,3,93,279,Rio Mar Shopping Fortaleza
8436,3927,2019-01-22,9,Tênis Xadrez,1,259,259,Rio Mar Shopping Fortaleza
8437,3942,2019-01-22,9,Terno Listrado,5,709,3545,Rio Mar Shopping Fortaleza
8438,3972,2019-01-22,9,Camisa Liso,2,105,210,Rio Mar Shopping Fortaleza
8439,3985,2019-01-22,9,Cinto Xadrez,2,215,430,Rio Mar Shopping Fortaleza
8440,3985,2019-01-22,9,Chinelo Liso,3,71,213,Rio Mar Shopping Fortaleza
8441,4008,2019-01-22,9,Mochila Liso,1,276,276,Rio Mar Shopping Fortaleza
8442,4059,2019-01-23,9,Short,4,90,360,Rio Mar Shopping Fortaleza
8443,4085,2019-01-23,9,Meia Listrado,1,37,37,Rio Mar Shopping Fortaleza
8444,4165,2019-01-23,9,Relógio,2,200,400,Rio Mar Shopping Fortaleza
8445,4165,2019-01-23,9,Relógio Estampa,1,219,219,Rio Mar Shopping Fortaleza
8446,4172,2019-01-23,9,Polo Linho,2,176,352,Rio Mar Shopping Fortaleza
8447,4206,2019-01-23,9,Bermuda Linho,2,195,390,Rio Mar Shopping Fortaleza
8448,4275,2019-01-24,9,Camisa Xadrez,5,105,525,Rio Mar Shopping Fortaleza
8449,4275,2019-01-24,9,Sapato,1,350,350,Rio Mar Shopping Fortaleza
8450,4333,2019-01-24,9,Gorro Estampa,2,93,186,Rio Mar Shopping Fortaleza
8451,4368,2019-01-24,9,Mochila Xadrez,1,283,283,Rio Mar Shopping Fortaleza
8452,4368,2019-01-24,9,Polo Xadrez,2,142,284,Rio Mar Shopping Fortaleza
8453,4368,2019-01-24,9,Tênis Listrado,2,262,524,Rio Mar Shopping Fortaleza
8454,4368,2019-01-24,9,Relógio Listrado,2,218,436,Rio Mar Shopping Fortaleza
8455,4392,2019-01-24,9,Chinelo Listrado,2,73,146,Rio Mar Shopping Fortaleza
8456,4447,2019-01-25,9,Short Liso,1,108,108,Rio Mar Shopping Fortaleza
8457,4447,2019-01-25,9,Pulseira,2,70,140,Rio Mar Shopping Fortaleza
8458,4477,2019-01-25,9,Polo Estampa,3,138,414,Rio Mar Shopping Fortaleza
8459,4477,2019-01-25,9,Calça Listrado,1,181,181,Rio Mar Shopping Fortaleza
8460,4564,2019-01-25,9,Cinto Estampa,2,209,418,Rio Mar Shopping Fortaleza
