,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
36466,1573,2019-01-10,2,Sunga Linho,3,149,447,Shopping Midway Mall
36467,1573,2019-01-10,2,Calça Estampa,4,177,708,Shopping Midway Mall
36468,1573,2019-01-10,2,Cueca Xadrez,1,60,60,Shopping Midway Mall
36469,1573,2019-01-10,2,Gorro Listrado,2,97,194,Shopping Midway Mall
36470,1692,2019-01-11,2,Short Listrado,1,102,102,Shopping Midway Mall
36471,1717,2019-01-11,2,Sapato Listrado,3,363,1089,Shopping Midway Mall
36472,1744,2019-01-11,2,Pulseira Linho,2,114,228,Shopping Midway Mall
36473,1744,2019-01-11,2,Sunga Liso,3,114,342,Shopping Midway Mall
36474,1744,2019-01-11,2,Mochila Listrado,1,275,275,Shopping Midway Mall
36475,1744,2019-01-11,2,Gorro Liso,1,92,92,Shopping Midway Mall
36476,1800,2019-01-11,2,Sunga Liso,3,114,342,Shopping Midway Mall
36477,1804,2019-01-11,2,Camisa Gola V Listrado,3,116,348,Shopping Midway Mall
36478,1843,2019-01-11,2,Pulseira Listrado,2,79,158,Shopping Midway Mall
36479,1867,2019-01-11,2,Chinelo Linho,1,105,105,Shopping Midway Mall
36480,1867,2019-01-11,2,Sunga Linho,3,149,447,Shopping Midway Mall
36481,1889,2019-01-12,2,Bermuda,5,150,750,Shopping Midway Mall
36482,1889,2019-01-12,2,Cinto Listrado,1,214,214,Shopping Midway Mall
36483,1984,2019-01-12,2,Chinelo Estampa,1,74,74,Shopping Midway Mall
36484,2036,2019-01-12,2,Sunga Estampa,1,120,120,Shopping Midway Mall
36485,2036,2019-01-12,2,Mochila Estampa,3,277,831,Shopping Midway Mall
36486,2038,2019-01-12,2,Chinelo Listrado,4,73,292,Shopping Midway Mall
36487,2102,2019-01-13,2,Camisa Gola V Linho,2,145,290,Shopping Midway Mall
36488,2117,2019-01-13,2,Short,4,90,360,Shopping Midway Mall
36489,2117,2019-01-13,2,Camisa Listrado,2,108,216,Shopping Midway Mall
36490,2143,2019-01-13,2,Bermuda Listrado,2,163,326,Shopping Midway Mall
36491,2143,2019-01-13,2,Relógio Estampa,2,219,438,Shopping Midway Mall
36492,2191,2019-01-13,2,Camisa Linho,3,141,423,Shopping Midway Mall
36493,2191,2019-01-13,2,Terno Linho,1,750,750,Shopping Midway Mall
36494,2244,2019-01-13,2,Short Listrado,2,102,204,Shopping Midway Mall
36495,2244,2019-01-13,2,Relógio Xadrez,3,214,642,Shopping Midway Mall
36496,2260,2019-01-13,2,Relógio Linho,1,240,240,Shopping Midway Mall
36497,2260,2019-01-13,2,Camisa Linho,3,141,423,Shopping Midway Mall
36498,2260,2019-01-13,2,Terno Linho,1,750,750,Shopping Midway Mall
36499,2298,2019-01-14,2,Pulseira Linho,3,114,342,Shopping Midway Mall
36500,2363,2019-01-14,2,Camiseta Xadrez,1,200,200,Shopping Midway Mall
36501,2363,2019-01-14,2,Relógio,4,200,800,Shopping Midway Mall
36502,2363,2019-01-14,2,Terno Listrado,2,709,1418,Shopping Midway Mall
36503,2363,2019-01-14,2,Cinto Xadrez,1,215,215,Shopping Midway Mall
36504,2393,2019-01-14,2,Camiseta Liso,1,187,187,Shopping Midway Mall
36505,2393,2019-01-14,2,Gorro,2,80,160,Shopping Midway Mall
36506,2464,2019-01-14,2,Terno Xadrez,1,709,709,Shopping Midway Mall
36507,2464,2019-01-14,2,Camisa Gola V Linho,3,145,435,Shopping Midway Mall
36508,2470,2019-01-14,2,Tênis,1,250,250,Shopping Midway Mall
36509,2470,2019-01-14,2,Sapato Liso,2,368,736,Shopping Midway Mall
36510,2530,2019-01-15,2,Tênis Listrado,1,262,262,Shopping Midway Mall
36511,2549,2019-01-15,2,Casaco Estampa,1,256,256,Shopping Midway Mall
36512,2549,2019-01-15,2,Calça Xadrez,1,185,185,Shopping Midway Mall
36513,2619,2019-01-15,2,Polo Liso,2,137,274,Shopping Midway Mall
36514,2632,2019-01-15,2,Terno Liso,5,720,3600,Shopping Midway Mall
36515,2632,2019-01-15,2,Sapato Xadrez,1,368,368,Shopping Midway Mall
36516,2632,2019-01-15,2,Pulseira Listrado,1,79,79,Shopping Midway Mall
36517,2657,2019-01-15,2,Sapato Xadrez,1,368,368,Shopping Midway Mall
36518,2680,2019-01-15,2,Camisa Linho,4,141,564,Shopping Midway Mall
36519,2687,2019-01-15,2,Tênis Listrado,1,262,262,Shopping Midway Mall
36520,2730,2019-01-16,2,Cinto Estampa,2,209,418,Shopping Midway Mall
36521,2730,2019-01-16,2,Chinelo,2,60,120,Shopping Midway Mall
36522,2750,2019-01-16,2,Relógio Liso,4,216,864,Shopping Midway Mall
36523,2750,2019-01-16,2,Pulseira,4,70,280,Shopping Midway Mall
36524,2765,2019-01-16,2,Mochila,2,270,540,Shopping Midway Mall
36525,2788,2019-01-16,2,Short Xadrez,1,100,100,Shopping Midway Mall
36526,2804,2019-01-16,2,Cinto Liso,3,209,627,Shopping Midway Mall
36527,2825,2019-01-16,2,Camisa Gola V Liso,1,118,118,Shopping Midway Mall
36528,2915,2019-01-17,2,Camiseta Estampa,3,196,588,Shopping Midway Mall
36529,2922,2019-01-17,2,Bermuda Xadrez,1,155,155,Shopping Midway Mall
36530,2954,2019-01-17,2,Cinto Listrado,5,214,1070,Shopping Midway Mall
36531,2954,2019-01-17,2,Calça Linho,3,211,633,Shopping Midway Mall
36532,2954,2019-01-17,2,Calça Estampa,1,177,177,Shopping Midway Mall
36533,3004,2019-01-17,2,Terno Listrado,1,709,709,Shopping Midway Mall
36534,3027,2019-01-17,2,Short Xadrez,2,100,200,Shopping Midway Mall
36535,3027,2019-01-17,2,Sapato Listrado,3,363,1089,Shopping Midway Mall
36536,3058,2019-01-17,2,Pulseira Liso,1,87,87,Shopping Midway Mall
36537,3058,2019-01-17,2,Camisa Gola V Listrado,1,116,116,Shopping Midway Mall
36538,3148,2019-01-18,2,Short,2,90,180,Shopping Midway Mall
36539,3148,2019-01-18,2,Bermuda Linho,2,195,390,Shopping Midway Mall
36540,3148,2019-01-18,2,Cinto Linho,2,248,496,Shopping Midway Mall
36541,3203,2019-01-18,2,Camisa Listrado,1,108,108,Shopping Midway Mall
36542,3214,2019-01-18,2,Camisa Gola V Liso,2,118,236,Shopping Midway Mall
36543,3214,2019-01-18,2,Sapato Liso,1,368,368,Shopping Midway Mall
36544,3214,2019-01-18,2,Bermuda,1,150,150,Shopping Midway Mall
36545,3241,2019-01-18,2,Chinelo Listrado,2,73,146,Shopping Midway Mall
36546,3241,2019-01-18,2,Terno,3,700,2100,Shopping Midway Mall
36547,3267,2019-01-18,2,Chinelo Estampa,1,74,74,Shopping Midway Mall
36548,3267,2019-01-18,2,Bermuda Estampa,1,169,169,Shopping Midway Mall
36549,3287,2019-01-19,2,Pulseira Estampa,5,87,435,Shopping Midway Mall
36550,3287,2019-01-19,2,Relógio Listrado,1,218,218,Shopping Midway Mall
36551,3337,2019-01-19,2,Cueca Estampa,1,66,66,Shopping Midway Mall
36552,3337,2019-01-19,2,Sapato Xadrez,2,368,736,Shopping Midway Mall
36553,3343,2019-01-19,2,Mochila Liso,1,276,276,Shopping Midway Mall
36554,3356,2019-01-19,2,Pulseira Liso,2,87,174,Shopping Midway Mall
36555,3358,2019-01-19,2,Polo Estampa,2,138,276,Shopping Midway Mall
36556,3408,2019-01-19,2,Mochila Xadrez,3,283,849,Shopping Midway Mall
36557,3433,2019-01-19,2,Sunga Xadrez,3,116,348,Shopping Midway Mall
36558,3433,2019-01-19,2,Calça Xadrez,3,185,555,Shopping Midway Mall
36559,3433,2019-01-19,2,Meia Linho,5,78,390,Shopping Midway Mall
36560,3508,2019-01-20,2,Camisa Estampa,1,113,113,Shopping Midway Mall
36561,3508,2019-01-20,2,Polo Estampa,2,138,276,Shopping Midway Mall
36562,3510,2019-01-20,2,Camisa Estampa,1,113,113,Shopping Midway Mall
36563,3510,2019-01-20,2,Calça Liso,2,190,380,Shopping Midway Mall
36564,3510,2019-01-20,2,Terno Xadrez,2,709,1418,Shopping Midway Mall
36565,3546,2019-01-20,2,Terno Linho,2,750,1500,Shopping Midway Mall
36566,3558,2019-01-20,2,Relógio Listrado,4,218,872,Shopping Midway Mall
36567,3558,2019-01-20,2,Terno Listrado,2,709,1418,Shopping Midway Mall
36568,3562,2019-01-20,2,Sapato Linho,2,391,782,Shopping Midway Mall
36569,3562,2019-01-20,2,Bermuda,3,150,450,Shopping Midway Mall
36570,3562,2019-01-20,2,Polo Liso,1,137,137,Shopping Midway Mall
36571,3562,2019-01-20,2,Chinelo Estampa,1,74,74,Shopping Midway Mall
36572,3601,2019-01-20,2,Sapato Xadrez,1,368,368,Shopping Midway Mall
36573,3654,2019-01-21,2,Cueca,1,50,50,Shopping Midway Mall
36574,3661,2019-01-21,2,Meia,2,30,60,Shopping Midway Mall
36575,3661,2019-01-21,2,Polo Liso,2,137,274,Shopping Midway Mall
36576,3668,2019-01-21,2,Camisa Estampa,5,113,565,Shopping Midway Mall
36577,3668,2019-01-21,2,Camiseta Liso,2,187,374,Shopping Midway Mall
36578,3668,2019-01-21,2,Terno Listrado,3,709,2127,Shopping Midway Mall
36579,3708,2019-01-21,2,Tênis Liso,1,266,266,Shopping Midway Mall
36580,3744,2019-01-21,2,Pulseira Listrado,5,79,395,Shopping Midway Mall
36581,3744,2019-01-21,2,Camiseta Xadrez,4,200,800,Shopping Midway Mall
36582,3796,2019-01-21,2,Meia Estampa,5,50,250,Shopping Midway Mall
36583,3803,2019-01-21,2,Tênis Linho,1,294,294,Shopping Midway Mall
36584,3819,2019-01-21,2,Cinto Listrado,2,214,428,Shopping Midway Mall
36585,3860,2019-01-22,2,Sapato Linho,2,391,782,Shopping Midway Mall
36586,3890,2019-01-22,2,Sapato,1,350,350,Shopping Midway Mall
36587,3913,2019-01-22,2,Sunga Liso,3,114,342,Shopping Midway Mall
36588,3913,2019-01-22,2,Camisa Xadrez,1,105,105,Shopping Midway Mall
36589,3948,2019-01-22,2,Camiseta,1,180,180,Shopping Midway Mall
36590,3948,2019-01-22,2,Camiseta Linho,1,223,223,Shopping Midway Mall
36591,3979,2019-01-22,2,Calça Liso,1,190,190,Shopping Midway Mall
36592,3979,2019-01-22,2,Gorro Listrado,4,97,388,Shopping Midway Mall
36593,3979,2019-01-22,2,Chinelo,3,60,180,Shopping Midway Mall
36594,3979,2019-01-22,2,Camisa Listrado,1,108,108,Shopping Midway Mall
36595,4110,2019-01-23,2,Gorro Estampa,2,93,186,Shopping Midway Mall
36596,4192,2019-01-23,2,Cueca Listrado,1,67,67,Shopping Midway Mall
36597,4192,2019-01-23,2,Terno,2,700,1400,Shopping Midway Mall
36598,4317,2019-01-24,2,Meia Estampa,2,50,100,Shopping Midway Mall
36599,4318,2019-01-24,2,Bermuda Estampa,5,169,845,Shopping Midway Mall
36600,4318,2019-01-24,2,Cueca Liso,1,69,69,Shopping Midway Mall
36601,4327,2019-01-24,2,Camisa Listrado,5,108,540,Shopping Midway Mall
36602,4327,2019-01-24,2,Tênis Listrado,1,262,262,Shopping Midway Mall
36603,4339,2019-01-24,2,Polo Listrado,4,149,596,Shopping Midway Mall
36604,4339,2019-01-24,2,Relógio Estampa,1,219,219,Shopping Midway Mall
36605,4382,2019-01-24,2,Terno,3,700,2100,Shopping Midway Mall
36606,4413,2019-01-24,2,Cueca Xadrez,3,60,180,Shopping Midway Mall
36607,4419,2019-01-24,2,Meia Xadrez,1,41,41,Shopping Midway Mall
36608,4446,2019-01-25,2,Calça Liso,1,190,190,Shopping Midway Mall
36609,4446,2019-01-25,2,Sapato Xadrez,2,368,736,Shopping Midway Mall
36610,4446,2019-01-25,2,Mochila Linho,3,311,933,Shopping Midway Mall
36611,4497,2019-01-25,2,Mochila Listrado,1,275,275,Shopping Midway Mall
36612,4497,2019-01-25,2,Meia Listrado,1,37,37,Shopping Midway Mall
36613,4497,2019-01-25,2,Sapato Listrado,1,363,363,Shopping Midway Mall
36614,4497,2019-01-25,2,Cueca Linho,1,93,93,Shopping Midway Mall
36615,4497,2019-01-25,2,Camiseta Liso,1,187,187,Shopping Midway Mall
36616,4506,2019-01-25,2,Chinelo Xadrez,2,66,132,Shopping Midway Mall
36617,4506,2019-01-25,2,Camisa Gola V Estampa,1,118,118,Shopping Midway Mall
36618,4506,2019-01-25,2,Cueca Liso,4,69,276,Shopping Midway Mall
36619,4506,2019-01-25,2,Relógio Xadrez,1,214,214,Shopping Midway Mall
36620,4506,2019-01-25,2,Camisa Estampa,1,113,113,Shopping Midway Mall
36621,4521,2019-01-25,2,Camiseta Listrado,1,197,197,Shopping Midway Mall
36622,4587,2019-01-25,2,Pulseira Estampa,3,87,261,Shopping Midway Mall
36623,4590,2019-01-25,2,Meia Linho,1,78,78,Shopping Midway Mall
36624,4590,2019-01-25,2,Camisa Gola V Xadrez,3,107,321,Shopping Midway Mall
36625,4590,2019-01-25,2,Short Linho,5,133,665,Shopping Midway Mall
36626,4590,2019-01-25,2,Meia Listrado,3,37,111,Shopping Midway Mall
36627,4605,2019-01-26,2,Tênis,2,250,500,Shopping Midway Mall
36628,4764,2019-01-26,2,Sapato Listrado,1,363,363,Shopping Midway Mall
36629,4764,2019-01-26,2,Polo Estampa,5,138,690,Shopping Midway Mall
36630,4782,2019-01-26,2,Mochila Estampa,2,277,554,Shopping Midway Mall
36631,4782,2019-01-26,2,Camiseta Listrado,4,197,788,Shopping Midway Mall
36632,4782,2019-01-26,2,Polo Linho,1,176,176,Shopping Midway Mall
36633,4782,2019-01-26,2,Bermuda Listrado,1,163,163,Shopping Midway Mall
36634,4782,2019-01-26,2,Sunga,5,100,500,Shopping Midway Mall
36635,4793,2019-01-26,2,Casaco Xadrez,2,259,518,Shopping Midway Mall
36636,4793,2019-01-26,2,Short Liso,4,108,432,Shopping Midway Mall
36637,4793,2019-01-26,2,Cinto Linho,3,248,744,Shopping Midway Mall
36638,4823,2019-01-27,2,Bermuda Estampa,1,169,169,Shopping Midway Mall
36639,4831,2019-01-27,2,Sapato Listrado,2,363,726,Shopping Midway Mall
36640,4839,2019-01-27,2,Casaco Listrado,1,269,269,Shopping Midway Mall
36641,4870,2019-01-27,2,Cueca Xadrez,5,60,300,Shopping Midway Mall
36642,4922,2019-01-27,2,Relógio Listrado,4,218,872,Shopping Midway Mall
36643,4922,2019-01-27,2,Cinto Estampa,1,209,209,Shopping Midway Mall
36644,4922,2019-01-27,2,Casaco Estampa,1,256,256,Shopping Midway Mall
36645,4922,2019-01-27,2,Camiseta Xadrez,5,200,1000,Shopping Midway Mall
36646,4956,2019-01-27,2,Relógio Listrado,1,218,218,Shopping Midway Mall
36647,5013,2019-01-28,2,Terno Liso,1,720,720,Shopping Midway Mall
36648,5013,2019-01-28,2,Meia Estampa,5,50,250,Shopping Midway Mall
36649,5013,2019-01-28,2,Meia Listrado,1,37,37,Shopping Midway Mall
36650,5013,2019-01-28,2,Sunga,2,100,200,Shopping Midway Mall
36651,5047,2019-01-28,2,Calça,1,170,170,Shopping Midway Mall
36652,5072,2019-01-28,2,Cinto Estampa,2,209,418,Shopping Midway Mall
36653,5072,2019-01-28,2,Meia Liso,1,38,38,Shopping Midway Mall
36654,5128,2019-01-28,2,Gorro Liso,3,92,276,Shopping Midway Mall
36655,5177,2019-01-28,2,Tênis Listrado,4,262,1048,Shopping Midway Mall
36656,5186,2019-01-28,2,Short Xadrez,1,100,100,Shopping Midway Mall
36657,5200,2019-01-29,2,Polo Liso,1,137,137,Shopping Midway Mall
36658,5200,2019-01-29,2,Cinto,1,200,200,Shopping Midway Mall
36659,5200,2019-01-29,2,Terno Linho,2,750,1500,Shopping Midway Mall
36660,5311,2019-01-29,2,Bermuda Xadrez,2,155,310,Shopping Midway Mall
36661,5311,2019-01-29,2,Camiseta Linho,1,223,223,Shopping Midway Mall
36662,5324,2019-01-29,2,Tênis Linho,1,294,294,Shopping Midway Mall
36663,5324,2019-01-29,2,Polo Estampa,3,138,414,Shopping Midway Mall
36664,5324,2019-01-29,2,Bermuda Liso,1,157,157,Shopping Midway Mall
36665,5346,2019-01-29,2,Chinelo Xadrez,1,66,66,Shopping Midway Mall
36666,5354,2019-01-29,2,Meia,3,30,90,Shopping Midway Mall
36667,5383,2019-01-29,2,Tênis Xadrez,4,259,1036,Shopping Midway Mall
36668,5383,2019-01-29,2,Tênis Estampa,2,256,512,Shopping Midway Mall
36669,5384,2019-01-29,2,Camiseta Listrado,2,197,394,Shopping Midway Mall
36670,5384,2019-01-29,2,Terno Estampa,1,706,706,Shopping Midway Mall
36671,5384,2019-01-29,2,Camisa Estampa,2,113,226,Shopping Midway Mall
36672,5523,2019-01-30,2,Calça Xadrez,2,185,370,Shopping Midway Mall
36673,5540,2019-01-30,2,Bermuda Liso,3,157,471,Shopping Midway Mall
36674,5540,2019-01-30,2,Camisa Gola V Liso,2,118,236,Shopping Midway Mall
36675,5540,2019-01-30,2,Terno Linho,2,750,1500,Shopping Midway Mall
36676,5541,2019-01-30,2,Calça Xadrez,4,185,740,Shopping Midway Mall
36677,5615,2019-01-31,2,Cinto Estampa,2,209,418,Shopping Midway Mall
36678,5615,2019-01-31,2,Pulseira Listrado,2,79,158,Shopping Midway Mall
36679,5621,2019-01-31,2,Polo,2,130,260,Shopping Midway Mall
36680,5732,2019-01-31,2,Chinelo Xadrez,3,66,198,Shopping Midway Mall
36681,5732,2019-01-31,2,Camisa Gola V Listrado,2,116,232,Shopping Midway Mall
36682,5737,2019-01-31,2,Mochila Listrado,1,275,275,Shopping Midway Mall
36683,5737,2019-01-31,2,Polo Estampa,2,138,276,Shopping Midway Mall
36684,5737,2019-01-31,2,Meia Estampa,1,50,50,Shopping Midway Mall
36685,5741,2019-01-31,2,Terno Liso,2,720,1440,Shopping Midway Mall
36686,5810,2019-02-01,2,Sunga,1,100,100,Shopping Midway Mall
36687,5810,2019-02-01,2,Bermuda Xadrez,2,155,310,Shopping Midway Mall
36688,5818,2019-02-01,2,Relógio Listrado,3,218,654,Shopping Midway Mall
36689,5822,2019-02-01,2,Pulseira Listrado,2,79,158,Shopping Midway Mall
36690,5827,2019-02-01,2,Mochila,2,270,540,Shopping Midway Mall
36691,5861,2019-02-01,2,Camiseta Liso,3,187,561,Shopping Midway Mall
36692,5943,2019-02-01,2,Short Estampa,2,96,192,Shopping Midway Mall
36693,5943,2019-02-01,2,Tênis Estampa,2,256,512,Shopping Midway Mall
36694,5943,2019-02-01,2,Relógio Linho,1,240,240,Shopping Midway Mall
36695,5946,2019-02-01,2,Short Estampa,1,96,96,Shopping Midway Mall
36696,5996,2019-02-02,2,Casaco Listrado,2,269,538,Shopping Midway Mall
36697,5996,2019-02-02,2,Camisa Estampa,3,113,339,Shopping Midway Mall
36698,6040,2019-02-02,2,Terno Listrado,2,709,1418,Shopping Midway Mall
36699,6057,2019-02-02,2,Polo,1,130,130,Shopping Midway Mall
36700,6075,2019-02-02,2,Chinelo Xadrez,1,66,66,Shopping Midway Mall
36701,6075,2019-02-02,2,Camiseta Xadrez,1,200,200,Shopping Midway Mall
36702,6075,2019-02-02,2,Sunga Estampa,2,120,240,Shopping Midway Mall
36703,6075,2019-02-02,2,Tênis,1,250,250,Shopping Midway Mall
36704,6097,2019-02-02,2,Bermuda Liso,3,157,471,Shopping Midway Mall
36705,6131,2019-02-02,2,Casaco Listrado,2,269,538,Shopping Midway Mall
36706,6131,2019-02-02,2,Tênis Estampa,2,256,512,Shopping Midway Mall
36707,6176,2019-02-03,2,Sapato Liso,1,368,368,Shopping Midway Mall
36708,6176,2019-02-03,2,Mochila Listrado,1,275,275,Shopping Midway Mall
36709,6180,2019-02-03,2,Chinelo Estampa,1,74,74,Shopping Midway Mall
36710,6180,2019-02-03,2,Camiseta Liso,1,187,187,Shopping Midway Mall
36711,6257,2019-02-03,2,Pulseira,1,70,70,Shopping Midway Mall
36712,6257,2019-02-03,2,Meia Linho,1,78,78,Shopping Midway Mall
36713,6380,2019-02-04,2,Mochila Estampa,1,277,277,Shopping Midway Mall
36714,6380,2019-02-04,2,Gorro Estampa,4,93,372,Shopping Midway Mall
36715,6380,2019-02-04,2,Cinto Xadrez,4,215,860,Shopping Midway Mall
36716,6442,2019-02-04,2,Sunga Xadrez,1,116,116,Shopping Midway Mall
36717,6452,2019-02-04,2,Sapato,5,350,1750,Shopping Midway Mall
36718,6452,2019-02-04,2,Short Linho,5,133,665,Shopping Midway Mall
36719,6468,2019-02-04,2,Tênis Listrado,1,262,262,Shopping Midway Mall
36720,6468,2019-02-04,2,Short Listrado,1,102,102,Shopping Midway Mall
36721,6537,2019-02-04,2,Short Estampa,5,96,480,Shopping Midway Mall
36722,6538,2019-02-04,2,Mochila Estampa,1,277,277,Shopping Midway Mall
36723,6538,2019-02-04,2,Chinelo Liso,1,71,71,Shopping Midway Mall
36724,6538,2019-02-04,2,Bermuda Liso,1,157,157,Shopping Midway Mall
36725,6575,2019-02-04,2,Mochila Linho,2,311,622,Shopping Midway Mall
36726,6575,2019-02-04,2,Meia Liso,5,38,190,Shopping Midway Mall
