,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
72727,3120,2019-01-18,7,Sunga Estampa,2,120,240,Rio Mar Recife
72728,3120,2019-01-18,7,Pulseira Liso,1,87,87,Rio Mar Recife
72729,3123,2019-01-18,7,Relógio,3,200,600,Rio Mar Recife
72730,3123,2019-01-18,7,Mochila Liso,2,276,552,Rio Mar Recife
72731,3123,2019-01-18,7,Gorro Liso,3,92,276,Rio Mar Recife
72732,3123,2019-01-18,7,Polo Estampa,1,138,138,Rio Mar Recife
72733,3223,2019-01-18,7,Short Listrado,2,102,204,Rio Mar Recife
72734,3276,2019-01-19,7,Cinto Linho,4,248,992,Rio Mar Recife
72735,3305,2019-01-19,7,Mochila Listrado,1,275,275,Rio Mar Recife
72736,3305,2019-01-19,7,Short Liso,1,108,108,Rio Mar Recife
72737,3330,2019-01-19,7,Mochila Xadrez,1,283,283,Rio Mar Recife
72738,3392,2019-01-19,7,Cinto Estampa,1,209,209,Rio Mar Recife
72739,3392,2019-01-19,7,Camiseta Listrado,1,197,197,Rio Mar Recife
72740,3392,2019-01-19,7,Short Xadrez,3,100,300,Rio Mar Recife
72741,3437,2019-01-19,7,Terno Linho,2,750,1500,Rio Mar Recife
72742,3457,2019-01-19,7,Chinelo,2,60,120,Rio Mar Recife
72743,3537,2019-01-20,7,Cueca Linho,4,93,372,Rio Mar Recife
72744,3537,2019-01-20,7,Camiseta Liso,2,187,374,Rio Mar Recife
72745,3537,2019-01-20,7,Cueca Listrado,2,67,134,Rio Mar Recife
72746,3537,2019-01-20,7,Relógio Liso,2,216,432,Rio Mar Recife
72747,3537,2019-01-20,7,Camisa Gola V Estampa,1,118,118,Rio Mar Recife
72748,3557,2019-01-20,7,Pulseira,4,70,280,Rio Mar Recife
72749,3642,2019-01-20,7,Cinto,3,200,600,Rio Mar Recife
72750,3642,2019-01-20,7,Chinelo Listrado,2,73,146,Rio Mar Recife
72751,3642,2019-01-20,7,Relógio Estampa,5,219,1095,Rio Mar Recife
72752,3647,2019-01-21,7,Calça Liso,2,190,380,Rio Mar Recife
72753,3647,2019-01-21,7,Cueca Listrado,2,67,134,Rio Mar Recife
72754,3671,2019-01-21,7,Cinto Estampa,5,209,1045,Rio Mar Recife
72755,3671,2019-01-21,7,Short Liso,1,108,108,Rio Mar Recife
72756,3688,2019-01-21,7,Terno Linho,1,750,750,Rio Mar Recife
72757,3696,2019-01-21,7,Tênis Linho,1,294,294,Rio Mar Recife
72758,3714,2019-01-21,7,Camisa Gola V Listrado,1,116,116,Rio Mar Recife
72759,3714,2019-01-21,7,Cueca Liso,2,69,138,Rio Mar Recife
72760,3714,2019-01-21,7,Cinto Listrado,1,214,214,Rio Mar Recife
72761,3743,2019-01-21,7,Sapato Xadrez,2,368,736,Rio Mar Recife
72762,3743,2019-01-21,7,Relógio Xadrez,1,214,214,Rio Mar Recife
72763,3756,2019-01-21,7,Sunga Xadrez,3,116,348,Rio Mar Recife
72764,3756,2019-01-21,7,Mochila Liso,1,276,276,Rio Mar Recife
72765,3766,2019-01-21,7,Pulseira,1,70,70,Rio Mar Recife
72766,3835,2019-01-21,7,Calça Linho,1,211,211,Rio Mar Recife
72767,3905,2019-01-22,7,Tênis Linho,1,294,294,Rio Mar Recife
72768,3918,2019-01-22,7,Mochila Liso,2,276,552,Rio Mar Recife
72769,3918,2019-01-22,7,Bermuda Liso,2,157,314,Rio Mar Recife
72770,3954,2019-01-22,7,Meia Estampa,2,50,100,Rio Mar Recife
72771,3954,2019-01-22,7,Cueca Linho,2,93,186,Rio Mar Recife
72772,4027,2019-01-22,7,Tênis Linho,1,294,294,Rio Mar Recife
72773,4027,2019-01-22,7,Pulseira Listrado,3,79,237,Rio Mar Recife
72774,4030,2019-01-22,7,Polo,2,130,260,Rio Mar Recife
72775,4030,2019-01-22,7,Pulseira Xadrez,2,87,174,Rio Mar Recife
72776,4152,2019-01-23,7,Cueca Xadrez,3,60,180,Rio Mar Recife
72777,4167,2019-01-23,7,Sunga Estampa,5,120,600,Rio Mar Recife
72778,4167,2019-01-23,7,Sunga,1,100,100,Rio Mar Recife
72779,4169,2019-01-23,7,Relógio Xadrez,5,214,1070,Rio Mar Recife
72780,4169,2019-01-23,7,Polo Liso,1,137,137,Rio Mar Recife
72781,4169,2019-01-23,7,Casaco Linho,4,299,1196,Rio Mar Recife
72782,4180,2019-01-23,7,Polo Listrado,3,149,447,Rio Mar Recife
72783,4185,2019-01-23,7,Sunga,1,100,100,Rio Mar Recife
72784,4185,2019-01-23,7,Tênis Listrado,1,262,262,Rio Mar Recife
72785,4186,2019-01-23,7,Camiseta Linho,1,223,223,Rio Mar Recife
72786,4234,2019-01-24,7,Chinelo Liso,2,71,142,Rio Mar Recife
72787,4234,2019-01-24,7,Calça,1,170,170,Rio Mar Recife
72788,4247,2019-01-24,7,Camisa Gola V Estampa,1,118,118,Rio Mar Recife
72789,4253,2019-01-24,7,Relógio,1,200,200,Rio Mar Recife
72790,4265,2019-01-24,7,Camisa Estampa,5,113,565,Rio Mar Recife
72791,4265,2019-01-24,7,Relógio,4,200,800,Rio Mar Recife
72792,4372,2019-01-24,7,Gorro Linho,2,124,248,Rio Mar Recife
72793,4372,2019-01-24,7,Camisa Gola V Estampa,5,118,590,Rio Mar Recife
72794,4384,2019-01-24,7,Mochila Liso,1,276,276,Rio Mar Recife
72795,4384,2019-01-24,7,Tênis Liso,2,266,532,Rio Mar Recife
72796,4395,2019-01-24,7,Camisa Estampa,1,113,113,Rio Mar Recife
72797,4403,2019-01-24,7,Cueca Linho,2,93,186,Rio Mar Recife
72798,4406,2019-01-24,7,Terno Estampa,2,706,1412,Rio Mar Recife
72799,4414,2019-01-24,7,Relógio Listrado,1,218,218,Rio Mar Recife
72800,4414,2019-01-24,7,Sunga Estampa,1,120,120,Rio Mar Recife
72801,4414,2019-01-24,7,Polo,1,130,130,Rio Mar Recife
72802,4523,2019-01-25,7,Sapato Liso,1,368,368,Rio Mar Recife
72803,4591,2019-01-25,7,Camisa Gola V Estampa,1,118,118,Rio Mar Recife
72804,4643,2019-01-26,7,Casaco Xadrez,2,259,518,Rio Mar Recife
72805,4643,2019-01-26,7,Terno Listrado,1,709,709,Rio Mar Recife
72806,4643,2019-01-26,7,Camisa Xadrez,1,105,105,Rio Mar Recife
72807,4665,2019-01-26,7,Sunga Estampa,1,120,120,Rio Mar Recife
72808,4666,2019-01-26,7,Bermuda Listrado,1,163,163,Rio Mar Recife
72809,4666,2019-01-26,7,Camisa Gola V Xadrez,1,107,107,Rio Mar Recife
72810,4675,2019-01-26,7,Mochila Liso,1,276,276,Rio Mar Recife
72811,4675,2019-01-26,7,Cinto Listrado,3,214,642,Rio Mar Recife
72812,4695,2019-01-26,7,Casaco Listrado,1,269,269,Rio Mar Recife
72813,4724,2019-01-26,7,Tênis,2,250,500,Rio Mar Recife
72814,4724,2019-01-26,7,Relógio Xadrez,2,214,428,Rio Mar Recife
72815,4724,2019-01-26,7,Mochila Liso,2,276,552,Rio Mar Recife
72816,4770,2019-01-26,7,Bermuda Xadrez,2,155,310,Rio Mar Recife
72817,4770,2019-01-26,7,Meia Linho,3,78,234,Rio Mar Recife
72818,4770,2019-01-26,7,Sapato,1,350,350,Rio Mar Recife
72819,4770,2019-01-26,7,Pulseira Listrado,2,79,158,Rio Mar Recife
72820,4777,2019-01-26,7,Casaco Estampa,2,256,512,Rio Mar Recife
72821,4777,2019-01-26,7,Casaco Xadrez,1,259,259,Rio Mar Recife
72822,4786,2019-01-26,7,Sunga Listrado,1,114,114,Rio Mar Recife
72823,4786,2019-01-26,7,Terno Linho,2,750,1500,Rio Mar Recife
72824,4836,2019-01-27,7,Sapato,4,350,1400,Rio Mar Recife
72825,4836,2019-01-27,7,Camisa Gola V Estampa,5,118,590,Rio Mar Recife
72826,4933,2019-01-27,7,Camiseta Liso,4,187,748,Rio Mar Recife
72827,4947,2019-01-27,7,Bermuda Estampa,1,169,169,Rio Mar Recife
72828,5042,2019-01-28,7,Short Liso,1,108,108,Rio Mar Recife
72829,5042,2019-01-28,7,Gorro Liso,3,92,276,Rio Mar Recife
72830,5051,2019-01-28,7,Sunga Xadrez,2,116,232,Rio Mar Recife
72831,5064,2019-01-28,7,Tênis Estampa,1,256,256,Rio Mar Recife
72832,5064,2019-01-28,7,Pulseira Xadrez,1,87,87,Rio Mar Recife
72833,5087,2019-01-28,7,Bermuda Listrado,3,163,489,Rio Mar Recife
72834,5087,2019-01-28,7,Sapato Xadrez,1,368,368,Rio Mar Recife
72835,5098,2019-01-28,7,Bermuda,1,150,150,Rio Mar Recife
72836,5115,2019-01-28,7,Camisa Liso,1,105,105,Rio Mar Recife
72837,5124,2019-01-28,7,Camiseta Listrado,5,197,985,Rio Mar Recife
72838,5144,2019-01-28,7,Cinto Liso,3,209,627,Rio Mar Recife
72839,5377,2019-01-29,7,Polo Linho,2,176,352,Rio Mar Recife
72840,5386,2019-01-29,7,Relógio Liso,1,216,216,Rio Mar Recife
72841,5386,2019-01-29,7,Sapato Linho,2,391,782,Rio Mar Recife
72842,5386,2019-01-29,7,Cueca Liso,2,69,138,Rio Mar Recife
72843,5390,2019-01-29,7,Short Xadrez,1,100,100,Rio Mar Recife
72844,5422,2019-01-30,7,Relógio Xadrez,3,214,642,Rio Mar Recife
72845,5549,2019-01-30,7,Camisa Gola V Linho,5,145,725,Rio Mar Recife
72846,5569,2019-01-30,7,Camisa Gola V Linho,1,145,145,Rio Mar Recife
72847,5599,2019-01-31,7,Camiseta Estampa,3,196,588,Rio Mar Recife
72848,5602,2019-01-31,7,Polo Estampa,2,138,276,Rio Mar Recife
72849,5602,2019-01-31,7,Short Linho,1,133,133,Rio Mar Recife
72850,5616,2019-01-31,7,Camiseta,1,180,180,Rio Mar Recife
72851,5616,2019-01-31,7,Relógio Linho,2,240,480,Rio Mar Recife
72852,5617,2019-01-31,7,Camisa Estampa,2,113,226,Rio Mar Recife
72853,5668,2019-01-31,7,Camisa Listrado,1,108,108,Rio Mar Recife
72854,5668,2019-01-31,7,Cinto Xadrez,2,215,430,Rio Mar Recife
72855,5681,2019-01-31,7,Mochila Liso,2,276,552,Rio Mar Recife
72856,5744,2019-01-31,7,Relógio Xadrez,1,214,214,Rio Mar Recife
72857,5744,2019-01-31,7,Sunga Estampa,2,120,240,Rio Mar Recife
72858,5744,2019-01-31,7,Cinto,1,200,200,Rio Mar Recife
72859,5744,2019-01-31,7,Sapato Listrado,2,363,726,Rio Mar Recife
72860,5755,2019-01-31,7,Pulseira,1,70,70,Rio Mar Recife
72861,5755,2019-01-31,7,Gorro Listrado,2,97,194,Rio Mar Recife
72862,5755,2019-01-31,7,Cinto Listrado,1,214,214,Rio Mar Recife
72863,5780,2019-02-01,7,Cueca Liso,2,69,138,Rio Mar Recife
72864,5780,2019-02-01,7,Short Listrado,5,102,510,Rio Mar Recife
72865,5872,2019-02-01,7,Cinto Xadrez,1,215,215,Rio Mar Recife
72866,5872,2019-02-01,7,Sunga Liso,4,114,456,Rio Mar Recife
72867,5872,2019-02-01,7,Cinto,3,200,600,Rio Mar Recife
72868,5891,2019-02-01,7,Terno Listrado,1,709,709,Rio Mar Recife
72869,5891,2019-02-01,7,Tênis Estampa,3,256,768,Rio Mar Recife
72870,5891,2019-02-01,7,Casaco Listrado,2,269,538,Rio Mar Recife
72871,5988,2019-02-02,7,Camiseta Linho,1,223,223,Rio Mar Recife
72872,5988,2019-02-02,7,Calça Linho,3,211,633,Rio Mar Recife
72873,5988,2019-02-02,7,Mochila Estampa,1,277,277,Rio Mar Recife
72874,6072,2019-02-02,7,Camiseta,4,180,720,Rio Mar Recife
72875,6072,2019-02-02,7,Relógio Xadrez,1,214,214,Rio Mar Recife
72876,6080,2019-02-02,7,Bermuda,1,150,150,Rio Mar Recife
72877,6156,2019-02-02,7,Short Linho,3,133,399,Rio Mar Recife
72878,6156,2019-02-02,7,Camisa,2,100,200,Rio Mar Recife
72879,6156,2019-02-02,7,Cueca,1,50,50,Rio Mar Recife
72880,6165,2019-02-02,7,Cinto Listrado,2,214,428,Rio Mar Recife
72881,6165,2019-02-02,7,Tênis Estampa,2,256,512,Rio Mar Recife
72882,6165,2019-02-02,7,Camisa,3,100,300,Rio Mar Recife
72883,6185,2019-02-03,7,Tênis,3,250,750,Rio Mar Recife
72884,6220,2019-02-03,7,Terno Linho,2,750,1500,Rio Mar Recife
72885,6220,2019-02-03,7,Camisa Gola V Estampa,1,118,118,Rio Mar Recife
72886,6251,2019-02-03,7,Short Listrado,5,102,510,Rio Mar Recife
72887,6336,2019-02-03,7,Camisa Liso,3,105,315,Rio Mar Recife
72888,6336,2019-02-03,7,Tênis,3,250,750,Rio Mar Recife
72889,6336,2019-02-03,7,Relógio Listrado,2,218,436,Rio Mar Recife
72890,6336,2019-02-03,7,Cueca Estampa,1,66,66,Rio Mar Recife
72891,6351,2019-02-03,7,Camisa Gola V Liso,1,118,118,Rio Mar Recife
72892,6351,2019-02-03,7,Chinelo,1,60,60,Rio Mar Recife
72893,6381,2019-02-04,7,Bermuda Xadrez,3,155,465,Rio Mar Recife
72894,6381,2019-02-04,7,Pulseira Liso,2,87,174,Rio Mar Recife
72895,6381,2019-02-04,7,Pulseira Listrado,1,79,79,Rio Mar Recife
72896,6459,2019-02-04,7,Camisa Gola V,1,100,100,Rio Mar Recife
72897,6465,2019-02-04,7,Camisa Gola V Listrado,1,116,116,Rio Mar Recife
72898,6481,2019-02-04,7,Sapato Liso,1,368,368,Rio Mar Recife
72899,6481,2019-02-04,7,Chinelo Liso,1,71,71,Rio Mar Recife
72900,6533,2019-02-04,7,Camiseta Linho,1,223,223,Rio Mar Recife
72901,6533,2019-02-04,7,Camisa Gola V Linho,1,145,145,Rio Mar Recife
72902,6603,2019-02-05,7,Gorro Estampa,2,93,186,Rio Mar Recife
72903,6650,2019-02-05,7,Camisa Gola V Liso,4,118,472,Rio Mar Recife
72904,6743,2019-02-05,7,Mochila Estampa,2,277,554,Rio Mar Recife
72905,6747,2019-02-05,7,Mochila Liso,1,276,276,Rio Mar Recife
