,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
16291,858,2019-01-06,22,Mochila Listrado,2,275,550,Shopping Ibirapuera
16292,886,2019-01-06,22,Sapato Liso,3,368,1104,Shopping Ibirapuera
16293,911,2019-01-06,22,Camisa Gola V Listrado,2,116,232,Shopping Ibirapuera
16294,911,2019-01-06,22,Camisa Liso,5,105,525,Shopping Ibirapuera
16295,911,2019-01-06,22,Cinto,4,200,800,Shopping Ibirapuera
16296,922,2019-01-06,22,Polo Estampa,5,138,690,Shopping Ibirapuera
16297,922,2019-01-06,22,Camisa Gola V Estampa,1,118,118,Shopping Ibirapuera
16298,936,2019-01-06,22,Calça Estampa,5,177,885,Shopping Ibirapuera
16299,936,2019-01-06,22,Bermuda Liso,2,157,314,Shopping Ibirapuera
16300,936,2019-01-06,22,Camisa,5,100,500,Shopping Ibirapuera
16301,936,2019-01-06,22,Calça Listrado,1,181,181,Shopping Ibirapuera
16302,936,2019-01-06,22,Mochila Xadrez,1,283,283,Shopping Ibirapuera
16303,936,2019-01-06,22,Camisa Estampa,5,113,565,Shopping Ibirapuera
16304,941,2019-01-07,22,Bermuda Xadrez,3,155,465,Shopping Ibirapuera
16305,954,2019-01-07,22,Camiseta Listrado,1,197,197,Shopping Ibirapuera
16306,976,2019-01-07,22,Tênis Liso,2,266,532,Shopping Ibirapuera
16307,976,2019-01-07,22,Gorro Xadrez,2,85,170,Shopping Ibirapuera
16308,980,2019-01-07,22,Gorro,2,80,160,Shopping Ibirapuera
16309,988,2019-01-07,22,Cinto Liso,1,209,209,Shopping Ibirapuera
16310,988,2019-01-07,22,Terno Liso,1,720,720,Shopping Ibirapuera
16311,1002,2019-01-07,22,Cueca Estampa,2,66,132,Shopping Ibirapuera
16312,1007,2019-01-07,22,Calça,5,170,850,Shopping Ibirapuera
16313,1012,2019-01-07,22,Pulseira Liso,4,87,348,Shopping Ibirapuera
16314,1012,2019-01-07,22,Relógio Linho,3,240,720,Shopping Ibirapuera
16315,1012,2019-01-07,22,Gorro Xadrez,3,85,255,Shopping Ibirapuera
16316,1038,2019-01-07,22,Mochila Xadrez,1,283,283,Shopping Ibirapuera
16317,1060,2019-01-07,22,Casaco Linho,2,299,598,Shopping Ibirapuera
16318,1060,2019-01-07,22,Camisa Gola V Liso,5,118,590,Shopping Ibirapuera
16319,1105,2019-01-07,22,Camiseta Estampa,4,196,784,Shopping Ibirapuera
16320,1113,2019-01-07,22,Meia Estampa,5,50,250,Shopping Ibirapuera
16321,1113,2019-01-07,22,Sunga Estampa,1,120,120,Shopping Ibirapuera
16322,1127,2019-01-08,22,Casaco,2,250,500,Shopping Ibirapuera
16323,1127,2019-01-08,22,Cinto Linho,5,248,1240,Shopping Ibirapuera
16324,1127,2019-01-08,22,Tênis Linho,1,294,294,Shopping Ibirapuera
16325,1142,2019-01-08,22,Sunga Xadrez,2,116,232,Shopping Ibirapuera
16326,1299,2019-01-08,22,Camisa Listrado,3,108,324,Shopping Ibirapuera
16327,1299,2019-01-08,22,Pulseira Liso,1,87,87,Shopping Ibirapuera
16328,1299,2019-01-08,22,Sapato Linho,5,391,1955,Shopping Ibirapuera
16329,1299,2019-01-08,22,Tênis Estampa,2,256,512,Shopping Ibirapuera
16330,1326,2019-01-09,22,Bermuda Estampa,3,169,507,Shopping Ibirapuera
16331,1355,2019-01-09,22,Casaco Liso,1,255,255,Shopping Ibirapuera
16332,1355,2019-01-09,22,Bermuda Xadrez,2,155,310,Shopping Ibirapuera
16333,1355,2019-01-09,22,Short Listrado,2,102,204,Shopping Ibirapuera
16334,1413,2019-01-09,22,Cinto,1,200,200,Shopping Ibirapuera
16335,1422,2019-01-09,22,Chinelo Linho,2,105,210,Shopping Ibirapuera
16336,1448,2019-01-09,22,Camisa Gola V,1,100,100,Shopping Ibirapuera
16337,1501,2019-01-10,22,Chinelo Linho,3,105,315,Shopping Ibirapuera
16338,1512,2019-01-10,22,Relógio Estampa,1,219,219,Shopping Ibirapuera
16339,1562,2019-01-10,22,Cinto Linho,1,248,248,Shopping Ibirapuera
16340,1597,2019-01-10,22,Tênis Estampa,2,256,512,Shopping Ibirapuera
16341,1597,2019-01-10,22,Cueca Listrado,1,67,67,Shopping Ibirapuera
16342,1597,2019-01-10,22,Pulseira,3,70,210,Shopping Ibirapuera
16343,1605,2019-01-10,22,Mochila,1,270,270,Shopping Ibirapuera
16344,1646,2019-01-10,22,Camiseta,4,180,720,Shopping Ibirapuera
16345,1646,2019-01-10,22,Mochila Xadrez,1,283,283,Shopping Ibirapuera
16346,1689,2019-01-11,22,Terno Linho,1,750,750,Shopping Ibirapuera
16347,1769,2019-01-11,22,Camiseta,3,180,540,Shopping Ibirapuera
16348,1769,2019-01-11,22,Mochila,5,270,1350,Shopping Ibirapuera
16349,1769,2019-01-11,22,Tênis Xadrez,3,259,777,Shopping Ibirapuera
16350,1848,2019-01-11,22,Cinto Listrado,1,214,214,Shopping Ibirapuera
16351,1882,2019-01-12,22,Calça,3,170,510,Shopping Ibirapuera
16352,1882,2019-01-12,22,Calça Xadrez,1,185,185,Shopping Ibirapuera
16353,1901,2019-01-12,22,Camisa Xadrez,2,105,210,Shopping Ibirapuera
16354,1901,2019-01-12,22,Meia Listrado,2,37,74,Shopping Ibirapuera
16355,1933,2019-01-12,22,Sunga Linho,3,149,447,Shopping Ibirapuera
16356,1933,2019-01-12,22,Cueca Linho,5,93,465,Shopping Ibirapuera
16357,1935,2019-01-12,22,Short Xadrez,3,100,300,Shopping Ibirapuera
16358,1935,2019-01-12,22,Calça Linho,2,211,422,Shopping Ibirapuera
16359,1936,2019-01-12,22,Chinelo Xadrez,3,66,198,Shopping Ibirapuera
16360,1936,2019-01-12,22,Mochila Estampa,1,277,277,Shopping Ibirapuera
16361,1936,2019-01-12,22,Cueca Listrado,2,67,134,Shopping Ibirapuera
16362,1936,2019-01-12,22,Sapato Linho,1,391,391,Shopping Ibirapuera
16363,1981,2019-01-12,22,Gorro Liso,3,92,276,Shopping Ibirapuera
16364,1981,2019-01-12,22,Sapato Liso,2,368,736,Shopping Ibirapuera
16365,2035,2019-01-12,22,Mochila Liso,1,276,276,Shopping Ibirapuera
16366,2047,2019-01-12,22,Terno Xadrez,4,709,2836,Shopping Ibirapuera
16367,2070,2019-01-12,22,Pulseira Linho,1,114,114,Shopping Ibirapuera
16368,2075,2019-01-12,22,Terno,1,700,700,Shopping Ibirapuera
16369,2075,2019-01-12,22,Relógio Linho,1,240,240,Shopping Ibirapuera
16370,2075,2019-01-12,22,Casaco Liso,1,255,255,Shopping Ibirapuera
16371,2193,2019-01-13,22,Mochila Estampa,2,277,554,Shopping Ibirapuera
16372,2193,2019-01-13,22,Camisa Linho,2,141,282,Shopping Ibirapuera
16373,2193,2019-01-13,22,Calça Estampa,2,177,354,Shopping Ibirapuera
16374,2218,2019-01-13,22,Chinelo Liso,2,71,142,Shopping Ibirapuera
16375,2218,2019-01-13,22,Terno Liso,1,720,720,Shopping Ibirapuera
16376,2282,2019-01-13,22,Terno Xadrez,1,709,709,Shopping Ibirapuera
16377,2299,2019-01-14,22,Calça Xadrez,1,185,185,Shopping Ibirapuera
16378,2326,2019-01-14,22,Terno Liso,5,720,3600,Shopping Ibirapuera
16379,2326,2019-01-14,22,Tênis Xadrez,3,259,777,Shopping Ibirapuera
16380,2345,2019-01-14,22,Tênis Xadrez,1,259,259,Shopping Ibirapuera
16381,2345,2019-01-14,22,Camiseta Listrado,2,197,394,Shopping Ibirapuera
16382,2396,2019-01-14,22,Camisa,1,100,100,Shopping Ibirapuera
16383,2420,2019-01-14,22,Mochila Linho,1,311,311,Shopping Ibirapuera
16384,2420,2019-01-14,22,Mochila Liso,4,276,1104,Shopping Ibirapuera
16385,2559,2019-01-15,22,Meia Estampa,1,50,50,Shopping Ibirapuera
16386,2559,2019-01-15,22,Cinto Liso,1,209,209,Shopping Ibirapuera
16387,2602,2019-01-15,22,Cinto Estampa,1,209,209,Shopping Ibirapuera
16388,2602,2019-01-15,22,Mochila Estampa,2,277,554,Shopping Ibirapuera
16389,2602,2019-01-15,22,Sunga Linho,2,149,298,Shopping Ibirapuera
16390,2661,2019-01-15,22,Camisa Estampa,1,113,113,Shopping Ibirapuera
16391,2700,2019-01-16,22,Casaco Listrado,4,269,1076,Shopping Ibirapuera
16392,2700,2019-01-16,22,Polo Liso,1,137,137,Shopping Ibirapuera
16393,2700,2019-01-16,22,Mochila,2,270,540,Shopping Ibirapuera
16394,2712,2019-01-16,22,Chinelo Xadrez,1,66,66,Shopping Ibirapuera
16395,2735,2019-01-16,22,Cinto Estampa,2,209,418,Shopping Ibirapuera
16396,2735,2019-01-16,22,Gorro Linho,1,124,124,Shopping Ibirapuera
16397,2760,2019-01-16,22,Camisa Gola V,1,100,100,Shopping Ibirapuera
16398,2770,2019-01-16,22,Chinelo Listrado,1,73,73,Shopping Ibirapuera
16399,2770,2019-01-16,22,Gorro Linho,3,124,372,Shopping Ibirapuera
16400,2847,2019-01-16,22,Mochila Liso,1,276,276,Shopping Ibirapuera
16401,2959,2019-01-17,22,Relógio,1,200,200,Shopping Ibirapuera
16402,2959,2019-01-17,22,Mochila Liso,3,276,828,Shopping Ibirapuera
16403,2961,2019-01-17,22,Calça,4,170,680,Shopping Ibirapuera
16404,2962,2019-01-17,22,Cueca,1,50,50,Shopping Ibirapuera
16405,3016,2019-01-17,22,Camisa Xadrez,1,105,105,Shopping Ibirapuera
16406,3026,2019-01-17,22,Chinelo Linho,1,105,105,Shopping Ibirapuera
16407,3026,2019-01-17,22,Bermuda Estampa,3,169,507,Shopping Ibirapuera
16408,3026,2019-01-17,22,Meia Liso,1,38,38,Shopping Ibirapuera
16409,3033,2019-01-17,22,Gorro,1,80,80,Shopping Ibirapuera
16410,3033,2019-01-17,22,Mochila,3,270,810,Shopping Ibirapuera
16411,3033,2019-01-17,22,Camiseta Liso,3,187,561,Shopping Ibirapuera
16412,3177,2019-01-18,22,Pulseira Estampa,2,87,174,Shopping Ibirapuera
16413,3177,2019-01-18,22,Pulseira Liso,1,87,87,Shopping Ibirapuera
16414,3202,2019-01-18,22,Chinelo Linho,1,105,105,Shopping Ibirapuera
16415,3202,2019-01-18,22,Mochila Estampa,1,277,277,Shopping Ibirapuera
16416,3218,2019-01-18,22,Pulseira Linho,4,114,456,Shopping Ibirapuera
16417,3221,2019-01-18,22,Cinto,1,200,200,Shopping Ibirapuera
16418,3253,2019-01-18,22,Camisa Gola V Liso,4,118,472,Shopping Ibirapuera
16419,3253,2019-01-18,22,Bermuda Liso,2,157,314,Shopping Ibirapuera
16420,3257,2019-01-18,22,Camisa Gola V,2,100,200,Shopping Ibirapuera
16421,3257,2019-01-18,22,Casaco Xadrez,1,259,259,Shopping Ibirapuera
16422,3349,2019-01-19,22,Camiseta Linho,2,223,446,Shopping Ibirapuera
16423,3349,2019-01-19,22,Calça Estampa,2,177,354,Shopping Ibirapuera
16424,3350,2019-01-19,22,Pulseira Listrado,1,79,79,Shopping Ibirapuera
16425,3365,2019-01-19,22,Cueca Estampa,3,66,198,Shopping Ibirapuera
16426,3365,2019-01-19,22,Short Listrado,1,102,102,Shopping Ibirapuera
16427,3386,2019-01-19,22,Chinelo Estampa,1,74,74,Shopping Ibirapuera
16428,3386,2019-01-19,22,Calça Xadrez,2,185,370,Shopping Ibirapuera
16429,3386,2019-01-19,22,Pulseira Xadrez,2,87,174,Shopping Ibirapuera
16430,3386,2019-01-19,22,Tênis Liso,1,266,266,Shopping Ibirapuera
16431,3398,2019-01-19,22,Casaco Estampa,1,256,256,Shopping Ibirapuera
16432,3430,2019-01-19,22,Camisa Gola V Xadrez,1,107,107,Shopping Ibirapuera
16433,3430,2019-01-19,22,Gorro Xadrez,2,85,170,Shopping Ibirapuera
16434,3498,2019-01-20,22,Mochila Xadrez,2,283,566,Shopping Ibirapuera
16435,3498,2019-01-20,22,Chinelo Liso,3,71,213,Shopping Ibirapuera
16436,3498,2019-01-20,22,Sunga Estampa,2,120,240,Shopping Ibirapuera
16437,3501,2019-01-20,22,Terno Estampa,2,706,1412,Shopping Ibirapuera
16438,3501,2019-01-20,22,Mochila Linho,2,311,622,Shopping Ibirapuera
16439,3527,2019-01-20,22,Camisa Gola V Liso,2,118,236,Shopping Ibirapuera
16440,3527,2019-01-20,22,Camisa,3,100,300,Shopping Ibirapuera
16441,3529,2019-01-20,22,Casaco Xadrez,3,259,777,Shopping Ibirapuera
16442,3587,2019-01-20,22,Sapato Estampa,2,358,716,Shopping Ibirapuera
16443,3587,2019-01-20,22,Camisa Estampa,1,113,113,Shopping Ibirapuera
16444,3606,2019-01-20,22,Gorro Estampa,1,93,93,Shopping Ibirapuera
16445,3693,2019-01-21,22,Camiseta Liso,1,187,187,Shopping Ibirapuera
16446,3693,2019-01-21,22,Camiseta Listrado,3,197,591,Shopping Ibirapuera
16447,3693,2019-01-21,22,Cinto Liso,1,209,209,Shopping Ibirapuera
16448,3742,2019-01-21,22,Bermuda Xadrez,2,155,310,Shopping Ibirapuera
16449,3749,2019-01-21,22,Polo Linho,1,176,176,Shopping Ibirapuera
16450,3802,2019-01-21,22,Camisa Gola V Xadrez,2,107,214,Shopping Ibirapuera
16451,3802,2019-01-21,22,Meia Liso,1,38,38,Shopping Ibirapuera
16452,3802,2019-01-21,22,Sunga Xadrez,5,116,580,Shopping Ibirapuera
16453,3867,2019-01-22,22,Calça,5,170,850,Shopping Ibirapuera
16454,3867,2019-01-22,22,Camiseta,1,180,180,Shopping Ibirapuera
16455,3897,2019-01-22,22,Chinelo Liso,2,71,142,Shopping Ibirapuera
16456,3973,2019-01-22,22,Sapato,1,350,350,Shopping Ibirapuera
16457,3973,2019-01-22,22,Camiseta Linho,2,223,446,Shopping Ibirapuera
16458,3973,2019-01-22,22,Cinto Liso,4,209,836,Shopping Ibirapuera
16459,3981,2019-01-22,22,Sunga Xadrez,1,116,116,Shopping Ibirapuera
16460,3981,2019-01-22,22,Cueca,1,50,50,Shopping Ibirapuera
16461,3981,2019-01-22,22,Polo Xadrez,1,142,142,Shopping Ibirapuera
16462,3981,2019-01-22,22,Polo,2,130,260,Shopping Ibirapuera
16463,3981,2019-01-22,22,Pulseira Xadrez,3,87,261,Shopping Ibirapuera
16464,3998,2019-01-22,22,Chinelo Liso,2,71,142,Shopping Ibirapuera
16465,4093,2019-01-23,22,Camisa Listrado,1,108,108,Shopping Ibirapuera
16466,4093,2019-01-23,22,Camiseta Listrado,2,197,394,Shopping Ibirapuera
16467,4093,2019-01-23,22,Relógio,2,200,400,Shopping Ibirapuera
16468,4145,2019-01-23,22,Cinto Xadrez,1,215,215,Shopping Ibirapuera
16469,4145,2019-01-23,22,Bermuda Linho,1,195,195,Shopping Ibirapuera
16470,4145,2019-01-23,22,Terno Linho,1,750,750,Shopping Ibirapuera
16471,4145,2019-01-23,22,Terno Xadrez,2,709,1418,Shopping Ibirapuera
16472,4205,2019-01-23,22,Cinto Linho,1,248,248,Shopping Ibirapuera
16473,4205,2019-01-23,22,Casaco Linho,3,299,897,Shopping Ibirapuera
16474,4227,2019-01-23,22,Short Estampa,2,96,192,Shopping Ibirapuera
16475,4283,2019-01-24,22,Bermuda Estampa,2,169,338,Shopping Ibirapuera
16476,4283,2019-01-24,22,Mochila Liso,1,276,276,Shopping Ibirapuera
16477,4309,2019-01-24,22,Terno Xadrez,2,709,1418,Shopping Ibirapuera
16478,4315,2019-01-24,22,Polo Estampa,1,138,138,Shopping Ibirapuera
16479,4315,2019-01-24,22,Calça Xadrez,2,185,370,Shopping Ibirapuera
16480,4315,2019-01-24,22,Relógio Estampa,4,219,876,Shopping Ibirapuera
16481,4315,2019-01-24,22,Camisa Gola V Xadrez,1,107,107,Shopping Ibirapuera
16482,4350,2019-01-24,22,Bermuda Liso,4,157,628,Shopping Ibirapuera
16483,4366,2019-01-24,22,Casaco,4,250,1000,Shopping Ibirapuera
16484,4476,2019-01-25,22,Mochila Estampa,1,277,277,Shopping Ibirapuera
16485,4476,2019-01-25,22,Sunga Liso,4,114,456,Shopping Ibirapuera
16486,4482,2019-01-25,22,Camisa Estampa,2,113,226,Shopping Ibirapuera
16487,4492,2019-01-25,22,Cueca Listrado,1,67,67,Shopping Ibirapuera
16488,4492,2019-01-25,22,Gorro Linho,1,124,124,Shopping Ibirapuera
16489,4495,2019-01-25,22,Tênis Estampa,3,256,768,Shopping Ibirapuera
16490,4495,2019-01-25,22,Short Listrado,1,102,102,Shopping Ibirapuera
16491,4500,2019-01-25,22,Mochila Xadrez,5,283,1415,Shopping Ibirapuera
16492,4505,2019-01-25,22,Sapato,1,350,350,Shopping Ibirapuera
16493,4505,2019-01-25,22,Relógio Linho,1,240,240,Shopping Ibirapuera
16494,4505,2019-01-25,22,Short,3,90,270,Shopping Ibirapuera
16495,4548,2019-01-25,22,Camisa Listrado,1,108,108,Shopping Ibirapuera
16496,4560,2019-01-25,22,Camisa Gola V Listrado,1,116,116,Shopping Ibirapuera
16497,4562,2019-01-25,22,Meia Liso,1,38,38,Shopping Ibirapuera
16498,4562,2019-01-25,22,Chinelo Liso,2,71,142,Shopping Ibirapuera
16499,4562,2019-01-25,22,Terno Liso,1,720,720,Shopping Ibirapuera
16500,4571,2019-01-25,22,Gorro Linho,1,124,124,Shopping Ibirapuera
16501,4583,2019-01-25,22,Camisa Gola V Liso,4,118,472,Shopping Ibirapuera
16502,4583,2019-01-25,22,Short,1,90,90,Shopping Ibirapuera
16503,4684,2019-01-26,22,Camisa Listrado,3,108,324,Shopping Ibirapuera
16504,4688,2019-01-26,22,Polo Liso,1,137,137,Shopping Ibirapuera
16505,4705,2019-01-26,22,Camiseta Linho,2,223,446,Shopping Ibirapuera
16506,4769,2019-01-26,22,Short Estampa,2,96,192,Shopping Ibirapuera
16507,4769,2019-01-26,22,Camisa Gola V Linho,1,145,145,Shopping Ibirapuera
16508,4772,2019-01-26,22,Cueca Liso,1,69,69,Shopping Ibirapuera
16509,4881,2019-01-27,22,Chinelo Xadrez,1,66,66,Shopping Ibirapuera
16510,4881,2019-01-27,22,Chinelo Estampa,5,74,370,Shopping Ibirapuera
16511,4888,2019-01-27,22,Tênis Estampa,3,256,768,Shopping Ibirapuera
16512,4888,2019-01-27,22,Bermuda Estampa,1,169,169,Shopping Ibirapuera
16513,4912,2019-01-27,22,Chinelo,3,60,180,Shopping Ibirapuera
16514,4912,2019-01-27,22,Chinelo Linho,1,105,105,Shopping Ibirapuera
16515,4912,2019-01-27,22,Calça Xadrez,1,185,185,Shopping Ibirapuera
16516,4912,2019-01-27,22,Short Xadrez,1,100,100,Shopping Ibirapuera
16517,4914,2019-01-27,22,Casaco Estampa,5,256,1280,Shopping Ibirapuera
16518,4955,2019-01-27,22,Terno,2,700,1400,Shopping Ibirapuera
16519,5054,2019-01-28,22,Chinelo Liso,1,71,71,Shopping Ibirapuera
16520,5054,2019-01-28,22,Camisa Linho,5,141,705,Shopping Ibirapuera
16521,5060,2019-01-28,22,Camisa Listrado,1,108,108,Shopping Ibirapuera
16522,5109,2019-01-28,22,Meia Liso,4,38,152,Shopping Ibirapuera
16523,5147,2019-01-28,22,Gorro Listrado,1,97,97,Shopping Ibirapuera
16524,5155,2019-01-28,22,Sunga Xadrez,2,116,232,Shopping Ibirapuera
16525,5165,2019-01-28,22,Chinelo Xadrez,2,66,132,Shopping Ibirapuera
16526,5165,2019-01-28,22,Short Listrado,1,102,102,Shopping Ibirapuera
16527,5165,2019-01-28,22,Pulseira Liso,5,87,435,Shopping Ibirapuera
16528,5179,2019-01-28,22,Relógio Estampa,2,219,438,Shopping Ibirapuera
16529,5179,2019-01-28,22,Chinelo Liso,1,71,71,Shopping Ibirapuera
16530,5182,2019-01-28,22,Sapato,2,350,700,Shopping Ibirapuera
16531,5182,2019-01-28,22,Cinto Liso,3,209,627,Shopping Ibirapuera
16532,5210,2019-01-29,22,Tênis Listrado,2,262,524,Shopping Ibirapuera
16533,5317,2019-01-29,22,Sunga,1,100,100,Shopping Ibirapuera
16534,5317,2019-01-29,22,Gorro Liso,2,92,184,Shopping Ibirapuera
16535,5359,2019-01-29,22,Calça Listrado,1,181,181,Shopping Ibirapuera
16536,5359,2019-01-29,22,Meia Estampa,1,50,50,Shopping Ibirapuera
16537,5393,2019-01-29,22,Chinelo,1,60,60,Shopping Ibirapuera
16538,5393,2019-01-29,22,Bermuda Estampa,1,169,169,Shopping Ibirapuera
16539,5393,2019-01-29,22,Polo Liso,2,137,274,Shopping Ibirapuera
16540,5516,2019-01-30,22,Cueca Estampa,1,66,66,Shopping Ibirapuera
16541,5516,2019-01-30,22,Camisa,2,100,200,Shopping Ibirapuera
16542,5516,2019-01-30,22,Meia,2,30,60,Shopping Ibirapuera
16543,5516,2019-01-30,22,Camisa Gola V,1,100,100,Shopping Ibirapuera
16544,5516,2019-01-30,22,Gorro,1,80,80,Shopping Ibirapuera
16545,5516,2019-01-30,22,Sapato Estampa,1,358,358,Shopping Ibirapuera
16546,5612,2019-01-31,22,Meia Linho,1,78,78,Shopping Ibirapuera
16547,5734,2019-01-31,22,Camisa Gola V Listrado,2,116,232,Shopping Ibirapuera
16548,5734,2019-01-31,22,Relógio Estampa,3,219,657,Shopping Ibirapuera
16549,5734,2019-01-31,22,Short Xadrez,2,100,200,Shopping Ibirapuera
16550,5734,2019-01-31,22,Meia Xadrez,3,41,123,Shopping Ibirapuera
16551,5746,2019-01-31,22,Cinto Liso,2,209,418,Shopping Ibirapuera
16552,5746,2019-01-31,22,Sapato Listrado,4,363,1452,Shopping Ibirapuera
16553,5746,2019-01-31,22,Pulseira Xadrez,1,87,87,Shopping Ibirapuera
16554,5746,2019-01-31,22,Cinto,3,200,600,Shopping Ibirapuera
16555,5747,2019-01-31,22,Bermuda Liso,4,157,628,Shopping Ibirapuera
16556,5747,2019-01-31,22,Camisa Gola V Linho,1,145,145,Shopping Ibirapuera
16557,5795,2019-02-01,22,Tênis Listrado,1,262,262,Shopping Ibirapuera
16558,5795,2019-02-01,22,Cueca Linho,1,93,93,Shopping Ibirapuera
16559,5798,2019-02-01,22,Cueca Estampa,4,66,264,Shopping Ibirapuera
16560,5859,2019-02-01,22,Casaco Listrado,3,269,807,Shopping Ibirapuera
16561,5869,2019-02-01,22,Camiseta Listrado,1,197,197,Shopping Ibirapuera
16562,5869,2019-02-01,22,Gorro Estampa,5,93,465,Shopping Ibirapuera
16563,5869,2019-02-01,22,Pulseira Liso,1,87,87,Shopping Ibirapuera
16564,5869,2019-02-01,22,Cinto Linho,3,248,744,Shopping Ibirapuera
16565,5869,2019-02-01,22,Polo Listrado,4,149,596,Shopping Ibirapuera
16566,5958,2019-02-01,22,Polo Estampa,4,138,552,Shopping Ibirapuera
16567,5958,2019-02-01,22,Camiseta Listrado,1,197,197,Shopping Ibirapuera
16568,6005,2019-02-02,22,Pulseira Linho,5,114,570,Shopping Ibirapuera
16569,6005,2019-02-02,22,Gorro Liso,2,92,184,Shopping Ibirapuera
16570,6005,2019-02-02,22,Short Linho,3,133,399,Shopping Ibirapuera
16571,6005,2019-02-02,22,Terno Listrado,2,709,1418,Shopping Ibirapuera
16572,6005,2019-02-02,22,Chinelo Liso,2,71,142,Shopping Ibirapuera
16573,6027,2019-02-02,22,Chinelo Estampa,1,74,74,Shopping Ibirapuera
16574,6051,2019-02-02,22,Terno,2,700,1400,Shopping Ibirapuera
16575,6051,2019-02-02,22,Bermuda Xadrez,1,155,155,Shopping Ibirapuera
