,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
28540,723,2019-01-05,16,Pulseira Listrado,3,79,237,Passei das Águas Shopping
28541,758,2019-01-06,16,Chinelo,1,60,60,Passei das Águas Shopping
28542,758,2019-01-06,16,Bermuda,1,150,150,Passei das Águas Shopping
28543,847,2019-01-06,16,Pulseira,1,70,70,Passei das Águas Shopping
28544,890,2019-01-06,16,Relógio Linho,5,240,1200,Passei das Águas Shopping
28545,890,2019-01-06,16,Relógio Liso,2,216,432,Passei das Águas Shopping
28546,975,2019-01-07,16,Cueca Xadrez,1,60,60,Passei das Águas Shopping
28547,995,2019-01-07,16,Gorro,2,80,160,Passei das Águas Shopping
28548,995,2019-01-07,16,Cueca,1,50,50,Passei das Águas Shopping
28549,1011,2019-01-07,16,Tênis Listrado,3,262,786,Passei das Águas Shopping
28550,1011,2019-01-07,16,Casaco Liso,1,255,255,Passei das Águas Shopping
28551,1064,2019-01-07,16,Bermuda Linho,2,195,390,Passei das Águas Shopping
28552,1135,2019-01-08,16,Casaco Xadrez,1,259,259,Passei das Águas Shopping
28553,1135,2019-01-08,16,Relógio Linho,2,240,480,Passei das Águas Shopping
28554,1135,2019-01-08,16,Cinto Listrado,4,214,856,Passei das Águas Shopping
28555,1135,2019-01-08,16,Chinelo Xadrez,2,66,132,Passei das Águas Shopping
28556,1155,2019-01-08,16,Relógio Estampa,1,219,219,Passei das Águas Shopping
28557,1155,2019-01-08,16,Chinelo Liso,5,71,355,Passei das Águas Shopping
28558,1155,2019-01-08,16,Mochila Listrado,1,275,275,Passei das Águas Shopping
28559,1155,2019-01-08,16,Sapato Estampa,1,358,358,Passei das Águas Shopping
28560,1179,2019-01-08,16,Chinelo Xadrez,1,66,66,Passei das Águas Shopping
28561,1267,2019-01-08,16,Tênis Xadrez,1,259,259,Passei das Águas Shopping
28562,1302,2019-01-08,16,Short Linho,5,133,665,Passei das Águas Shopping
28563,1302,2019-01-08,16,Mochila Estampa,1,277,277,Passei das Águas Shopping
28564,1302,2019-01-08,16,Tênis,1,250,250,Passei das Águas Shopping
28565,1312,2019-01-08,16,Pulseira Estampa,1,87,87,Passei das Águas Shopping
28566,1383,2019-01-09,16,Tênis Xadrez,1,259,259,Passei das Águas Shopping
28567,1383,2019-01-09,16,Pulseira Linho,2,114,228,Passei das Águas Shopping
28568,1383,2019-01-09,16,Mochila Listrado,2,275,550,Passei das Águas Shopping
28569,1398,2019-01-09,16,Chinelo Linho,1,105,105,Passei das Águas Shopping
28570,1398,2019-01-09,16,Casaco,1,250,250,Passei das Águas Shopping
28571,1433,2019-01-09,16,Pulseira Estampa,1,87,87,Passei das Águas Shopping
28572,1441,2019-01-09,16,Calça Xadrez,2,185,370,Passei das Águas Shopping
28573,1441,2019-01-09,16,Tênis Xadrez,1,259,259,Passei das Águas Shopping
28574,1560,2019-01-10,16,Sunga Liso,1,114,114,Passei das Águas Shopping
28575,1560,2019-01-10,16,Relógio Liso,1,216,216,Passei das Águas Shopping
28576,1576,2019-01-10,16,Cinto Listrado,1,214,214,Passei das Águas Shopping
28577,1675,2019-01-11,16,Gorro Linho,1,124,124,Passei das Águas Shopping
28578,1720,2019-01-11,16,Pulseira Listrado,2,79,158,Passei das Águas Shopping
28579,1720,2019-01-11,16,Camiseta Listrado,2,197,394,Passei das Águas Shopping
28580,1724,2019-01-11,16,Meia Listrado,1,37,37,Passei das Águas Shopping
28581,1724,2019-01-11,16,Chinelo,2,60,120,Passei das Águas Shopping
28582,1796,2019-01-11,16,Chinelo Xadrez,1,66,66,Passei das Águas Shopping
28583,1812,2019-01-11,16,Gorro Estampa,3,93,279,Passei das Águas Shopping
28584,1812,2019-01-11,16,Chinelo Listrado,1,73,73,Passei das Águas Shopping
28585,1836,2019-01-11,16,Pulseira Listrado,1,79,79,Passei das Águas Shopping
28586,1836,2019-01-11,16,Calça Estampa,2,177,354,Passei das Águas Shopping
28587,1836,2019-01-11,16,Relógio Xadrez,4,214,856,Passei das Águas Shopping
28588,1858,2019-01-11,16,Casaco Linho,2,299,598,Passei das Águas Shopping
28589,1858,2019-01-11,16,Sunga Liso,1,114,114,Passei das Águas Shopping
28590,1858,2019-01-11,16,Calça Linho,1,211,211,Passei das Águas Shopping
28591,1888,2019-01-12,16,Pulseira Xadrez,2,87,174,Passei das Águas Shopping
28592,1888,2019-01-12,16,Relógio Listrado,1,218,218,Passei das Águas Shopping
28593,1932,2019-01-12,16,Pulseira Linho,2,114,228,Passei das Águas Shopping
28594,1932,2019-01-12,16,Calça Estampa,1,177,177,Passei das Águas Shopping
28595,1932,2019-01-12,16,Relógio Linho,1,240,240,Passei das Águas Shopping
28596,1932,2019-01-12,16,Camisa Gola V Linho,4,145,580,Passei das Águas Shopping
28597,1951,2019-01-12,16,Bermuda Linho,2,195,390,Passei das Águas Shopping
28598,1967,2019-01-12,16,Cinto Estampa,2,209,418,Passei das Águas Shopping
28599,1967,2019-01-12,16,Relógio Estampa,1,219,219,Passei das Águas Shopping
28600,1967,2019-01-12,16,Cueca,2,50,100,Passei das Águas Shopping
28601,1997,2019-01-12,16,Mochila Listrado,2,275,550,Passei das Águas Shopping
28602,2061,2019-01-12,16,Relógio Linho,2,240,480,Passei das Águas Shopping
28603,2061,2019-01-12,16,Gorro Listrado,2,97,194,Passei das Águas Shopping
28604,2078,2019-01-12,16,Relógio Estampa,2,219,438,Passei das Águas Shopping
28605,2115,2019-01-13,16,Casaco Liso,4,255,1020,Passei das Águas Shopping
28606,2152,2019-01-13,16,Chinelo Listrado,1,73,73,Passei das Águas Shopping
28607,2152,2019-01-13,16,Casaco Estampa,3,256,768,Passei das Águas Shopping
28608,2153,2019-01-13,16,Meia Xadrez,1,41,41,Passei das Águas Shopping
28609,2178,2019-01-13,16,Short,4,90,360,Passei das Águas Shopping
28610,2203,2019-01-13,16,Camiseta Listrado,1,197,197,Passei das Águas Shopping
28611,2203,2019-01-13,16,Short Estampa,1,96,96,Passei das Águas Shopping
28612,2203,2019-01-13,16,Mochila Linho,1,311,311,Passei das Águas Shopping
28613,2204,2019-01-13,16,Gorro,1,80,80,Passei das Águas Shopping
28614,2204,2019-01-13,16,Meia Linho,1,78,78,Passei das Águas Shopping
28615,2204,2019-01-13,16,Pulseira Listrado,2,79,158,Passei das Águas Shopping
28616,2204,2019-01-13,16,Polo Liso,5,137,685,Passei das Águas Shopping
28617,2224,2019-01-13,16,Camisa Gola V,1,100,100,Passei das Águas Shopping
28618,2227,2019-01-13,16,Terno,1,700,700,Passei das Águas Shopping
28619,2275,2019-01-13,16,Polo Liso,2,137,274,Passei das Águas Shopping
28620,2280,2019-01-13,16,Pulseira Xadrez,1,87,87,Passei das Águas Shopping
28621,2284,2019-01-13,16,Cinto Estampa,2,209,418,Passei das Águas Shopping
28622,2284,2019-01-13,16,Camiseta Liso,2,187,374,Passei das Águas Shopping
28623,2284,2019-01-14,16,Meia Xadrez,1,41,41,Passei das Águas Shopping
28624,2335,2019-01-14,16,Camiseta Liso,1,187,187,Passei das Águas Shopping
28625,2335,2019-01-14,16,Terno,5,700,3500,Passei das Águas Shopping
28626,2335,2019-01-14,16,Gorro,1,80,80,Passei das Águas Shopping
28627,2335,2019-01-14,16,Terno Xadrez,1,709,709,Passei das Águas Shopping
28628,2367,2019-01-14,16,Camisa Xadrez,4,105,420,Passei das Águas Shopping
28629,2367,2019-01-14,16,Camiseta Xadrez,3,200,600,Passei das Águas Shopping
28630,2370,2019-01-14,16,Chinelo,3,60,180,Passei das Águas Shopping
28631,2370,2019-01-14,16,Short Estampa,1,96,96,Passei das Águas Shopping
28632,2370,2019-01-14,16,Camisa Gola V Linho,1,145,145,Passei das Águas Shopping
28633,2376,2019-01-14,16,Terno,1,700,700,Passei das Águas Shopping
28634,2376,2019-01-14,16,Camisa Gola V,3,100,300,Passei das Águas Shopping
28635,2411,2019-01-14,16,Mochila Estampa,1,277,277,Passei das Águas Shopping
28636,2413,2019-01-14,16,Mochila Listrado,2,275,550,Passei das Águas Shopping
28637,2445,2019-01-14,16,Camiseta Estampa,3,196,588,Passei das Águas Shopping
28638,2445,2019-01-14,16,Terno Linho,1,750,750,Passei das Águas Shopping
28639,2445,2019-01-14,16,Short Liso,2,108,216,Passei das Águas Shopping
28640,2532,2019-01-15,16,Sapato Liso,2,368,736,Passei das Águas Shopping
28641,2544,2019-01-15,16,Gorro Xadrez,3,85,255,Passei das Águas Shopping
28642,2544,2019-01-15,16,Meia,2,30,60,Passei das Águas Shopping
28643,2544,2019-01-15,16,Mochila Estampa,2,277,554,Passei das Águas Shopping
28644,2582,2019-01-15,16,Terno Estampa,2,706,1412,Passei das Águas Shopping
28645,2614,2019-01-15,16,Mochila Linho,4,311,1244,Passei das Águas Shopping
28646,2614,2019-01-15,16,Bermuda Linho,1,195,195,Passei das Águas Shopping
28647,2705,2019-01-16,16,Short Liso,5,108,540,Passei das Águas Shopping
28648,2716,2019-01-16,16,Camisa Xadrez,1,105,105,Passei das Águas Shopping
28649,2716,2019-01-16,16,Polo Liso,3,137,411,Passei das Águas Shopping
28650,2723,2019-01-16,16,Relógio Liso,1,216,216,Passei das Águas Shopping
28651,2747,2019-01-16,16,Short,1,90,90,Passei das Águas Shopping
28652,2747,2019-01-16,16,Relógio,2,200,400,Passei das Águas Shopping
28653,2747,2019-01-16,16,Gorro Liso,3,92,276,Passei das Águas Shopping
28654,2753,2019-01-16,16,Sunga Liso,4,114,456,Passei das Águas Shopping
28655,2845,2019-01-16,16,Short Xadrez,2,100,200,Passei das Águas Shopping
28656,2859,2019-01-16,16,Sunga Listrado,1,114,114,Passei das Águas Shopping
28657,2859,2019-01-16,16,Sunga Listrado,1,114,114,Passei das Águas Shopping
28658,2859,2019-01-16,16,Camisa Linho,1,141,141,Passei das Águas Shopping
28659,2872,2019-01-16,16,Sunga Listrado,5,114,570,Passei das Águas Shopping
28660,2872,2019-01-16,16,Cinto Listrado,4,214,856,Passei das Águas Shopping
28661,2872,2019-01-16,16,Camiseta Listrado,2,197,394,Passei das Águas Shopping
28662,2950,2019-01-17,16,Cueca Listrado,2,67,134,Passei das Águas Shopping
28663,2950,2019-01-17,16,Polo,2,130,260,Passei das Águas Shopping
28664,3102,2019-01-18,16,Gorro Estampa,1,93,93,Passei das Águas Shopping
28665,3110,2019-01-18,16,Chinelo Estampa,1,74,74,Passei das Águas Shopping
28666,3110,2019-01-18,16,Sapato Liso,1,368,368,Passei das Águas Shopping
28667,3141,2019-01-18,16,Bermuda Xadrez,3,155,465,Passei das Águas Shopping
28668,3141,2019-01-18,16,Cueca Liso,2,69,138,Passei das Águas Shopping
28669,3143,2019-01-18,16,Gorro,4,80,320,Passei das Águas Shopping
28670,3232,2019-01-18,16,Casaco,2,250,500,Passei das Águas Shopping
28671,3312,2019-01-19,16,Chinelo Estampa,5,74,370,Passei das Águas Shopping
28672,3312,2019-01-19,16,Casaco Listrado,1,269,269,Passei das Águas Shopping
28673,3344,2019-01-19,16,Gorro Estampa,5,93,465,Passei das Águas Shopping
28674,3344,2019-01-19,16,Meia Linho,1,78,78,Passei das Águas Shopping
28675,3344,2019-01-19,16,Polo Xadrez,1,142,142,Passei das Águas Shopping
28676,3389,2019-01-19,16,Camisa,5,100,500,Passei das Águas Shopping
28677,3410,2019-01-19,16,Cinto Xadrez,2,215,430,Passei das Águas Shopping
28678,3417,2019-01-19,16,Camisa Gola V Xadrez,4,107,428,Passei das Águas Shopping
28679,3417,2019-01-19,16,Mochila Xadrez,3,283,849,Passei das Águas Shopping
28680,3476,2019-01-20,16,Meia Liso,1,38,38,Passei das Águas Shopping
28681,3480,2019-01-20,16,Terno Liso,1,720,720,Passei das Águas Shopping
28682,3525,2019-01-20,16,Camisa Gola V Liso,2,118,236,Passei das Águas Shopping
28683,3525,2019-01-20,16,Terno Estampa,1,706,706,Passei das Águas Shopping
28684,3525,2019-01-20,16,Tênis Estampa,2,256,512,Passei das Águas Shopping
28685,3528,2019-01-20,16,Tênis Linho,1,294,294,Passei das Águas Shopping
28686,3528,2019-01-20,16,Cueca,3,50,150,Passei das Águas Shopping
28687,3553,2019-01-20,16,Meia Listrado,3,37,111,Passei das Águas Shopping
28688,3631,2019-01-20,16,Polo Linho,1,176,176,Passei das Águas Shopping
28689,3631,2019-01-20,16,Tênis Estampa,1,256,256,Passei das Águas Shopping
28690,3631,2019-01-20,16,Polo,1,130,130,Passei das Águas Shopping
28691,3646,2019-01-21,16,Gorro Liso,1,92,92,Passei das Águas Shopping
28692,3651,2019-01-21,16,Meia Xadrez,2,41,82,Passei das Águas Shopping
28693,3663,2019-01-21,16,Gorro Listrado,2,97,194,Passei das Águas Shopping
28694,3663,2019-01-21,16,Gorro Estampa,1,93,93,Passei das Águas Shopping
28695,3674,2019-01-21,16,Polo Xadrez,1,142,142,Passei das Águas Shopping
28696,3674,2019-01-21,16,Meia Xadrez,1,41,41,Passei das Águas Shopping
28697,3674,2019-01-21,16,Sunga Estampa,2,120,240,Passei das Águas Shopping
28698,3700,2019-01-21,16,Sapato Listrado,1,363,363,Passei das Águas Shopping
28699,3700,2019-01-21,16,Camiseta Estampa,3,196,588,Passei das Águas Shopping
28700,3778,2019-01-21,16,Sapato Liso,3,368,1104,Passei das Águas Shopping
28701,3778,2019-01-21,16,Relógio Linho,5,240,1200,Passei das Águas Shopping
28702,3779,2019-01-21,16,Mochila,2,270,540,Passei das Águas Shopping
28703,3801,2019-01-21,16,Mochila Xadrez,1,283,283,Passei das Águas Shopping
28704,3811,2019-01-21,16,Pulseira,2,70,140,Passei das Águas Shopping
28705,3811,2019-01-21,16,Tênis Liso,3,266,798,Passei das Águas Shopping
28706,3812,2019-01-21,16,Chinelo Listrado,4,73,292,Passei das Águas Shopping
28707,3812,2019-01-21,16,Camisa Linho,2,141,282,Passei das Águas Shopping
28708,3812,2019-01-21,16,Gorro Liso,4,92,368,Passei das Águas Shopping
28709,3847,2019-01-22,16,Terno,1,700,700,Passei das Águas Shopping
28710,3847,2019-01-22,16,Camisa Listrado,2,108,216,Passei das Águas Shopping
28711,3850,2019-01-22,16,Cinto Estampa,1,209,209,Passei das Águas Shopping
28712,3850,2019-01-22,16,Sapato Liso,3,368,1104,Passei das Águas Shopping
28713,3850,2019-01-22,16,Casaco,2,250,500,Passei das Águas Shopping
28714,3902,2019-01-22,16,Bermuda Estampa,4,169,676,Passei das Águas Shopping
28715,3903,2019-01-22,16,Bermuda Xadrez,1,155,155,Passei das Águas Shopping
28716,3970,2019-01-22,16,Tênis Liso,1,266,266,Passei das Águas Shopping
28717,3970,2019-01-22,16,Mochila Estampa,3,277,831,Passei das Águas Shopping
28718,3970,2019-01-22,16,Calça Listrado,1,181,181,Passei das Águas Shopping
28719,3997,2019-01-22,16,Camiseta Listrado,1,197,197,Passei das Águas Shopping
28720,4004,2019-01-22,16,Camisa Linho,3,141,423,Passei das Águas Shopping
28721,4004,2019-01-22,16,Mochila Linho,1,311,311,Passei das Águas Shopping
28722,4062,2019-01-23,16,Camisa Gola V Estampa,1,118,118,Passei das Águas Shopping
28723,4062,2019-01-23,16,Polo Listrado,4,149,596,Passei das Águas Shopping
28724,4062,2019-01-23,16,Meia Estampa,2,50,100,Passei das Águas Shopping
28725,4134,2019-01-23,16,Chinelo,1,60,60,Passei das Águas Shopping
28726,4134,2019-01-23,16,Camisa Gola V Xadrez,1,107,107,Passei das Águas Shopping
28727,4134,2019-01-23,16,Terno Liso,1,720,720,Passei das Águas Shopping
28728,4140,2019-01-23,16,Calça,3,170,510,Passei das Águas Shopping
28729,4140,2019-01-23,16,Sapato Estampa,2,358,716,Passei das Águas Shopping
28730,4140,2019-01-23,16,Camiseta Listrado,1,197,197,Passei das Águas Shopping
28731,4140,2019-01-23,16,Bermuda Xadrez,5,155,775,Passei das Águas Shopping
28732,4140,2019-01-23,16,Relógio Estampa,2,219,438,Passei das Águas Shopping
28733,4140,2019-01-23,16,Camisa Xadrez,4,105,420,Passei das Águas Shopping
28734,4149,2019-01-23,16,Casaco Liso,1,255,255,Passei das Águas Shopping
28735,4149,2019-01-23,16,Short,1,90,90,Passei das Águas Shopping
28736,4236,2019-01-24,16,Camisa Gola V Xadrez,4,107,428,Passei das Águas Shopping
28737,4254,2019-01-24,16,Casaco Linho,1,299,299,Passei das Águas Shopping
28738,4260,2019-01-24,16,Chinelo Estampa,5,74,370,Passei das Águas Shopping
28739,4260,2019-01-24,16,Bermuda Listrado,1,163,163,Passei das Águas Shopping
28740,4270,2019-01-24,16,Pulseira Listrado,3,79,237,Passei das Águas Shopping
28741,4287,2019-01-24,16,Bermuda Liso,3,157,471,Passei das Águas Shopping
28742,4330,2019-01-24,16,Relógio Liso,1,216,216,Passei das Águas Shopping
28743,4330,2019-01-24,16,Relógio Xadrez,2,214,428,Passei das Águas Shopping
28744,4336,2019-01-24,16,Camiseta Xadrez,4,200,800,Passei das Águas Shopping
28745,4336,2019-01-24,16,Camisa Liso,4,105,420,Passei das Águas Shopping
28746,4349,2019-01-24,16,Mochila Estampa,3,277,831,Passei das Águas Shopping
28747,4349,2019-01-24,16,Polo,2,130,260,Passei das Águas Shopping
28748,4349,2019-01-24,16,Polo Xadrez,2,142,284,Passei das Águas Shopping
28749,4357,2019-01-24,16,Mochila Linho,5,311,1555,Passei das Águas Shopping
28750,4357,2019-01-24,16,Camisa Listrado,3,108,324,Passei das Águas Shopping
28751,4426,2019-01-25,16,Gorro Listrado,5,97,485,Passei das Águas Shopping
28752,4426,2019-01-25,16,Cueca,5,50,250,Passei das Águas Shopping
28753,4428,2019-01-25,16,Short,1,90,90,Passei das Águas Shopping
28754,4428,2019-01-25,16,Camisa Gola V,2,100,200,Passei das Águas Shopping
28755,4486,2019-01-25,16,Calça Linho,2,211,422,Passei das Águas Shopping
28756,4513,2019-01-25,16,Polo Liso,3,137,411,Passei das Águas Shopping
28757,4594,2019-01-25,16,Sunga Listrado,4,114,456,Passei das Águas Shopping
28758,4634,2019-01-26,16,Camisa Linho,4,141,564,Passei das Águas Shopping
28759,4708,2019-01-26,16,Terno Linho,1,750,750,Passei das Águas Shopping
28760,4735,2019-01-26,16,Pulseira Listrado,4,79,316,Passei das Águas Shopping
28761,4735,2019-01-26,16,Polo Linho,2,176,352,Passei das Águas Shopping
28762,4736,2019-01-26,16,Polo Linho,1,176,176,Passei das Águas Shopping
28763,4859,2019-01-27,16,Sunga Listrado,2,114,228,Passei das Águas Shopping
28764,4875,2019-01-27,16,Meia Xadrez,1,41,41,Passei das Águas Shopping
28765,4875,2019-01-27,16,Camiseta Listrado,1,197,197,Passei das Águas Shopping
28766,4882,2019-01-27,16,Sapato Listrado,1,363,363,Passei das Águas Shopping
28767,4882,2019-01-27,16,Tênis Estampa,2,256,512,Passei das Águas Shopping
28768,4907,2019-01-27,16,Sapato Linho,3,391,1173,Passei das Águas Shopping
28769,4911,2019-01-27,16,Pulseira Liso,5,87,435,Passei das Águas Shopping
28770,4911,2019-01-27,16,Relógio Estampa,1,219,219,Passei das Águas Shopping
28771,4911,2019-01-27,16,Sunga Liso,1,114,114,Passei das Águas Shopping
28772,4911,2019-01-27,16,Polo Xadrez,1,142,142,Passei das Águas Shopping
28773,4916,2019-01-27,16,Relógio Xadrez,1,214,214,Passei das Águas Shopping
28774,4942,2019-01-27,16,Bermuda Xadrez,3,155,465,Passei das Águas Shopping
28775,4942,2019-01-27,16,Short Listrado,3,102,306,Passei das Águas Shopping
28776,4942,2019-01-27,16,Calça Linho,1,211,211,Passei das Águas Shopping
28777,4942,2019-01-27,16,Pulseira Xadrez,2,87,174,Passei das Águas Shopping
28778,4942,2019-01-27,16,Terno Listrado,1,709,709,Passei das Águas Shopping
28779,4958,2019-01-27,16,Terno Linho,3,750,2250,Passei das Águas Shopping
28780,4958,2019-01-27,16,Cinto Xadrez,2,215,430,Passei das Águas Shopping
28781,4958,2019-01-27,16,Pulseira Listrado,4,79,316,Passei das Águas Shopping
28782,4978,2019-01-27,16,Gorro Estampa,2,93,186,Passei das Águas Shopping
28783,4978,2019-01-27,16,Casaco,2,250,500,Passei das Águas Shopping
28784,5026,2019-01-28,16,Camisa Liso,4,105,420,Passei das Águas Shopping
28785,5039,2019-01-28,16,Casaco Xadrez,3,259,777,Passei das Águas Shopping
28786,5041,2019-01-28,16,Gorro Linho,3,124,372,Passei das Águas Shopping
28787,5041,2019-01-28,16,Pulseira,2,70,140,Passei das Águas Shopping
28788,5073,2019-01-28,16,Meia Estampa,2,50,100,Passei das Águas Shopping
28789,5073,2019-01-28,16,Sunga Estampa,3,120,360,Passei das Águas Shopping
28790,5220,2019-01-29,16,Short Liso,1,108,108,Passei das Águas Shopping
28791,5260,2019-01-29,16,Terno Liso,5,720,3600,Passei das Águas Shopping
28792,5260,2019-01-29,16,Sunga Linho,1,149,149,Passei das Águas Shopping
28793,5312,2019-01-29,16,Camisa Gola V Xadrez,3,107,321,Passei das Águas Shopping
28794,5312,2019-01-29,16,Tênis,5,250,1250,Passei das Águas Shopping
28795,5341,2019-01-29,16,Camisa Gola V Linho,2,145,290,Passei das Águas Shopping
28796,5341,2019-01-29,16,Tênis Listrado,3,262,786,Passei das Águas Shopping
28797,5341,2019-01-29,16,Calça Xadrez,5,185,925,Passei das Águas Shopping
28798,5341,2019-01-29,16,Cinto Estampa,1,209,209,Passei das Águas Shopping
28799,5362,2019-01-29,16,Relógio Listrado,2,218,436,Passei das Águas Shopping
28800,5417,2019-01-30,16,Gorro Liso,2,92,184,Passei das Águas Shopping
28801,5417,2019-01-30,16,Camisa Gola V Linho,5,145,725,Passei das Águas Shopping
28802,5417,2019-01-30,16,Cueca,1,50,50,Passei das Águas Shopping
28803,5423,2019-01-30,16,Camisa Liso,5,105,525,Passei das Águas Shopping
28804,5490,2019-01-30,16,Meia,2,30,60,Passei das Águas Shopping
28805,5490,2019-01-30,16,Mochila,2,270,540,Passei das Águas Shopping
28806,5492,2019-01-30,16,Mochila Xadrez,5,283,1415,Passei das Águas Shopping
28807,5492,2019-01-30,16,Terno Linho,5,750,3750,Passei das Águas Shopping
28808,5492,2019-01-30,16,Cinto Estampa,1,209,209,Passei das Águas Shopping
28809,5492,2019-01-30,16,Short Liso,2,108,216,Passei das Águas Shopping
28810,5545,2019-01-30,16,Camisa Liso,1,105,105,Passei das Águas Shopping
28811,5562,2019-01-30,16,Relógio Listrado,2,218,436,Passei das Águas Shopping
28812,5562,2019-01-30,16,Cinto Xadrez,5,215,1075,Passei das Águas Shopping
28813,5583,2019-01-30,16,Camisa Gola V Estampa,1,118,118,Passei das Águas Shopping
28814,5586,2019-01-30,16,Relógio Listrado,1,218,218,Passei das Águas Shopping
28815,5586,2019-01-30,16,Camiseta,2,180,360,Passei das Águas Shopping
28816,5586,2019-01-30,16,Sapato Linho,2,391,782,Passei das Águas Shopping
28817,5593,2019-01-31,16,Polo Liso,2,137,274,Passei das Águas Shopping
28818,5593,2019-01-31,16,Sunga Listrado,1,114,114,Passei das Águas Shopping
28819,5608,2019-01-31,16,Sunga Estampa,3,120,360,Passei das Águas Shopping
28820,5614,2019-01-31,16,Short Estampa,1,96,96,Passei das Águas Shopping
28821,5664,2019-01-31,16,Sunga Listrado,2,114,228,Passei das Águas Shopping
28822,5691,2019-01-31,16,Camisa Gola V Estampa,2,118,236,Passei das Águas Shopping
28823,5691,2019-01-31,16,Polo Liso,2,137,274,Passei das Águas Shopping
28824,5691,2019-01-31,16,Polo Estampa,1,138,138,Passei das Águas Shopping
28825,5740,2019-01-31,16,Meia Estampa,2,50,100,Passei das Águas Shopping
28826,5745,2019-01-31,16,Camisa,1,100,100,Passei das Águas Shopping
28827,5745,2019-01-31,16,Sunga Estampa,2,120,240,Passei das Águas Shopping
