,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
76757,1808,2019-01-11,15,Terno,4,700,2800,Palladium Shopping Curitiba
76758,1808,2019-01-11,15,Camiseta Linho,1,223,223,Palladium Shopping Curitiba
76759,1820,2019-01-11,15,Polo Liso,1,137,137,Palladium Shopping Curitiba
76760,1820,2019-01-11,15,Gorro Liso,2,92,184,Palladium Shopping Curitiba
76761,1820,2019-01-11,15,Camisa Liso,1,105,105,Palladium Shopping Curitiba
76762,1820,2019-01-11,15,Meia,3,30,90,Palladium Shopping Curitiba
76763,1854,2019-01-11,15,Gorro Estampa,2,93,186,Palladium Shopping Curitiba
76764,1854,2019-01-11,15,Camisa Liso,2,105,210,Palladium Shopping Curitiba
76765,1854,2019-01-11,15,Camiseta Estampa,1,196,196,Palladium Shopping Curitiba
76766,1869,2019-01-12,15,Chinelo Estampa,2,74,148,Palladium Shopping Curitiba
76767,1871,2019-01-12,15,Relógio Xadrez,3,214,642,Palladium Shopping Curitiba
76768,1871,2019-01-12,15,Casaco Estampa,2,256,512,Palladium Shopping Curitiba
76769,1875,2019-01-12,15,Gorro Xadrez,3,85,255,Palladium Shopping Curitiba
76770,1875,2019-01-12,15,Sapato Linho,4,391,1564,Palladium Shopping Curitiba
76771,1887,2019-01-12,15,Tênis Linho,1,294,294,Palladium Shopping Curitiba
76772,1890,2019-01-12,15,Cueca Listrado,3,67,201,Palladium Shopping Curitiba
76773,1890,2019-01-12,15,Sunga Linho,3,149,447,Palladium Shopping Curitiba
76774,1919,2019-01-12,15,Chinelo,1,60,60,Palladium Shopping Curitiba
76775,1919,2019-01-12,15,Sapato Linho,1,391,391,Palladium Shopping Curitiba
76776,1919,2019-01-12,15,Short Listrado,3,102,306,Palladium Shopping Curitiba
76777,2059,2019-01-12,15,Sunga Listrado,1,114,114,Palladium Shopping Curitiba
76778,2120,2019-01-13,15,Bermuda Estampa,1,169,169,Palladium Shopping Curitiba
76779,2120,2019-01-13,15,Cinto,1,200,200,Palladium Shopping Curitiba
76780,2172,2019-01-13,15,Cinto,1,200,200,Palladium Shopping Curitiba
76781,2197,2019-01-13,15,Meia Liso,2,38,76,Palladium Shopping Curitiba
76782,2197,2019-01-13,15,Camisa Gola V Linho,1,145,145,Palladium Shopping Curitiba
76783,2207,2019-01-13,15,Polo,1,130,130,Palladium Shopping Curitiba
76784,2207,2019-01-13,15,Sunga Estampa,1,120,120,Palladium Shopping Curitiba
76785,2207,2019-01-13,15,Chinelo Listrado,4,73,292,Palladium Shopping Curitiba
76786,2213,2019-01-13,15,Camiseta Linho,1,223,223,Palladium Shopping Curitiba
76787,2213,2019-01-13,15,Terno Xadrez,3,709,2127,Palladium Shopping Curitiba
76788,2278,2019-01-13,15,Relógio Liso,1,216,216,Palladium Shopping Curitiba
76789,2287,2019-01-14,15,Cueca Liso,2,69,138,Palladium Shopping Curitiba
76790,2287,2019-01-14,15,Camisa Gola V Estampa,5,118,590,Palladium Shopping Curitiba
76791,2287,2019-01-14,15,Camisa Gola V,3,100,300,Palladium Shopping Curitiba
76792,2287,2019-01-14,15,Terno Liso,1,720,720,Palladium Shopping Curitiba
76793,2287,2019-01-14,15,Bermuda Xadrez,1,155,155,Palladium Shopping Curitiba
76794,2312,2019-01-14,15,Pulseira,1,70,70,Palladium Shopping Curitiba
76795,2312,2019-01-14,15,Casaco,1,250,250,Palladium Shopping Curitiba
76796,2313,2019-01-14,15,Mochila Liso,1,276,276,Palladium Shopping Curitiba
76797,2402,2019-01-14,15,Calça Listrado,5,181,905,Palladium Shopping Curitiba
76798,2435,2019-01-14,15,Chinelo Xadrez,3,66,198,Palladium Shopping Curitiba
76799,2435,2019-01-14,15,Polo Liso,1,137,137,Palladium Shopping Curitiba
76800,2435,2019-01-14,15,Tênis Liso,2,266,532,Palladium Shopping Curitiba
76801,2435,2019-01-14,15,Tênis Linho,3,294,882,Palladium Shopping Curitiba
76802,2456,2019-01-14,15,Cinto,5,200,1000,Palladium Shopping Curitiba
76803,2516,2019-01-15,15,Terno Liso,2,720,1440,Palladium Shopping Curitiba
76804,2521,2019-01-15,15,Pulseira Listrado,3,79,237,Palladium Shopping Curitiba
76805,2527,2019-01-15,15,Mochila Linho,5,311,1555,Palladium Shopping Curitiba
76806,2537,2019-01-15,15,Cueca Xadrez,3,60,180,Palladium Shopping Curitiba
76807,2545,2019-01-15,15,Mochila Estampa,1,277,277,Palladium Shopping Curitiba
76808,2545,2019-01-15,15,Camisa Gola V Estampa,1,118,118,Palladium Shopping Curitiba
76809,2601,2019-01-15,15,Cinto,3,200,600,Palladium Shopping Curitiba
76810,2608,2019-01-15,15,Sapato,1,350,350,Palladium Shopping Curitiba
76811,2630,2019-01-15,15,Camisa Gola V Xadrez,2,107,214,Palladium Shopping Curitiba
76812,2630,2019-01-15,15,Polo Listrado,1,149,149,Palladium Shopping Curitiba
76813,2652,2019-01-15,15,Meia Linho,1,78,78,Palladium Shopping Curitiba
76814,2667,2019-01-15,15,Mochila Liso,2,276,552,Palladium Shopping Curitiba
76815,2741,2019-01-16,15,Terno Liso,3,720,2160,Palladium Shopping Curitiba
76816,2741,2019-01-16,15,Sapato Estampa,2,358,716,Palladium Shopping Curitiba
76817,2796,2019-01-16,15,Bermuda,1,150,150,Palladium Shopping Curitiba
76818,2796,2019-01-16,15,Short Listrado,4,102,408,Palladium Shopping Curitiba
76819,2908,2019-01-17,15,Gorro Estampa,1,93,93,Palladium Shopping Curitiba
76820,2908,2019-01-17,15,Camisa Xadrez,2,105,210,Palladium Shopping Curitiba
76821,2926,2019-01-17,15,Relógio Linho,4,240,960,Palladium Shopping Curitiba
76822,2942,2019-01-17,15,Terno Listrado,1,709,709,Palladium Shopping Curitiba
76823,2942,2019-01-17,15,Camisa Gola V Listrado,2,116,232,Palladium Shopping Curitiba
76824,3007,2019-01-17,15,Pulseira,1,70,70,Palladium Shopping Curitiba
76825,3007,2019-01-17,15,Casaco Estampa,3,256,768,Palladium Shopping Curitiba
76826,3007,2019-01-17,15,Mochila Liso,2,276,552,Palladium Shopping Curitiba
76827,3024,2019-01-17,15,Calça Listrado,4,181,724,Palladium Shopping Curitiba
76828,3024,2019-01-17,15,Sapato,1,350,350,Palladium Shopping Curitiba
76829,3024,2019-01-17,15,Tênis Xadrez,2,259,518,Palladium Shopping Curitiba
76830,3040,2019-01-17,15,Calça Linho,2,211,422,Palladium Shopping Curitiba
76831,3072,2019-01-17,15,Tênis Xadrez,1,259,259,Palladium Shopping Curitiba
76832,3072,2019-01-17,15,Chinelo Listrado,1,73,73,Palladium Shopping Curitiba
76833,3072,2019-01-17,15,Sunga,2,100,200,Palladium Shopping Curitiba
76834,3072,2019-01-17,15,Meia Listrado,1,37,37,Palladium Shopping Curitiba
76835,3072,2019-01-17,15,Chinelo Liso,1,71,71,Palladium Shopping Curitiba
76836,3072,2019-01-17,15,Camisa Gola V Liso,2,118,236,Palladium Shopping Curitiba
76837,3072,2019-01-17,15,Cueca Linho,2,93,186,Palladium Shopping Curitiba
76838,3072,2019-01-17,15,Sunga Xadrez,4,116,464,Palladium Shopping Curitiba
76839,3079,2019-01-18,15,Gorro,4,80,320,Palladium Shopping Curitiba
76840,3086,2019-01-18,15,Terno Estampa,3,706,2118,Palladium Shopping Curitiba
76841,3142,2019-01-18,15,Cinto Listrado,2,214,428,Palladium Shopping Curitiba
76842,3142,2019-01-18,15,Gorro Liso,1,92,92,Palladium Shopping Curitiba
76843,3145,2019-01-18,15,Meia Xadrez,2,41,82,Palladium Shopping Curitiba
76844,3151,2019-01-18,15,Casaco Linho,2,299,598,Palladium Shopping Curitiba
76845,3162,2019-01-18,15,Casaco,2,250,500,Palladium Shopping Curitiba
76846,3162,2019-01-18,15,Casaco Xadrez,1,259,259,Palladium Shopping Curitiba
76847,3162,2019-01-18,15,Chinelo Estampa,4,74,296,Palladium Shopping Curitiba
76848,3188,2019-01-18,15,Chinelo Xadrez,1,66,66,Palladium Shopping Curitiba
76849,3212,2019-01-18,15,Bermuda Estampa,2,169,338,Palladium Shopping Curitiba
76850,3245,2019-01-18,15,Tênis Linho,2,294,588,Palladium Shopping Curitiba
76851,3339,2019-01-19,15,Camisa Gola V Listrado,1,116,116,Palladium Shopping Curitiba
76852,3339,2019-01-19,15,Short Linho,2,133,266,Palladium Shopping Curitiba
76853,3339,2019-01-19,15,Gorro Liso,1,92,92,Palladium Shopping Curitiba
76854,3339,2019-01-19,15,Meia Estampa,2,50,100,Palladium Shopping Curitiba
76855,3339,2019-01-19,15,Sunga Estampa,3,120,360,Palladium Shopping Curitiba
76856,3380,2019-01-19,15,Mochila,2,270,540,Palladium Shopping Curitiba
76857,3380,2019-01-19,15,Meia Linho,2,78,156,Palladium Shopping Curitiba
76858,3380,2019-01-19,15,Tênis Listrado,4,262,1048,Palladium Shopping Curitiba
76859,3380,2019-01-19,15,Camisa Gola V,2,100,200,Palladium Shopping Curitiba
76860,3400,2019-01-19,15,Meia Liso,1,38,38,Palladium Shopping Curitiba
76861,3400,2019-01-19,15,Polo,3,130,390,Palladium Shopping Curitiba
76862,3421,2019-01-19,15,Chinelo Linho,2,105,210,Palladium Shopping Curitiba
76863,3421,2019-01-19,15,Cueca Listrado,3,67,201,Palladium Shopping Curitiba
76864,3432,2019-01-19,15,Chinelo Xadrez,3,66,198,Palladium Shopping Curitiba
76865,3432,2019-01-19,15,Bermuda Xadrez,1,155,155,Palladium Shopping Curitiba
76866,3464,2019-01-19,15,Gorro Linho,1,124,124,Palladium Shopping Curitiba
76867,3491,2019-01-20,15,Casaco Listrado,2,269,538,Palladium Shopping Curitiba
76868,3522,2019-01-20,15,Gorro Xadrez,1,85,85,Palladium Shopping Curitiba
76869,3535,2019-01-20,15,Cinto,1,200,200,Palladium Shopping Curitiba
76870,3535,2019-01-20,15,Sapato Linho,1,391,391,Palladium Shopping Curitiba
76871,3535,2019-01-20,15,Polo,4,130,520,Palladium Shopping Curitiba
76872,3590,2019-01-20,15,Pulseira Xadrez,4,87,348,Palladium Shopping Curitiba
76873,3590,2019-01-20,15,Chinelo Liso,2,71,142,Palladium Shopping Curitiba
76874,3592,2019-01-20,15,Tênis,2,250,500,Palladium Shopping Curitiba
76875,3592,2019-01-20,15,Cueca Estampa,1,66,66,Palladium Shopping Curitiba
76876,3627,2019-01-20,15,Bermuda Xadrez,2,155,310,Palladium Shopping Curitiba
76877,3627,2019-01-20,15,Sunga,1,100,100,Palladium Shopping Curitiba
76878,3630,2019-01-20,15,Meia Listrado,2,37,74,Palladium Shopping Curitiba
76879,3656,2019-01-21,15,Cueca Xadrez,1,60,60,Palladium Shopping Curitiba
76880,3656,2019-01-21,15,Sunga Xadrez,5,116,580,Palladium Shopping Curitiba
76881,3656,2019-01-21,15,Camisa Estampa,4,113,452,Palladium Shopping Curitiba
76882,3676,2019-01-21,15,Gorro Linho,1,124,124,Palladium Shopping Curitiba
76883,3676,2019-01-21,15,Pulseira Estampa,2,87,174,Palladium Shopping Curitiba
76884,3709,2019-01-21,15,Cinto Linho,4,248,992,Palladium Shopping Curitiba
76885,3709,2019-01-21,15,Casaco Xadrez,3,259,777,Palladium Shopping Curitiba
76886,3725,2019-01-21,15,Short,2,90,180,Palladium Shopping Curitiba
76887,3759,2019-01-21,15,Meia,1,30,30,Palladium Shopping Curitiba
76888,3759,2019-01-21,15,Sunga Linho,4,149,596,Palladium Shopping Curitiba
76889,3783,2019-01-21,15,Pulseira Listrado,1,79,79,Palladium Shopping Curitiba
76890,3783,2019-01-21,15,Casaco Estampa,2,256,512,Palladium Shopping Curitiba
76891,3821,2019-01-21,15,Gorro Xadrez,2,85,170,Palladium Shopping Curitiba
76892,3843,2019-01-22,15,Casaco Liso,2,255,510,Palladium Shopping Curitiba
76893,3843,2019-01-22,15,Terno Estampa,1,706,706,Palladium Shopping Curitiba
76894,3843,2019-01-22,15,Calça Listrado,2,181,362,Palladium Shopping Curitiba
76895,3871,2019-01-22,15,Tênis Estampa,1,256,256,Palladium Shopping Curitiba
76896,3871,2019-01-22,15,Relógio Xadrez,3,214,642,Palladium Shopping Curitiba
76897,3879,2019-01-22,15,Short Xadrez,2,100,200,Palladium Shopping Curitiba
76898,3879,2019-01-22,15,Pulseira Liso,1,87,87,Palladium Shopping Curitiba
76899,3891,2019-01-22,15,Sapato,2,350,700,Palladium Shopping Curitiba
76900,3976,2019-01-22,15,Mochila Xadrez,2,283,566,Palladium Shopping Curitiba
76901,3986,2019-01-22,15,Calça Xadrez,1,185,185,Palladium Shopping Curitiba
76902,3986,2019-01-22,15,Camiseta Linho,4,223,892,Palladium Shopping Curitiba
76903,4002,2019-01-22,15,Cueca Linho,1,93,93,Palladium Shopping Curitiba
76904,4002,2019-01-22,15,Cinto Listrado,1,214,214,Palladium Shopping Curitiba
76905,4025,2019-01-22,15,Bermuda Estampa,1,169,169,Palladium Shopping Curitiba
76906,4036,2019-01-22,15,Sapato Estampa,3,358,1074,Palladium Shopping Curitiba
76907,4043,2019-01-22,15,Short Estampa,1,96,96,Palladium Shopping Curitiba
76908,4057,2019-01-23,15,Gorro Estampa,2,93,186,Palladium Shopping Curitiba
76909,4061,2019-01-23,15,Chinelo Estampa,2,74,148,Palladium Shopping Curitiba
76910,4108,2019-01-23,15,Cueca Xadrez,1,60,60,Palladium Shopping Curitiba
76911,4153,2019-01-23,15,Pulseira,1,70,70,Palladium Shopping Curitiba
76912,4153,2019-01-23,15,Terno Linho,1,750,750,Palladium Shopping Curitiba
76913,4153,2019-01-23,15,Pulseira,5,70,350,Palladium Shopping Curitiba
76914,4238,2019-01-24,15,Polo Listrado,1,149,149,Palladium Shopping Curitiba
76915,4244,2019-01-24,15,Casaco Linho,1,299,299,Palladium Shopping Curitiba
76916,4291,2019-01-24,15,Camisa Xadrez,3,105,315,Palladium Shopping Curitiba
76917,4301,2019-01-24,15,Short Estampa,2,96,192,Palladium Shopping Curitiba
76918,4346,2019-01-24,15,Meia Xadrez,1,41,41,Palladium Shopping Curitiba
76919,4374,2019-01-24,15,Polo Estampa,2,138,276,Palladium Shopping Curitiba
76920,4374,2019-01-24,15,Camisa Gola V,1,100,100,Palladium Shopping Curitiba
76921,4407,2019-01-24,15,Mochila Estampa,1,277,277,Palladium Shopping Curitiba
76922,4407,2019-01-24,15,Pulseira,1,70,70,Palladium Shopping Curitiba
76923,4415,2019-01-24,15,Mochila Listrado,2,275,550,Palladium Shopping Curitiba
76924,4457,2019-01-25,15,Cinto Xadrez,2,215,430,Palladium Shopping Curitiba
76925,4457,2019-01-25,15,Calça Linho,3,211,633,Palladium Shopping Curitiba
76926,4457,2019-01-25,15,Pulseira Linho,1,114,114,Palladium Shopping Curitiba
76927,4457,2019-01-25,15,Chinelo Listrado,3,73,219,Palladium Shopping Curitiba
76928,4457,2019-01-25,15,Camisa Gola V Estampa,2,118,236,Palladium Shopping Curitiba
76929,4469,2019-01-25,15,Short Estampa,3,96,288,Palladium Shopping Curitiba
76930,4473,2019-01-25,15,Short Estampa,1,96,96,Palladium Shopping Curitiba
76931,4483,2019-01-25,15,Camiseta Estampa,2,196,392,Palladium Shopping Curitiba
76932,4483,2019-01-25,15,Cueca,4,50,200,Palladium Shopping Curitiba
76933,4483,2019-01-25,15,Casaco,2,250,500,Palladium Shopping Curitiba
76934,4483,2019-01-25,15,Sapato Linho,1,391,391,Palladium Shopping Curitiba
76935,4483,2019-01-25,15,Camisa Gola V Listrado,3,116,348,Palladium Shopping Curitiba
76936,4520,2019-01-25,15,Meia Estampa,3,50,150,Palladium Shopping Curitiba
76937,4532,2019-01-25,15,Bermuda,2,150,300,Palladium Shopping Curitiba
76938,4577,2019-01-25,15,Cinto Xadrez,1,215,215,Palladium Shopping Curitiba
76939,4617,2019-01-26,15,Meia Liso,1,38,38,Palladium Shopping Curitiba
76940,4617,2019-01-26,15,Camiseta Linho,2,223,446,Palladium Shopping Curitiba
76941,4621,2019-01-26,15,Meia Estampa,1,50,50,Palladium Shopping Curitiba
76942,4639,2019-01-26,15,Meia Listrado,2,37,74,Palladium Shopping Curitiba
76943,4644,2019-01-26,15,Calça Estampa,2,177,354,Palladium Shopping Curitiba
76944,4689,2019-01-26,15,Cueca Liso,1,69,69,Palladium Shopping Curitiba
76945,4744,2019-01-26,15,Tênis Linho,1,294,294,Palladium Shopping Curitiba
76946,4744,2019-01-26,15,Short Estampa,5,96,480,Palladium Shopping Curitiba
76947,4744,2019-01-26,15,Calça Liso,1,190,190,Palladium Shopping Curitiba
76948,4744,2019-01-26,15,Meia Liso,2,38,76,Palladium Shopping Curitiba
76949,4748,2019-01-26,15,Camiseta,2,180,360,Palladium Shopping Curitiba
76950,4748,2019-01-26,15,Sapato Xadrez,1,368,368,Palladium Shopping Curitiba
76951,4789,2019-01-26,15,Sunga Linho,1,149,149,Palladium Shopping Curitiba
76952,4868,2019-01-27,15,Tênis Estampa,2,256,512,Palladium Shopping Curitiba
76953,4893,2019-01-27,15,Sapato Estampa,2,358,716,Palladium Shopping Curitiba
76954,4910,2019-01-27,15,Gorro Liso,1,92,92,Palladium Shopping Curitiba
76955,4910,2019-01-27,15,Relógio,1,200,200,Palladium Shopping Curitiba
76956,4928,2019-01-27,15,Gorro Listrado,5,97,485,Palladium Shopping Curitiba
76957,4928,2019-01-27,15,Bermuda Listrado,2,163,326,Palladium Shopping Curitiba
76958,4928,2019-01-27,15,Meia Xadrez,2,41,82,Palladium Shopping Curitiba
76959,4936,2019-01-27,15,Tênis,5,250,1250,Palladium Shopping Curitiba
76960,4949,2019-01-27,15,Casaco Estampa,1,256,256,Palladium Shopping Curitiba
76961,4949,2019-01-27,15,Tênis Linho,4,294,1176,Palladium Shopping Curitiba
76962,4949,2019-01-27,15,Cueca Xadrez,3,60,180,Palladium Shopping Curitiba
76963,4949,2019-01-27,15,Bermuda Liso,1,157,157,Palladium Shopping Curitiba
76964,4962,2019-01-27,15,Camiseta Listrado,3,197,591,Palladium Shopping Curitiba
76965,4971,2019-01-27,15,Pulseira Listrado,2,79,158,Palladium Shopping Curitiba
76966,4971,2019-01-27,15,Relógio Listrado,3,218,654,Palladium Shopping Curitiba
76967,4991,2019-01-27,15,Relógio,2,200,400,Palladium Shopping Curitiba
76968,4991,2019-01-27,15,Cinto,1,200,200,Palladium Shopping Curitiba
76969,4991,2019-01-27,15,Cinto Listrado,5,214,1070,Palladium Shopping Curitiba
76970,5004,2019-01-27,15,Camisa Xadrez,1,105,105,Palladium Shopping Curitiba
76971,5056,2019-01-28,15,Casaco,1,250,250,Palladium Shopping Curitiba
