,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
40247,597,2019-01-05,14,Pulseira Xadrez,1,87,87,Bourbon Shopping SP
40248,597,2019-01-05,14,Cueca Xadrez,2,60,120,Bourbon Shopping SP
40249,597,2019-01-05,14,Calça,1,170,170,Bourbon Shopping SP
40250,597,2019-01-05,14,Relógio Estampa,1,219,219,Bourbon Shopping SP
40251,626,2019-01-05,14,Cinto Liso,2,209,418,Bourbon Shopping SP
40252,626,2019-01-05,14,Pulseira Linho,1,114,114,Bourbon Shopping SP
40253,626,2019-01-05,14,Tênis Linho,3,294,882,Bourbon Shopping SP
40254,644,2019-01-05,14,Sunga Xadrez,5,116,580,Bourbon Shopping SP
40255,658,2019-01-05,14,Camiseta Liso,1,187,187,Bourbon Shopping SP
40256,684,2019-01-05,14,Sunga Liso,2,114,228,Bourbon Shopping SP
40257,689,2019-01-05,14,Cinto Linho,1,248,248,Bourbon Shopping SP
40258,689,2019-01-05,14,Gorro Xadrez,2,85,170,Bourbon Shopping SP
40259,689,2019-01-05,14,Camiseta Listrado,3,197,591,Bourbon Shopping SP
40260,689,2019-01-05,14,Cinto Estampa,1,209,209,Bourbon Shopping SP
40261,689,2019-01-05,14,Terno Xadrez,5,709,3545,Bourbon Shopping SP
40262,700,2019-01-05,14,Casaco Listrado,3,269,807,Bourbon Shopping SP
40263,700,2019-01-05,14,Short Liso,1,108,108,Bourbon Shopping SP
40264,700,2019-01-05,14,Sunga Listrado,4,114,456,Bourbon Shopping SP
40265,700,2019-01-05,14,Short Liso,5,108,540,Bourbon Shopping SP
40266,861,2019-01-06,14,Sapato Estampa,5,358,1790,Bourbon Shopping SP
40267,861,2019-01-06,14,Tênis Xadrez,2,259,518,Bourbon Shopping SP
40268,861,2019-01-06,14,Camiseta Linho,1,223,223,Bourbon Shopping SP
40269,861,2019-01-06,14,Camiseta Xadrez,1,200,200,Bourbon Shopping SP
40270,882,2019-01-06,14,Polo Linho,1,176,176,Bourbon Shopping SP
40271,945,2019-01-07,14,Meia Listrado,2,37,74,Bourbon Shopping SP
40272,945,2019-01-07,14,Camisa Listrado,1,108,108,Bourbon Shopping SP
40273,967,2019-01-07,14,Short Xadrez,2,100,200,Bourbon Shopping SP
40274,1000,2019-01-07,14,Mochila,1,270,270,Bourbon Shopping SP
40275,1000,2019-01-07,14,Camisa Gola V Liso,2,118,236,Bourbon Shopping SP
40276,1054,2019-01-07,14,Meia Estampa,2,50,100,Bourbon Shopping SP
40277,1070,2019-01-07,14,Camisa Gola V Liso,1,118,118,Bourbon Shopping SP
40278,1076,2019-01-07,14,Sunga Estampa,5,120,600,Bourbon Shopping SP
40279,1076,2019-01-07,14,Sunga Liso,2,114,228,Bourbon Shopping SP
40280,1079,2019-01-07,14,Short Estampa,2,96,192,Bourbon Shopping SP
40281,1079,2019-01-07,14,Cinto Liso,2,209,418,Bourbon Shopping SP
40282,1079,2019-01-07,14,Sunga Xadrez,1,116,116,Bourbon Shopping SP
40283,1137,2019-01-08,14,Cinto Listrado,1,214,214,Bourbon Shopping SP
40284,1165,2019-01-08,14,Meia Listrado,1,37,37,Bourbon Shopping SP
40285,1176,2019-01-08,14,Short Estampa,3,96,288,Bourbon Shopping SP
40286,1176,2019-01-08,14,Polo Xadrez,1,142,142,Bourbon Shopping SP
40287,1255,2019-01-08,14,Chinelo Listrado,4,73,292,Bourbon Shopping SP
40288,1255,2019-01-08,14,Camisa Xadrez,1,105,105,Bourbon Shopping SP
40289,1255,2019-01-08,14,Pulseira Linho,3,114,342,Bourbon Shopping SP
40290,1257,2019-01-08,14,Terno Listrado,3,709,2127,Bourbon Shopping SP
40291,1257,2019-01-08,14,Camisa Gola V Xadrez,3,107,321,Bourbon Shopping SP
40292,1257,2019-01-08,14,Short Estampa,2,96,192,Bourbon Shopping SP
40293,1258,2019-01-08,14,Chinelo Estampa,5,74,370,Bourbon Shopping SP
40294,1258,2019-01-08,14,Casaco Liso,2,255,510,Bourbon Shopping SP
40295,1315,2019-01-08,14,Tênis Estampa,1,256,256,Bourbon Shopping SP
40296,1315,2019-01-08,14,Sunga,4,100,400,Bourbon Shopping SP
40297,1333,2019-01-09,14,Gorro Liso,2,92,184,Bourbon Shopping SP
40298,1333,2019-01-09,14,Meia,3,30,90,Bourbon Shopping SP
40299,1333,2019-01-09,14,Bermuda Listrado,3,163,489,Bourbon Shopping SP
40300,1333,2019-01-09,14,Tênis Estampa,1,256,256,Bourbon Shopping SP
40301,1333,2019-01-09,14,Polo Listrado,2,149,298,Bourbon Shopping SP
40302,1343,2019-01-09,14,Cinto Liso,2,209,418,Bourbon Shopping SP
40303,1347,2019-01-09,14,Relógio Linho,1,240,240,Bourbon Shopping SP
40304,1347,2019-01-09,14,Gorro Listrado,1,97,97,Bourbon Shopping SP
40305,1347,2019-01-09,14,Relógio,1,200,200,Bourbon Shopping SP
40306,1351,2019-01-09,14,Gorro Listrado,1,97,97,Bourbon Shopping SP
40307,1351,2019-01-09,14,Mochila,5,270,1350,Bourbon Shopping SP
40308,1351,2019-01-09,14,Sapato Estampa,1,358,358,Bourbon Shopping SP
40309,1371,2019-01-09,14,Short Linho,1,133,133,Bourbon Shopping SP
40310,1371,2019-01-09,14,Cueca Linho,5,93,465,Bourbon Shopping SP
40311,1371,2019-01-09,14,Relógio Listrado,2,218,436,Bourbon Shopping SP
40312,1400,2019-01-09,14,Calça Listrado,2,181,362,Bourbon Shopping SP
40313,1403,2019-01-09,14,Cinto Liso,2,209,418,Bourbon Shopping SP
40314,1423,2019-01-09,14,Camisa Gola V,3,100,300,Bourbon Shopping SP
40315,1423,2019-01-09,14,Mochila Listrado,1,275,275,Bourbon Shopping SP
40316,1581,2019-01-10,14,Sunga Listrado,1,114,114,Bourbon Shopping SP
40317,1581,2019-01-10,14,Meia Liso,5,38,190,Bourbon Shopping SP
40318,1596,2019-01-10,14,Tênis Listrado,1,262,262,Bourbon Shopping SP
40319,1602,2019-01-10,14,Cinto Linho,1,248,248,Bourbon Shopping SP
40320,1602,2019-01-10,14,Pulseira Linho,5,114,570,Bourbon Shopping SP
40321,1602,2019-01-10,14,Tênis Linho,3,294,882,Bourbon Shopping SP
40322,1611,2019-01-10,14,Pulseira Listrado,2,79,158,Bourbon Shopping SP
40323,1611,2019-01-10,14,Pulseira,4,70,280,Bourbon Shopping SP
40324,1620,2019-01-10,14,Sapato Liso,2,368,736,Bourbon Shopping SP
40325,1620,2019-01-10,14,Camisa Gola V,3,100,300,Bourbon Shopping SP
40326,1620,2019-01-10,14,Meia Xadrez,4,41,164,Bourbon Shopping SP
40327,1620,2019-01-10,14,Chinelo Liso,1,71,71,Bourbon Shopping SP
40328,1620,2019-01-10,14,Bermuda Listrado,1,163,163,Bourbon Shopping SP
40329,1620,2019-01-10,14,Pulseira Xadrez,1,87,87,Bourbon Shopping SP
40330,1620,2019-01-10,14,Mochila Linho,2,311,622,Bourbon Shopping SP
40331,1643,2019-01-10,14,Sunga Listrado,3,114,342,Bourbon Shopping SP
40332,1705,2019-01-11,14,Bermuda Liso,1,157,157,Bourbon Shopping SP
40333,1734,2019-01-11,14,Casaco Listrado,2,269,538,Bourbon Shopping SP
40334,1734,2019-01-11,14,Chinelo Liso,3,71,213,Bourbon Shopping SP
40335,1736,2019-01-11,14,Cueca,3,50,150,Bourbon Shopping SP
40336,1747,2019-01-11,14,Camiseta,2,180,360,Bourbon Shopping SP
40337,1747,2019-01-11,14,Bermuda Xadrez,5,155,775,Bourbon Shopping SP
40338,1747,2019-01-11,14,Camisa Gola V,1,100,100,Bourbon Shopping SP
40339,1787,2019-01-11,14,Sunga Xadrez,2,116,232,Bourbon Shopping SP
40340,1825,2019-01-11,14,Camisa,1,100,100,Bourbon Shopping SP
40341,1837,2019-01-11,14,Polo,1,130,130,Bourbon Shopping SP
40342,1837,2019-01-11,14,Relógio,1,200,200,Bourbon Shopping SP
40343,1837,2019-01-11,14,Bermuda,2,150,300,Bourbon Shopping SP
40344,1837,2019-01-11,14,Camisa Xadrez,4,105,420,Bourbon Shopping SP
40345,1912,2019-01-12,14,Meia Listrado,3,37,111,Bourbon Shopping SP
40346,1994,2019-01-12,14,Tênis Xadrez,1,259,259,Bourbon Shopping SP
40347,1994,2019-01-12,14,Calça Estampa,2,177,354,Bourbon Shopping SP
40348,2121,2019-01-13,14,Sapato Estampa,2,358,716,Bourbon Shopping SP
40349,2121,2019-01-13,14,Sunga Linho,1,149,149,Bourbon Shopping SP
40350,2121,2019-01-13,14,Camisa Gola V Listrado,2,116,232,Bourbon Shopping SP
40351,2232,2019-01-13,14,Cinto Xadrez,1,215,215,Bourbon Shopping SP
40352,2232,2019-01-13,14,Camisa Listrado,2,108,216,Bourbon Shopping SP
40353,2250,2019-01-13,14,Casaco Linho,3,299,897,Bourbon Shopping SP
40354,2267,2019-01-13,14,Cueca Liso,2,69,138,Bourbon Shopping SP
40355,2267,2019-01-13,14,Gorro Xadrez,1,85,85,Bourbon Shopping SP
40356,2267,2019-01-13,14,Pulseira Listrado,3,79,237,Bourbon Shopping SP
40357,2267,2019-01-13,14,Pulseira Listrado,1,79,79,Bourbon Shopping SP
40358,2277,2019-01-13,14,Tênis Liso,1,266,266,Bourbon Shopping SP
40359,2301,2019-01-14,14,Tênis Linho,2,294,588,Bourbon Shopping SP
40360,2325,2019-01-14,14,Camisa,1,100,100,Bourbon Shopping SP
40361,2353,2019-01-14,14,Camisa Listrado,2,108,216,Bourbon Shopping SP
40362,2384,2019-01-14,14,Pulseira Listrado,3,79,237,Bourbon Shopping SP
40363,2384,2019-01-14,14,Short Linho,2,133,266,Bourbon Shopping SP
40364,2401,2019-01-14,14,Calça Linho,1,211,211,Bourbon Shopping SP
40365,2407,2019-01-14,14,Cinto,1,200,200,Bourbon Shopping SP
40366,2407,2019-01-14,14,Short Estampa,2,96,192,Bourbon Shopping SP
40367,2407,2019-01-14,14,Camisa Gola V Estampa,5,118,590,Bourbon Shopping SP
40368,2514,2019-01-15,14,Calça Liso,2,190,380,Bourbon Shopping SP
40369,2514,2019-01-15,14,Tênis Liso,1,266,266,Bourbon Shopping SP
40370,2514,2019-01-15,14,Terno,5,700,3500,Bourbon Shopping SP
40371,2518,2019-01-15,14,Chinelo Xadrez,1,66,66,Bourbon Shopping SP
40372,2607,2019-01-15,14,Camisa Estampa,2,113,226,Bourbon Shopping SP
40373,2607,2019-01-15,14,Camiseta Estampa,4,196,784,Bourbon Shopping SP
40374,2607,2019-01-15,14,Camisa Gola V Linho,3,145,435,Bourbon Shopping SP
40375,2607,2019-01-15,14,Chinelo Xadrez,4,66,264,Bourbon Shopping SP
40376,2654,2019-01-15,14,Casaco Listrado,2,269,538,Bourbon Shopping SP
40377,2737,2019-01-16,14,Relógio Linho,2,240,480,Bourbon Shopping SP
40378,2757,2019-01-16,14,Bermuda Liso,2,157,314,Bourbon Shopping SP
40379,2757,2019-01-16,14,Chinelo Liso,2,71,142,Bourbon Shopping SP
40380,2808,2019-01-16,14,Chinelo Liso,1,71,71,Bourbon Shopping SP
40381,2818,2019-01-16,14,Tênis Linho,2,294,588,Bourbon Shopping SP
40382,2818,2019-01-16,14,Camisa,1,100,100,Bourbon Shopping SP
40383,2818,2019-01-16,14,Meia Estampa,1,50,50,Bourbon Shopping SP
40384,2856,2019-01-16,14,Bermuda Liso,2,157,314,Bourbon Shopping SP
40385,2856,2019-01-16,14,Camisa Gola V Liso,1,118,118,Bourbon Shopping SP
40386,2913,2019-01-17,14,Casaco Xadrez,1,259,259,Bourbon Shopping SP
40387,2913,2019-01-17,14,Bermuda Linho,5,195,975,Bourbon Shopping SP
40388,2913,2019-01-17,14,Cinto Estampa,4,209,836,Bourbon Shopping SP
40389,2913,2019-01-17,14,Polo,3,130,390,Bourbon Shopping SP
40390,2913,2019-01-17,14,Cinto Listrado,2,214,428,Bourbon Shopping SP
40391,2913,2019-01-17,14,Cueca Liso,4,69,276,Bourbon Shopping SP
40392,2936,2019-01-17,14,Meia,1,30,30,Bourbon Shopping SP
40393,2936,2019-01-17,14,Camisa Estampa,2,113,226,Bourbon Shopping SP
40394,2936,2019-01-17,14,Camiseta Linho,2,223,446,Bourbon Shopping SP
40395,2936,2019-01-17,14,Tênis Listrado,2,262,524,Bourbon Shopping SP
40396,2936,2019-01-17,14,Gorro,1,80,80,Bourbon Shopping SP
40397,2951,2019-01-17,14,Tênis Liso,5,266,1330,Bourbon Shopping SP
40398,2968,2019-01-17,14,Camisa Gola V Listrado,4,116,464,Bourbon Shopping SP
40399,2968,2019-01-17,14,Calça Linho,1,211,211,Bourbon Shopping SP
40400,2968,2019-01-17,14,Camisa Estampa,2,113,226,Bourbon Shopping SP
40401,2995,2019-01-17,14,Sunga,2,100,200,Bourbon Shopping SP
40402,3037,2019-01-17,14,Short Estampa,2,96,192,Bourbon Shopping SP
40403,3037,2019-01-17,14,Camisa Gola V Liso,1,118,118,Bourbon Shopping SP
40404,3062,2019-01-17,14,Meia,3,30,90,Bourbon Shopping SP
40405,3070,2019-01-17,14,Short Linho,2,133,266,Bourbon Shopping SP
40406,3094,2019-01-18,14,Cinto Liso,3,209,627,Bourbon Shopping SP
40407,3094,2019-01-18,14,Tênis,1,250,250,Bourbon Shopping SP
40408,3094,2019-01-18,14,Camisa Xadrez,2,105,210,Bourbon Shopping SP
40409,3094,2019-01-18,14,Short Estampa,1,96,96,Bourbon Shopping SP
40410,3133,2019-01-18,14,Gorro Xadrez,5,85,425,Bourbon Shopping SP
40411,3164,2019-01-18,14,Calça,2,170,340,Bourbon Shopping SP
40412,3165,2019-01-18,14,Cueca Xadrez,2,60,120,Bourbon Shopping SP
40413,3165,2019-01-18,14,Terno,2,700,1400,Bourbon Shopping SP
40414,3165,2019-01-18,14,Gorro Xadrez,2,85,170,Bourbon Shopping SP
40415,3165,2019-01-18,14,Cinto Linho,1,248,248,Bourbon Shopping SP
40416,3194,2019-01-18,14,Bermuda,2,150,300,Bourbon Shopping SP
40417,3194,2019-01-18,14,Camiseta Linho,2,223,446,Bourbon Shopping SP
40418,3194,2019-01-18,14,Cinto Linho,5,248,1240,Bourbon Shopping SP
40419,3199,2019-01-18,14,Polo,2,130,260,Bourbon Shopping SP
40420,3200,2019-01-18,14,Relógio Linho,5,240,1200,Bourbon Shopping SP
40421,3200,2019-01-18,14,Camisa Gola V,1,100,100,Bourbon Shopping SP
40422,3200,2019-01-18,14,Mochila Liso,1,276,276,Bourbon Shopping SP
40423,3213,2019-01-18,14,Camisa Gola V Listrado,4,116,464,Bourbon Shopping SP
40424,3213,2019-01-18,14,Chinelo Estampa,1,74,74,Bourbon Shopping SP
40425,3213,2019-01-18,14,Meia,4,30,120,Bourbon Shopping SP
40426,3249,2019-01-18,14,Short Linho,2,133,266,Bourbon Shopping SP
40427,3249,2019-01-18,14,Calça Linho,1,211,211,Bourbon Shopping SP
40428,3249,2019-01-18,14,Sunga,4,100,400,Bourbon Shopping SP
40429,3268,2019-01-18,14,Camisa Xadrez,2,105,210,Bourbon Shopping SP
40430,3319,2019-01-19,14,Meia Linho,1,78,78,Bourbon Shopping SP
40431,3384,2019-01-19,14,Camisa Gola V,3,100,300,Bourbon Shopping SP
40432,3384,2019-01-19,14,Polo,2,130,260,Bourbon Shopping SP
40433,3384,2019-01-19,14,Cueca Xadrez,1,60,60,Bourbon Shopping SP
40434,3384,2019-01-19,14,Camisa Linho,1,141,141,Bourbon Shopping SP
40435,3424,2019-01-19,14,Camisa Linho,1,141,141,Bourbon Shopping SP
40436,3424,2019-01-19,14,Sunga Estampa,5,120,600,Bourbon Shopping SP
40437,3569,2019-01-20,14,Camisa Listrado,2,108,216,Bourbon Shopping SP
40438,3582,2019-01-20,14,Sapato Estampa,2,358,716,Bourbon Shopping SP
40439,3582,2019-01-20,14,Gorro Liso,2,92,184,Bourbon Shopping SP
40440,3582,2019-01-20,14,Casaco Liso,1,255,255,Bourbon Shopping SP
40441,3591,2019-01-20,14,Meia Liso,2,38,76,Bourbon Shopping SP
40442,3591,2019-01-20,14,Calça Linho,1,211,211,Bourbon Shopping SP
40443,3628,2019-01-20,14,Casaco,1,250,250,Bourbon Shopping SP
40444,3662,2019-01-21,14,Sapato Listrado,1,363,363,Bourbon Shopping SP
40445,3684,2019-01-21,14,Camisa Listrado,2,108,216,Bourbon Shopping SP
40446,3699,2019-01-21,14,Cueca,1,50,50,Bourbon Shopping SP
40447,3699,2019-01-21,14,Tênis Estampa,2,256,512,Bourbon Shopping SP
40448,3726,2019-01-21,14,Cueca Estampa,1,66,66,Bourbon Shopping SP
40449,3726,2019-01-21,14,Camisa Xadrez,2,105,210,Bourbon Shopping SP
40450,3735,2019-01-21,14,Meia Xadrez,2,41,82,Bourbon Shopping SP
40451,3735,2019-01-21,14,Bermuda Listrado,1,163,163,Bourbon Shopping SP
40452,3748,2019-01-21,14,Pulseira,1,70,70,Bourbon Shopping SP
40453,3748,2019-01-21,14,Polo Listrado,2,149,298,Bourbon Shopping SP
40454,3768,2019-01-21,14,Sunga Linho,1,149,149,Bourbon Shopping SP
40455,3768,2019-01-21,14,Terno Liso,2,720,1440,Bourbon Shopping SP
40456,3919,2019-01-22,14,Calça Linho,3,211,633,Bourbon Shopping SP
40457,3928,2019-01-22,14,Gorro Listrado,2,97,194,Bourbon Shopping SP
40458,3928,2019-01-22,14,Relógio Listrado,1,218,218,Bourbon Shopping SP
40459,3943,2019-01-22,14,Mochila Listrado,2,275,550,Bourbon Shopping SP
40460,3944,2019-01-22,14,Short Estampa,1,96,96,Bourbon Shopping SP
40461,3947,2019-01-22,14,Cueca Estampa,1,66,66,Bourbon Shopping SP
40462,3947,2019-01-22,14,Cueca Listrado,2,67,134,Bourbon Shopping SP
40463,3947,2019-01-22,14,Pulseira Estampa,1,87,87,Bourbon Shopping SP
40464,3956,2019-01-22,14,Meia Liso,5,38,190,Bourbon Shopping SP
40465,4007,2019-01-22,14,Relógio Liso,4,216,864,Bourbon Shopping SP
40466,4007,2019-01-22,14,Pulseira Estampa,2,87,174,Bourbon Shopping SP
40467,4007,2019-01-22,14,Chinelo,2,60,120,Bourbon Shopping SP
40468,4007,2019-01-22,14,Terno Listrado,3,709,2127,Bourbon Shopping SP
40469,4007,2019-01-22,14,Bermuda Liso,4,157,628,Bourbon Shopping SP
40470,4026,2019-01-22,14,Camisa Gola V Linho,2,145,290,Bourbon Shopping SP
40471,4032,2019-01-22,14,Cinto,3,200,600,Bourbon Shopping SP
40472,4050,2019-01-23,14,Camisa Gola V Liso,2,118,236,Bourbon Shopping SP
40473,4063,2019-01-23,14,Tênis Xadrez,2,259,518,Bourbon Shopping SP
40474,4089,2019-01-23,14,Short Liso,3,108,324,Bourbon Shopping SP
40475,4089,2019-01-23,14,Bermuda Listrado,1,163,163,Bourbon Shopping SP
40476,4104,2019-01-23,14,Polo Linho,3,176,528,Bourbon Shopping SP
40477,4118,2019-01-23,14,Mochila Liso,2,276,552,Bourbon Shopping SP
40478,4120,2019-01-23,14,Casaco Xadrez,5,259,1295,Bourbon Shopping SP
40479,4120,2019-01-23,14,Bermuda Listrado,2,163,326,Bourbon Shopping SP
40480,4222,2019-01-23,14,Cinto Xadrez,1,215,215,Bourbon Shopping SP
40481,4222,2019-01-23,14,Pulseira,1,70,70,Bourbon Shopping SP
40482,4222,2019-01-23,14,Bermuda Linho,1,195,195,Bourbon Shopping SP
40483,4222,2019-01-23,14,Casaco Linho,5,299,1495,Bourbon Shopping SP
40484,4242,2019-01-24,14,Camisa Estampa,1,113,113,Bourbon Shopping SP
40485,4242,2019-01-24,14,Camisa Gola V Estampa,2,118,236,Bourbon Shopping SP
40486,4242,2019-01-24,14,Mochila Listrado,1,275,275,Bourbon Shopping SP
40487,4280,2019-01-24,14,Pulseira Linho,5,114,570,Bourbon Shopping SP
40488,4280,2019-01-24,14,Sapato,3,350,1050,Bourbon Shopping SP
40489,4306,2019-01-24,14,Casaco Xadrez,1,259,259,Bourbon Shopping SP
40490,4393,2019-01-24,14,Chinelo Listrado,1,73,73,Bourbon Shopping SP
40491,4393,2019-01-24,14,Camiseta,2,180,360,Bourbon Shopping SP
40492,4430,2019-01-25,14,Chinelo Estampa,1,74,74,Bourbon Shopping SP
40493,4430,2019-01-25,14,Gorro Liso,1,92,92,Bourbon Shopping SP
40494,4430,2019-01-25,14,Relógio Xadrez,1,214,214,Bourbon Shopping SP
40495,4440,2019-01-25,14,Pulseira Liso,3,87,261,Bourbon Shopping SP
40496,4441,2019-01-25,14,Short Liso,1,108,108,Bourbon Shopping SP
40497,4450,2019-01-25,14,Short Liso,5,108,540,Bourbon Shopping SP
40498,4491,2019-01-25,14,Tênis,1,250,250,Bourbon Shopping SP
40499,4491,2019-01-25,14,Camiseta Linho,4,223,892,Bourbon Shopping SP
40500,4491,2019-01-25,14,Camiseta Liso,5,187,935,Bourbon Shopping SP
40501,4494,2019-01-25,14,Meia Liso,1,38,38,Bourbon Shopping SP
40502,4499,2019-01-25,14,Cinto,2,200,400,Bourbon Shopping SP
40503,4499,2019-01-25,14,Pulseira,2,70,140,Bourbon Shopping SP
40504,4510,2019-01-25,14,Calça Listrado,4,181,724,Bourbon Shopping SP
40505,4535,2019-01-25,14,Tênis Xadrez,2,259,518,Bourbon Shopping SP
40506,4535,2019-01-25,14,Bermuda Liso,2,157,314,Bourbon Shopping SP
40507,4540,2019-01-25,14,Camisa Estampa,3,113,339,Bourbon Shopping SP
40508,4540,2019-01-25,14,Bermuda Listrado,1,163,163,Bourbon Shopping SP
40509,4540,2019-01-25,14,Polo Estampa,2,138,276,Bourbon Shopping SP
40510,4563,2019-01-25,14,Casaco Estampa,4,256,1024,Bourbon Shopping SP
40511,4563,2019-01-25,14,Gorro Liso,1,92,92,Bourbon Shopping SP
40512,4629,2019-01-26,14,Short Estampa,1,96,96,Bourbon Shopping SP
40513,4629,2019-01-26,14,Meia Listrado,1,37,37,Bourbon Shopping SP
40514,4738,2019-01-26,14,Casaco Liso,2,255,510,Bourbon Shopping SP
40515,4738,2019-01-26,14,Calça,1,170,170,Bourbon Shopping SP
40516,4738,2019-01-26,14,Sapato,1,350,350,Bourbon Shopping SP
40517,4751,2019-01-26,14,Terno Linho,1,750,750,Bourbon Shopping SP
40518,4774,2019-01-26,14,Cueca Linho,1,93,93,Bourbon Shopping SP
40519,4792,2019-01-26,14,Casaco Liso,3,255,765,Bourbon Shopping SP
40520,4801,2019-01-26,14,Sunga Listrado,3,114,342,Bourbon Shopping SP
40521,4813,2019-01-26,14,Casaco Xadrez,3,259,777,Bourbon Shopping SP
40522,4813,2019-01-26,14,Chinelo Listrado,1,73,73,Bourbon Shopping SP
40523,4847,2019-01-27,14,Meia Liso,2,38,76,Bourbon Shopping SP
40524,4847,2019-01-27,14,Gorro,4,80,320,Bourbon Shopping SP
40525,4847,2019-01-27,14,Cinto Liso,2,209,418,Bourbon Shopping SP
40526,4847,2019-01-27,14,Meia,3,30,90,Bourbon Shopping SP
40527,4847,2019-01-27,14,Sapato Xadrez,2,368,736,Bourbon Shopping SP
40528,4847,2019-01-27,14,Mochila,5,270,1350,Bourbon Shopping SP
40529,4852,2019-01-27,14,Terno Linho,3,750,2250,Bourbon Shopping SP
40530,4921,2019-01-27,14,Tênis Linho,1,294,294,Bourbon Shopping SP
40531,4921,2019-01-27,14,Cinto,1,200,200,Bourbon Shopping SP
40532,4959,2019-01-27,14,Meia Estampa,1,50,50,Bourbon Shopping SP
40533,4965,2019-01-27,14,Camisa,2,100,200,Bourbon Shopping SP
40534,4965,2019-01-27,14,Sunga Listrado,5,114,570,Bourbon Shopping SP
40535,5035,2019-01-28,14,Gorro,5,80,400,Bourbon Shopping SP
40536,5035,2019-01-28,14,Camisa Estampa,1,113,113,Bourbon Shopping SP
40537,5063,2019-01-28,14,Cinto Liso,1,209,209,Bourbon Shopping SP
40538,5088,2019-01-28,14,Sunga Estampa,3,120,360,Bourbon Shopping SP
40539,5088,2019-01-28,14,Bermuda Linho,2,195,390,Bourbon Shopping SP
40540,5088,2019-01-28,14,Tênis Estampa,1,256,256,Bourbon Shopping SP
40541,5088,2019-01-28,14,Pulseira Listrado,1,79,79,Bourbon Shopping SP
40542,5088,2019-01-28,14,Tênis Liso,1,266,266,Bourbon Shopping SP
40543,5088,2019-01-28,14,Calça Xadrez,1,185,185,Bourbon Shopping SP
40544,5107,2019-01-28,14,Camiseta Listrado,1,197,197,Bourbon Shopping SP
40545,5107,2019-01-28,14,Calça Liso,3,190,570,Bourbon Shopping SP
40546,5139,2019-01-28,14,Polo Xadrez,1,142,142,Bourbon Shopping SP
40547,5139,2019-01-28,14,Calça Linho,1,211,211,Bourbon Shopping SP
40548,5139,2019-01-28,14,Mochila Estampa,3,277,831,Bourbon Shopping SP
40549,5240,2019-01-29,14,Bermuda Linho,5,195,975,Bourbon Shopping SP
40550,5286,2019-01-29,14,Gorro,2,80,160,Bourbon Shopping SP
40551,5286,2019-01-29,14,Sapato Xadrez,1,368,368,Bourbon Shopping SP
40552,5286,2019-01-29,14,Casaco Liso,1,255,255,Bourbon Shopping SP
40553,5295,2019-01-29,14,Sapato Liso,5,368,1840,Bourbon Shopping SP
40554,5298,2019-01-29,14,Gorro Liso,2,92,184,Bourbon Shopping SP
40555,5389,2019-01-29,14,Gorro Liso,1,92,92,Bourbon Shopping SP
40556,5389,2019-01-29,14,Terno Linho,1,750,750,Bourbon Shopping SP
